variant,context_id,preference_name,preference_kind,w_motion,w_stability,w_energy,selected_beta_name,shadow_score,best_second_margin,frozen_beta_name,changed_from_frozen,frozen_oracle_score,shadow_beta_frozen_score,frozen_score_sacrifice
q25,rough_seed_13,wm000_ws020_we080,grid,0.0,0.2,0.8,lm020_ls000_le080,0.03154477617293572,0.11488145260642327,lm020_ls000_le080,0,0.03154477617293572,0.03154477617293572,0.0
q25,rough_seed_13,wm000_ws000_we100,grid,0.0,0.0,1.0,lm040_ls000_le060,0.0,0.00308301089585534,lm040_ls000_le060,0,0.0,0.0,0.0
q25,rough_seed_13,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm080_ls020_le000,0.2407611954219468,0.00053251138278812,lm080_ls020_le000,0,0.2407611954219468,0.2407611954219468,0.0
q25,rough_seed_13,motion,canonical,0.7,0.15,0.15,lm080_ls020_le000,0.10877888823607601,0.043192379619175325,lm080_ls020_le000,0,0.10877888823607601,0.10877888823607601,0.0
q25,rough_seed_13,stability,canonical,0.15,0.7,0.15,lm040_ls060_le000,0.11675667279975097,0.03584019550352288,lm040_ls060_le000,0,0.11675667279975097,0.11675667279975097,0.0
q25,rough_seed_13,energy,canonical,0.15,0.15,0.7,lm040_ls000_le060,0.11082453725073943,0.04093089220312776,lm040_ls000_le060,0,0.11082453725073943,0.11082453725073943,0.0
q25,rough_seed_7,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.0,0.04346468193076507,lm100_ls000_le000,0,0.0,0.0,0.0
q25,rough_seed_7,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls020_le000,0.0800047950810735,0.006689858030120691,lm080_ls020_le000,0,0.0800047950810735,0.0800047950810735,0.0
q25,rough_seed_7,wm080_ws000_we020,grid,0.8,0.0,0.2,lm000_ls100_le000,0.13792513460456318,0.017969505503513533,lm000_ls100_le000,0,0.13792513460456318,0.13792513460456318,0.0
q25,rough_seed_7,wm060_ws040_we000,grid,0.6,0.4,0.0,lm080_ls020_le000,0.15957924677669388,0.013004396618231245,lm080_ls020_le000,0,0.15957924677669388,0.15957924677669388,0.0
q25,rough_seed_7,wm060_ws020_we020,grid,0.6,0.2,0.2,lm000_ls100_le000,0.13855825830360913,0.01846369111832316,lm000_ls100_le000,0,0.13855825830360913,0.13855825830360913,0.0
q25,rough_seed_7,wm060_ws000_we040,grid,0.6,0.0,0.4,lm040_ls040_le020,0.19151342886230452,0.0372083502763188,lm040_ls040_le020,0,0.19151342886230452,0.19151342886230452,0.0
q25,rough_seed_7,wm040_ws060_we000,grid,0.4,0.6,0.0,lm080_ls020_le000,0.23915369847231424,0.019318935206341842,lm080_ls020_le000,0,0.23915369847231424,0.23915369847231424,0.0
q25,rough_seed_7,wm040_ws040_we020,grid,0.4,0.4,0.2,lm020_ls080_le000,0.18407690973964297,0.008032588869695989,lm020_ls080_le000,0,0.18407690973964297,0.18407690973964297,0.0
q25,rough_seed_7,wm040_ws020_we040,grid,0.4,0.2,0.4,lm040_ls020_le040,0.18335006280574745,0.002847790911197773,lm040_ls020_le040,0,0.18335006280574745,0.18335006280574745,0.0
q25,rough_seed_7,wm040_ws000_we060,grid,0.4,0.0,0.6,lm040_ls020_le040,0.18218737676117047,0.019439039141243564,lm040_ls020_le040,0,0.18218737676117047,0.18218737676117047,0.0
q25,rough_seed_7,wm020_ws080_we000,grid,0.2,0.8,0.0,lm000_ls060_le040,0.193752997998557,0.008247002001443016,lm000_ls060_le040,0,0.193752997998557,0.193752997998557,0.0
q25,rough_seed_7,wm020_ws060_we020,grid,0.2,0.6,0.2,lm000_ls060_le040,0.14662411497341107,0.05537588502658894,lm000_ls060_le040,0,0.14662411497341107,0.14662411497341107,0.0
q25,rough_seed_7,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls040_le060,0.193157007511989,0.007172831756957071,lm000_ls040_le060,0,0.193157007511989,0.193157007511989,0.0
q25,rough_seed_7,wm020_ws020_we060,grid,0.2,0.2,0.6,lm040_ls020_le040,0.17038578739111646,0.03161421260888356,lm040_ls020_le040,0,0.17038578739111646,0.17038578739111646,0.0
q25,rough_seed_7,wm020_ws000_we080,grid,0.2,0.0,0.8,lm020_ls020_le060,0.202,0.0011276127391291746,lm020_ls020_le060,0,0.202,0.202,0.0
q25,rough_seed_7,wm000_ws100_we000,grid,0.0,1.0,0.0,lm020_ls020_le060,0.0,0.24054693311183398,lm020_ls020_le060,0,0.0,0.0,0.0
q25,rough_seed_7,wm000_ws080_we020,grid,0.0,0.8,0.2,lm020_ls020_le060,0.0,0.1934180500866881,lm020_ls020_le060,0,0.0,0.0,0.0
q25,rough_seed_7,wm000_ws060_we040,grid,0.0,0.6,0.4,lm020_ls020_le060,0.0,0.19949071832047377,lm020_ls020_le060,0,0.0,0.0,0.0
q25,rough_seed_7,wm000_ws040_we060,grid,0.0,0.4,0.6,lm020_ls020_le060,0.0,0.2048094325747297,lm020_ls020_le060,0,0.0,0.0,0.0
q25,rough_seed_7,wm000_ws020_we080,grid,0.0,0.2,0.8,lm020_ls020_le060,0.0,0.20389639244246785,lm020_ls020_le060,0,0.0,0.0,0.0
q25,rough_seed_7,wm000_ws000_we100,grid,0.0,0.0,1.0,lm020_ls020_le060,0.0,0.2527914116813207,lm020_ls020_le060,0,0.0,0.0,0.0
q25,rough_seed_7,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm000_ls060_le040,0.22386239429317928,0.0060408283621881664,lm000_ls060_le040,0,0.22386239429317928,0.22386239429317928,0.0
q25,rough_seed_7,motion,canonical,0.7,0.15,0.15,lm000_ls100_le000,0.11065640030868305,0.007110061757766156,lm000_ls100_le000,0,0.11065640030868305,0.11065640030868305,0.0
q25,rough_seed_7,stability,canonical,0.15,0.7,0.15,lm020_ls020_le060,0.1515,0.01860481950801679,lm020_ls020_le060,0,0.1515,0.1515,0.0
q25,rough_seed_7,energy,canonical,0.15,0.15,0.7,lm020_ls020_le060,0.1515,0.027372298045537424,lm020_ls020_le060,0,0.1515,0.1515,0.0
q25,rough_seed_15,wm100_ws000_we000,grid,1.0,0.0,0.0,lm040_ls060_le000,0.0,0.04825592614862224,lm040_ls060_le000,0,0.0,0.0,0.0
q25,rough_seed_15,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls020_le000,0.0962897550200626,0.010543427986957163,lm080_ls020_le000,0,0.0962897550200626,0.0962897550200626,0.0
q25,rough_seed_15,wm080_ws000_we020,grid,0.8,0.0,0.2,lm020_ls060_le020,0.05259529022903838,0.018983206562385037,lm020_ls060_le020,0,0.05259529022903838,0.05259529022903838,0.0
q25,rough_seed_15,wm060_ws040_we000,grid,0.6,0.4,0.0,lm060_ls040_le000,0.13357670966840973,0.02484055363054058,lm060_ls040_le000,0,0.13357670966840973,0.13357670966840973,0.0
q25,rough_seed_15,wm060_ws020_we020,grid,0.6,0.2,0.2,lm060_ls040_le000,0.0989941531530156,0.0040067992148206805,lm060_ls040_le000,0,0.0989941531530156,0.0989941531530156,0.0
q25,rough_seed_15,wm060_ws000_we040,grid,0.6,0.0,0.4,lm000_ls080_le020,0.10375638555318287,0.000956413457877836,lm000_ls080_le020,0,0.10375638555318287,0.10375638555318287,0.0
q25,rough_seed_15,wm040_ws060_we000,grid,0.4,0.6,0.0,lm060_ls040_le000,0.19963632702685763,0.03739854674483986,lm060_ls040_le000,0,0.19963632702685763,0.19963632702685763,0.0
q25,rough_seed_15,wm040_ws040_we020,grid,0.4,0.4,0.2,lm060_ls040_le000,0.13425019216796522,0.024935722007768557,lm060_ls040_le000,0,0.13425019216796522,0.13425019216796522,0.0
q25,rough_seed_15,wm040_ws020_we040,grid,0.4,0.2,0.4,lm000_ls080_le020,0.11883651661357011,0.07642403811071408,lm000_ls080_le020,0,0.11883651661357011,0.11883651661357011,0.0
q25,rough_seed_15,wm040_ws000_we060,grid,0.4,0.0,0.6,lm000_ls080_le020,0.06917092370212191,0.08765938409096108,lm000_ls080_le020,0,0.06917092370212191,0.06917092370212191,0.0
q25,rough_seed_15,wm020_ws080_we000,grid,0.2,0.8,0.0,lm000_ls060_le040,0.16906897526761827,0.009731307235977232,lm000_ls060_le040,0,0.16906897526761827,0.16906897526761827,0.0
q25,rough_seed_15,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls040_le040,0.13665082942840379,0.015322217745817934,lm020_ls040_le040,0,0.13665082942840379,0.13665082942840379,0.0
q25,rough_seed_15,wm020_ws040_we040,grid,0.2,0.4,0.4,lm060_ls040_le000,0.19653083135451732,0.0071280200580718656,lm060_ls040_le000,0,0.19653083135451732,0.19653083135451732,0.0
q25,rough_seed_15,wm020_ws020_we060,grid,0.2,0.2,0.6,lm000_ls080_le020,0.11849408629821308,0.07962807546251756,lm000_ls080_le020,0,0.11849408629821308,0.11849408629821308,0.0
q25,rough_seed_15,wm020_ws000_we080,grid,0.2,0.0,0.8,lm000_ls080_le020,0.034585461851060956,0.17436235472404438,lm000_ls080_le020,0,0.034585461851060956,0.034585461851060956,0.0
q25,rough_seed_15,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls040_le060,0.0,0.0956086904385822,lm000_ls040_le060,0,0.0,0.0,0.0
q25,rough_seed_15,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.0837719963357539,0.09479355334244456,lm000_ls040_le060,0,0.0837719963357539,0.0837719963357539,0.0
q25,rough_seed_15,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.1675439926715078,0.0334392993544608,lm000_ls040_le060,0,0.1675439926715078,0.1675439926715078,0.0
q25,rough_seed_15,wm000_ws040_we060,grid,0.0,0.4,0.6,lm000_ls080_le020,0.23630331196571208,0.015012677041549571,lm000_ls080_le020,0,0.23630331196571208,0.23630331196571208,0.0
q25,rough_seed_15,wm000_ws020_we080,grid,0.0,0.2,0.8,lm000_ls080_le020,0.11815165598285604,0.0927006043028461,lm000_ls080_le020,0,0.11815165598285604,0.11815165598285604,0.0
q25,rough_seed_15,wm000_ws000_we100,grid,0.0,0.0,1.0,lm000_ls080_le020,0.0,0.2610653253571277,lm000_ls080_le020,0,0.0,0.0,0.0
q25,rough_seed_15,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm060_ls040_le000,0.16401860528735004,0.0068616204234064615,lm060_ls040_le000,0,0.16401860528735004,0.16401860528735004,0.0
q25,rough_seed_15,motion,canonical,0.7,0.15,0.15,lm040_ls060_le000,0.08084593725688764,0.00406380128866983,lm040_ls060_le000,0,0.08084593725688764,0.08084593725688764,0.0
q25,rough_seed_15,stability,canonical,0.15,0.7,0.15,lm000_ls040_le060,0.15212206927972094,0.001290404406806528,lm000_ls040_le060,0,0.15212206927972094,0.15212206927972094,0.0
q25,rough_seed_15,energy,canonical,0.15,0.15,0.7,lm000_ls080_le020,0.08887056472365981,0.09544683024338196,lm000_ls080_le020,0,0.08887056472365981,0.08887056472365981,0.0
q25,rough_seed_0,wm100_ws000_we000,grid,1.0,0.0,0.0,lm080_ls020_le000,0.0,0.09024376691188865,lm080_ls020_le000,0,0.0,0.0,0.0
q25,rough_seed_0,wm080_ws020_we000,grid,0.8,0.2,0.0,lm100_ls000_le000,0.1321155908798785,0.000545846890976226,lm100_ls000_le000,0,0.1321155908798785,0.1321155908798785,0.0
q25,rough_seed_0,wm080_ws000_we020,grid,0.8,0.0,0.2,lm060_ls040_le000,0.07240453062202368,0.012553078257268188,lm060_ls040_le000,0,0.07240453062202368,0.07240453062202368,0.0
q25,rough_seed_0,wm060_ws040_we000,grid,0.6,0.4,0.0,lm100_ls000_le000,0.26317972620432023,0.0012496466946972928,lm100_ls000_le000,0,0.26317972620432023,0.26317972620432023,0.0
q25,rough_seed_0,wm060_ws020_we020,grid,0.6,0.2,0.2,lm100_ls000_le000,0.13190529976879115,0.0007869545660379451,lm100_ls000_le000,0,0.13190529976879115,0.13190529976879115,0.0
q25,rough_seed_0,wm060_ws000_we040,grid,0.6,0.0,0.4,lm060_ls040_le000,0.0545652943321587,0.009152912327310199,lm060_ls040_le000,0,0.0545652943321587,0.0545652943321587,0.0
q25,rough_seed_0,wm040_ws060_we000,grid,0.4,0.6,0.0,lm060_ls000_le040,0.2718203446830262,0.007731288562253247,lm060_ls000_le040,0,0.2718203446830262,0.2718203446830262,0.0
q25,rough_seed_0,wm040_ws040_we020,grid,0.4,0.4,0.2,lm100_ls000_le000,0.26296943509323284,0.0014907543697590397,lm100_ls000_le000,0,0.26296943509323284,0.26296943509323284,0.0
q25,rough_seed_0,wm040_ws020_we040,grid,0.4,0.2,0.4,lm100_ls000_le000,0.13169500865770378,0.001028062241099692,lm100_ls000_le000,0,0.13169500865770378,0.13169500865770378,0.0
q25,rough_seed_0,wm040_ws000_we060,grid,0.4,0.0,0.6,lm100_ls000_le000,0.04247880443964593,0.021362275648796537,lm100_ls000_le000,0,0.04247880443964593,0.04247880443964593,0.0
q25,rough_seed_0,wm020_ws080_we000,grid,0.2,0.8,0.0,lm060_ls000_le040,0.1364945676812423,0.0038299630787715644,lm060_ls000_le040,0,0.1364945676812423,0.1364945676812423,0.0
q25,rough_seed_0,wm020_ws060_we020,grid,0.2,0.6,0.2,lm000_ls060_le040,0.14786028400704418,0.049573641712590516,lm000_ls060_le040,0,0.14786028400704418,0.14786028400704418,0.0
q25,rough_seed_0,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls040_le060,0.2039002745098202,0.0588588694723253,lm000_ls040_le060,0,0.2039002745098202,0.2039002745098202,0.0
q25,rough_seed_0,wm020_ws020_we060,grid,0.2,0.2,0.6,lm100_ls000_le000,0.13148471754661642,0.0012691699161614112,lm100_ls000_le000,0,0.13148471754661642,0.13148471754661642,0.0
q25,rough_seed_0,wm020_ws000_we080,grid,0.2,0.0,0.8,lm100_ls000_le000,0.021239402219822966,0.06358420368386968,lm100_ls000_le000,0,0.021239402219822966,0.021239402219822966,0.0
q25,rough_seed_0,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls040_le060,0.0,0.030821851311506006,lm000_ls040_le060,0,0.0,0.0,0.0
q25,rough_seed_0,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.09596386274592054,0.04468257196747301,lm000_ls040_le060,0,0.09596386274592054,0.09596386274592054,0.0
q25,rough_seed_0,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.1919277254918411,0.0888481091180893,lm000_ls040_le060,0,0.1919277254918411,0.1919277254918411,0.0
q25,rough_seed_0,wm000_ws040_we060,grid,0.0,0.4,0.6,lm100_ls000_le000,0.26254885287105817,0.0019729697198824225,lm100_ls000_le000,0,0.26254885287105817,0.26254885287105817,0.0
q25,rough_seed_0,wm000_ws020_we080,grid,0.0,0.2,0.8,lm100_ls000_le000,0.13127442643552908,0.0015102775912231026,lm100_ls000_le000,0,0.13127442643552908,0.13127442643552908,0.0
q25,rough_seed_0,wm000_ws000_we100,grid,0.0,0.0,1.0,lm100_ls000_le000,0.0,0.10580613171894282,lm100_ls000_le000,0,0.0,0.0,0.0
q25,rough_seed_0,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm100_ls000_le000,0.21914119591102738,0.0014168928852264784,lm100_ls000_le000,0,0.21914119591102738,0.21914119591102738,0.0
q25,rough_seed_0,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.09919183871545255,0.0005507276963422764,lm100_ls000_le000,0,0.09919183871545255,0.09919183871545255,0.0
q25,rough_seed_0,stability,canonical,0.15,0.7,0.15,lm000_ls060_le040,0.11102447170949731,0.03732532964891577,lm000_ls060_le040,0,0.11102447170949731,0.11102447170949731,0.0
q25,rough_seed_0,energy,canonical,0.15,0.15,0.7,lm100_ls000_le000,0.09861353815996232,0.001213773802762011,lm100_ls000_le000,0,0.09861353815996232,0.09861353815996232,0.0
q25,rough_seed_5,wm100_ws000_we000,grid,1.0,0.0,0.0,lm000_ls100_le000,0.0,0.003159359479164762,lm000_ls100_le000,0,0.0,0.0,0.0
q25,rough_seed_5,wm080_ws020_we000,grid,0.8,0.2,0.0,lm020_ls060_le020,0.1417892183131797,0.0009865280114244313,lm020_ls060_le020,0,0.1417892183131797,0.1417892183131797,0.0
q25,rough_seed_5,wm080_ws000_we020,grid,0.8,0.0,0.2,lm060_ls040_le000,0.02538358769848591,0.029811703885346433,lm060_ls040_le000,0,0.02538358769848591,0.02538358769848591,0.0
q25,rough_seed_5,wm060_ws040_we000,grid,0.6,0.4,0.0,lm060_ls020_le020,0.24392489939300094,0.008551613677700576,lm060_ls020_le020,0,0.24392489939300094,0.24392489939300094,0.0
q25,rough_seed_5,wm060_ws020_we020,grid,0.6,0.2,0.2,lm020_ls060_le020,0.14147579821119285,0.0016340994527608566,lm020_ls060_le020,0,0.14147579821119285,0.14147579821119285,0.0
q25,rough_seed_5,wm060_ws000_we040,grid,0.6,0.0,0.4,lm080_ls020_le000,0.04674099175401099,0.0038117368863498993,lm080_ls020_le000,0,0.04674099175401099,0.04674099175401099,0.0
q25,rough_seed_5,wm040_ws060_we000,grid,0.4,0.6,0.0,lm060_ls020_le020,0.3645046502644354,0.005154791592283048,lm060_ls020_le020,0,0.3645046502644354,0.3645046502644354,0.0
q25,rough_seed_5,wm040_ws040_we020,grid,0.4,0.4,0.2,lm060_ls020_le020,0.2436028312879478,0.008475414094977707,lm060_ls020_le020,0,0.2436028312879478,0.2436028312879478,0.0
q25,rough_seed_5,wm040_ws020_we040,grid,0.4,0.2,0.4,lm060_ls020_le020,0.12270101231146018,0.003921188776420545,lm060_ls020_le020,0,0.12270101231146018,0.12270101231146018,0.0
q25,rough_seed_5,wm040_ws000_we060,grid,0.4,0.0,0.6,lm000_ls080_le020,0.04853432683236005,0.014776533768984738,lm000_ls080_le020,0,0.04853432683236005,0.04853432683236005,0.0
q25,rough_seed_5,wm020_ws080_we000,grid,0.2,0.8,0.0,lm020_ls040_le040,0.18563973238387022,0.0011438373810059854,lm020_ls040_le040,0,0.18563973238387022,0.18563973238387022,0.0
q25,rough_seed_5,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls040_le040,0.1868755992148271,0.009068949781823987,lm020_ls040_le040,0,0.1868755992148271,0.1868755992148271,0.0
q25,rough_seed_5,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls040_le060,0.20388455696645139,0.03939620621644327,lm000_ls040_le060,0,0.20388455696645139,0.20388455696645139,0.0
q25,rough_seed_5,wm020_ws020_we060,grid,0.2,0.2,0.6,lm060_ls020_le020,0.12237894420640703,0.0038449891936976482,lm060_ls020_le020,0,0.12237894420640703,0.12237894420640703,0.0
q25,rough_seed_5,wm020_ws000_we080,grid,0.2,0.0,0.8,lm020_ls060_le020,0.031655430300672395,0.016331655927670198,lm020_ls060_le020,0,0.031655430300672395,0.031655430300672395,0.0
q25,rough_seed_5,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls040_le060,0.0,0.1062970168761575,lm000_ls040_le060,0,0.0,0.0,0.0
q25,rough_seed_5,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.0951701268057946,0.06367290425231152,lm000_ls040_le060,0,0.0951701268057946,0.0951701268057946,0.0
q25,rough_seed_5,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.1903402536115892,0.12572578559360106,lm000_ls040_le060,0,0.1903402536115892,0.1903402536115892,0.0
q25,rough_seed_5,wm000_ws040_we060,grid,0.0,0.4,0.6,lm060_ls020_le020,0.2429586950778415,0.008323014929531858,lm060_ls020_le020,0,0.2429586950778415,0.2429586950778415,0.0
q25,rough_seed_5,wm000_ws020_we080,grid,0.0,0.2,0.8,lm060_ls020_le020,0.12205687610135389,0.0037687896109747238,lm060_ls020_le020,0,0.12205687610135389,0.12205687610135389,0.0
q25,rough_seed_5,wm000_ws000_we100,grid,0.0,0.0,1.0,lm020_ls060_le020,0.0,0.037331763145669467,lm020_ls060_le020,0,0.0,0.0,0.0
q25,rough_seed_5,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm060_ls020_le020,0.2031948689274342,0.006931939127884312,lm060_ls020_le020,0,0.2031948689274342,0.2031948689274342,0.0
q25,rough_seed_5,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.10753027817181889,0.0038419798790601534,lm100_ls000_le000,0,0.10753027817181889,0.10753027817181889,0.0
q25,rough_seed_5,stability,canonical,0.15,0.7,0.15,lm020_ls040_le040,0.14056170513887578,0.006719246193115147,lm020_ls040_le040,0,0.14056170513887578,0.14056170513887578,0.0
q25,rough_seed_5,energy,canonical,0.15,0.15,0.7,lm060_ls020_le020,0.09207297243602183,0.00268738296837763,lm060_ls020_le020,0,0.09207297243602183,0.09207297243602183,0.0
q25,rough_seed_11,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.0,0.07843691473384914,lm100_ls000_le000,0,0.0,0.0,0.0
q25,rough_seed_11,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls020_le000,0.199149075579005,0.0028509244209950213,lm080_ls020_le000,0,0.19936358426270173,0.19936358426270173,0.0
q25,rough_seed_11,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.16078718640880146,0.002784983795201812,lm100_ls000_le000,0,0.19931779513940673,0.19931779513940673,0.0
q25,rough_seed_11,wm060_ws040_we000,grid,0.6,0.4,0.0,lm080_ls020_le000,0.39752154804183326,0.006478451958166764,lm080_ls020_le000,0,0.3976824295546058,0.3976824295546058,0.0
q25,rough_seed_11,wm060_ws020_we020,grid,0.6,0.2,0.2,lm080_ls020_le000,0.20060713008162176,0.0029848222590594664,lm100_ls000_le000,1,0.20397344351623176,0.204592465096202,0.0006190215799702359
q25,rough_seed_11,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.3215743728176029,0.004793364474226902,lm100_ls000_le000,0,0.39863559027881346,0.39863559027881346,0.0
q25,rough_seed_11,wm040_ws060_we000,grid,0.4,0.6,0.0,lm020_ls080_le000,0.2707208465861193,0.029675038885628946,lm020_ls080_le000,0,0.3641919698033767,0.3641919698033767,0.0
q25,rough_seed_11,wm040_ws040_we020,grid,0.4,0.4,0.2,lm020_ls080_le000,0.2712168497671029,0.029151076796042008,lm020_ls080_le000,0,0.36480683385208534,0.36480683385208534,0.0
q25,rough_seed_11,wm040_ws020_we040,grid,0.4,0.2,0.4,lm020_ls080_le000,0.27171285294808656,0.028627114706455126,lm020_ls080_le000,0,0.36542169790079404,0.36542169790079404,0.0
q25,rough_seed_11,wm040_ws000_we060,grid,0.4,0.0,0.6,lm020_ls080_le000,0.2722088561290702,0.028103152616868188,lm020_ls080_le000,0,0.36603656194950274,0.36603656194950274,0.0
q25,rough_seed_11,wm020_ws080_we000,grid,0.2,0.8,0.0,lm020_ls080_le000,0.13536042329305964,0.014907416714322691,lm020_ls080_le000,0,0.18209598490168835,0.18209598490168835,0.0
q25,rough_seed_11,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls080_le000,0.13585642647404328,0.014383454624735753,lm020_ls080_le000,0,0.18271084895039702,0.18271084895039702,0.0
q25,rough_seed_11,wm020_ws040_we040,grid,0.2,0.4,0.4,lm020_ls080_le000,0.13635242965502692,0.013859492535148843,lm020_ls080_le000,0,0.1833257129991057,0.1833257129991057,0.0
q25,rough_seed_11,wm020_ws020_we060,grid,0.2,0.2,0.6,lm000_ls100_le000,0.15018396328157246,0.0014452027672947343,lm020_ls080_le000,1,0.1881067373023103,0.20202795890860328,0.013921221606292972
q25,rough_seed_11,wm020_ws000_we080,grid,0.2,0.0,0.8,lm000_ls100_le000,0.1501560043729692,0.0515694829552463,lm000_ls100_le000,0,0.202,0.202,0.0
q25,rough_seed_11,wm000_ws100_we000,grid,0.0,1.0,0.0,lm020_ls080_le000,0.0,0.01411924884465801,lm020_ls080_le000,0,0.0,0.0,0.0
q25,rough_seed_11,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls100_le000,0.011295399075726409,0.03880092220362187,lm000_ls100_le000,0,0.011295399075726409,0.011295399075726409,0.0
q25,rough_seed_11,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls100_le000,0.008471549306794807,0.09172109325190175,lm000_ls100_le000,0,0.008471549306794807,0.008471549306794807,0.0
q25,rough_seed_11,wm000_ws040_we060,grid,0.0,0.4,0.6,lm000_ls100_le000,0.0056476995378632044,0.14464126430018162,lm000_ls100_le000,0,0.0056476995378632044,0.0056476995378632044,0.0
q25,rough_seed_11,wm000_ws020_we080,grid,0.0,0.2,0.8,lm000_ls100_le000,0.0028238497689316022,0.19756143534846152,lm000_ls100_le000,0,0.0028238497689316022,0.0028238497689316022,0.0
q25,rough_seed_11,wm000_ws000_we100,grid,0.0,0.0,1.0,lm000_ls100_le000,0.0,0.2504816063967414,lm000_ls100_le000,0,0.0,0.0,0.0
q25,rough_seed_11,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm020_ls080_le000,0.22642737745673877,0.023879228012548687,lm020_ls080_le000,0,0.30451808158399496,0.30451808158399496,0.0
