update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,motion,flat,flat,27101,True,success,40,8.0,172.94169170077888,0.20016668483702232,last_policy_steps,40,0.2368362151757469,0.012557969118929238,0.0010384918778884645,0.012557969118929238,0.49475107255677814,0.2418817068743789,0.011295729562145983,0.0007110050905349743,0,0.0,1.0,0.0,0.46394999999990755
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,motion,flat,flat,27102,True,success,40,8.0,172.94169170077888,0.20016668483702232,last_policy_steps,40,0.2368362151757469,0.012557969118929238,0.0010384918778884645,0.012557969118929238,0.49475107255677814,0.2418817068743789,0.011295729562145983,0.0007110050905349743,0,0.0,1.0,0.0,0.46394999999990755
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,motion,low_friction,low_friction,27200,True,success,40,8.0,189.4514503009526,0.1978065380619955,last_policy_steps,40,0.24009858010038282,0.011879537701313206,0.2056795187400219,0.2105444921818524,0.5419821404083749,0.280948000958802,0.01192007643373803,0.011190142255613053,21,0.525,0.475,0.0,0.44659999999992034
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,motion,low_friction,low_friction,27201,True,success,40,8.0,189.4514503009526,0.1978065380619955,last_policy_steps,40,0.24009858010038282,0.011879537701313206,0.2056795187400219,0.2105444921818524,0.5419821404083749,0.280948000958802,0.01192007643373803,0.011190142255613053,21,0.525,0.475,0.0,0.44659999999992034
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,motion,low_friction,low_friction,27202,True,success,40,8.0,189.4514503009526,0.1978065380619955,last_policy_steps,40,0.24009858010038282,0.011879537701313206,0.2056795187400219,0.2105444921818524,0.5419821404083749,0.280948000958802,0.01192007643373803,0.011190142255613053,21,0.525,0.475,0.0,0.44659999999992034
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,motion,rough,rough_perlin,13,True,success,40,8.0,248.8312894250077,0.1935264491522685,last_policy_steps,40,0.242419759744653,0.22884264252249734,0.0034735891310579492,0.22884264252249734,0.7118558059540143,0.31079859909273383,0.2001679553147547,0.0007719753031019033,0,0.0,1.0,0.0,0.423349999999932
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,motion,rough,rough_perlin,7,True,success,42,8.4,230.9018851593306,0.19385930403091367,last_policy_steps,42,0.245868735935794,0.0974516398663217,0.0019108589464630653,0.0974516398663217,0.6291080190889691,0.2810920639983494,0.041211592437888835,0.00036125578047912176,0,0.0,1.0,0.0,0.429428571428527
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,motion,rough,rough_perlin,15,True,success,40,8.0,267.572885393492,0.19294719424098733,last_policy_steps,40,0.24100670735692153,0.19372223021310703,0.005430366581846024,0.19391240156941664,0.7654717074503201,0.31261231150280555,0.1163763468003601,0.0005905979649955729,2,0.05,0.95,0.0,0.41854999999993614
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,flat,flat,27100,True,success,40,8.0,173.3386527535995,0.20068227171781478,last_policy_steps,40,0.23645547574944303,0.01245106295557528,0.0010369490065214398,0.01245106295557528,0.49588669754526304,0.1185670700631086,0.011193844008893119,0.0007041136563232977,0,0.0,1.0,0.0,0.4637499999999076
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,flat,flat,27101,True,success,40,8.0,173.3386527535995,0.20068227171781478,last_policy_steps,40,0.23645547574944303,0.01245106295557528,0.0010369490065214398,0.01245106295557528,0.49588669754526304,0.1185670700631086,0.011193844008893119,0.0007041136563232977,0,0.0,1.0,0.0,0.4637499999999076
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,flat,flat,27102,True,success,40,8.0,173.3386527535995,0.20068227171781478,last_policy_steps,40,0.23645547574944303,0.01245106295557528,0.0010369490065214398,0.01245106295557528,0.49588669754526304,0.1185670700631086,0.011193844008893119,0.0007041136563232977,0,0.0,1.0,0.0,0.4637499999999076
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,low_friction,low_friction,27200,True,success,41,8.200000000000001,195.55972707557922,0.19856582075476695,last_policy_steps,41,0.2426413315756274,0.01156424382278235,0.2191861076638345,0.2238680316856494,0.5458113953873858,0.2749755312244065,0.011788848682985839,0.012421653682797039,22,0.5365853658536586,0.4634146341463415,0.0,0.4477560975609104
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,low_friction,low_friction,27201,True,success,41,8.200000000000001,195.55972707557922,0.19856582075476695,last_policy_steps,41,0.2426413315756274,0.01156424382278235,0.2191861076638345,0.2238680316856494,0.5458113953873858,0.2749755312244065,0.011788848682985839,0.012421653682797039,22,0.5365853658536586,0.4634146341463415,0.0,0.4477560975609104
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,low_friction,low_friction,27202,True,success,41,8.200000000000001,195.55972707557922,0.19856582075476695,last_policy_steps,41,0.2426413315756274,0.01156424382278235,0.2191861076638345,0.2238680316856494,0.5458113953873858,0.2749755312244065,0.011788848682985839,0.012421653682797039,22,0.5365853658536586,0.4634146341463415,0.0,0.4477560975609104
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0010.pt,stability,rough,rough_perlin,13,True,success,41,8.200000000000001,255.6529797055989,0.1944511950901914,last_policy_steps,41,0.246563820246235,0.22200859442708165,0.003701469110753929,0.22202293439305318,0.7135329532042539,0.2994305700927105,0.19860679542039186,0.0003815377905324768,1,0.024390243902439025,0.975609756097561,0.0,0.4273170731706818
