source_summary,source_manifest,world,trial,reset_y,context,n_rows,goal_x,lateral_bound,hold_vx,x_start,x_end,y_mean,mean_abs_y_context,max_abs_y_context,ref_vx_mean,ref_yaw_rate_mean,ref_body_h_mean,ref_clearance_mean,ref_enable_mean,input_beta_motion_mean,input_beta_stability_mean,input_beta_energy_mean,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,success,goal,startup_failed,out_lane,final_x,final_y,rollout_max_abs_y,rollout_mean_abs_y,hold_drift,motion_score,stability_score,energy_score,effort_proxy,motion_need,stability_need,energy_need,target_beta_motion,target_beta_stability,target_beta_energy
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.0,flat,471,8.0,2.0,0.025,-0.00505279261520057,1.9964212728630744,-0.05891356376809451,0.06490833351400797,0.16932350359204773,0.2083523162509732,0.0014290287939503412,0.31932059447982636,0.044887924722994965,0.9978768577494692,0.4490445859872579,0.2494692144373673,0.29936305732484,0.0,0.04989384288747388,0.04989384288747388,1,1,0,0,8.226,0.124,0.245,0.12237007874015754,0.0,0.9988230830364094,0.9190272116917892,0.5086738738070378,0.4913261261929623,0.0011769169635905685,0.08097278830821075,0.49132612619296223,0.35479107783755953,0.25424335172254253,0.39096557043989805
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.0,goal_flat,712,8.0,2.0,0.025,8.000304357084483,8.228601663241822,0.09666513733262613,0.09666513733262613,0.1409791459570365,0.02823911245033303,-9.244429408340157e-06,0.3199999999999952,0.04500013783302114,1.0,0.20007022471910174,0.5001404494382022,0.29978932584269996,0.00035112359550561797,0.0501404494382024,0.05035112359550576,1,1,0,0,8.226,0.124,0.245,0.12237007874015754,0.0,0.8701707946073807,0.9254046921596668,0.8470387302886537,0.15296126971134624,0.12982920539261933,0.07459530784033319,0.15296126971134627,0.22115684190838178,0.47731797111826063,0.30152518697335773
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.0,rough,423,8.0,2.0,0.025,4.001473559116437,5.998702749422219,-0.2085447886224467,0.2085447886224467,0.24857284681281785,0.20489929292359815,0.0051497533327369265,0.31999999999999656,0.05500159969214288,1.0,0.25,0.550000000000004,0.20000000000000157,0.10000000000000078,0.40000000000000313,0.3499999999999972,1,1,0,0,8.226,0.124,0.245,0.12237007874015754,0.0,0.9963566378025701,0.9011961094671159,0.40936063718090354,0.5906393628190965,0.003643362197429889,0.09880389053288408,0.5906393628190965,0.18748050282642983,0.48772837473885505,0.3247911224347151
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.0,upslope,432,8.0,2.0,0.025,2.000295530159877,3.9972608285068003,-0.17428524143787533,0.17428524143787533,0.21530479621423662,0.21016068633921722,0.004386128844782978,0.31999999999999645,0.04500656988471747,1.0,0.3502314814814786,0.39965277777778097,0.2501157407407407,0.09976851851851931,0.19965277777777934,0.19965277777777934,1,1,0,0,8.226,0.124,0.245,0.12237007874015754,0.0,1.0,0.9086814208517968,0.5004003532108143,0.49959964678918567,0.0,0.09131857914820318,0.49959964678918567,0.27033699294428687,0.38221056502234674,0.3474524420333664
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,downslope,503,8.0,2.0,0.025,6.002599239976063,7.996007434507562,-0.38159955415685615,0.38159955415685615,0.43816459324731216,0.20181895813221487,0.009200172558071363,0.319999999999996,0.04507188342704214,1.0,0.25,0.5999005964214713,0.15009940357852886,0.2497017892644135,0.15049701789264416,0.3000994035785289,1,1,0,0,8.25,-0.316,0.432,0.227077868852459,0.0,0.9941563986658677,0.8258129665193548,0.5093704035340866,0.4906295964659134,0.005843601334132309,0.17418703348064524,0.4906295964659134,0.18245387812468644,0.5677653968003495,0.24978072507496404
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,flat,449,8.0,2.0,0.025,-0.0026609668807461516,1.998215553349391,-0.016202718087433936,0.02920952691657464,0.052842514203736674,0.20947318121558572,0.0004057558206628659,0.3192873051224908,0.04490027635260786,0.9977728285077951,0.44899777282850495,0.24944320712694878,0.29933184855233713,0.0,0.049888641425390165,0.049888641425390165,1,1,0,0,8.25,-0.316,0.432,0.227077868852459,0.0,0.9996237008682756,0.9125104343041592,0.5077278269188696,0.49227217308113036,0.0003762991317244335,0.08748956569584077,0.49227217308113036,0.35427246988186367,0.2546885110347828,0.3910390190833536
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,goal_flat,659,8.0,2.0,0.025,8.00010636926486,8.25115216965204,-0.3554960992982987,0.3554960992982987,0.4281945190318124,0.028769186792134877,0.00022429627393619016,0.31999999999999534,0.04500012606337221,1.0,0.20007587253414422,0.5001517450682853,0.29977238239757475,0.00037936267071320183,0.05015174506828567,0.050379362670713586,1,1,0,0,8.25,-0.316,0.432,0.227077868852459,0.0,0.8705494191372392,0.8280562332178423,0.8457761437886048,0.15422385621139523,0.12945058086276084,0.17194376678215773,0.15422385621139523,0.20232643130859834,0.5212384980062713,0.27643507068513035
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,rough,384,8.0,2.0,0.025,4.002376676731573,5.998487652117446,-0.2051100606154905,0.2051100606154905,0.31746422190302803,0.20493613206781447,0.005062199663977178,0.31999999999999684,0.05500906352729847,1.0,0.25026041666666665,0.5496093750000032,0.20013020833333475,0.10000000000000071,0.39947916666666955,0.34960937499999756,1,1,0,0,8.25,-0.316,0.432,0.227077868852459,0.0,0.9963829514770103,0.8529705500718185,0.4093263675198917,0.5906736324801083,0.0036170485229897187,0.14702944992818145,0.5906736324801083,0.18229289713355665,0.5018765615849914,0.3158305412814521
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,upslope,422,8.0,2.0,0.025,2.0030001945402356,3.9974809622781895,-0.08747957253674937,0.08747957253674937,0.14001853033200004,0.21010638605503112,0.0021643207298935427,0.31999999999999656,0.044992096717888716,1.0,0.3502369668246417,0.39964454976303626,0.2501184834123223,0.09976303317535623,0.19964454976303472,0.19964454976303472,1,1,0,0,8.25,-0.316,0.432,0.227077868852459,0.0,1.0,0.8928958306752999,0.5034241580555625,0.4965758419444375,0.0,0.10710416932470013,0.4965758419444375,0.27021839276154663,0.3834154113865626,0.3463661958518907
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.3,downslope,498,8.0,2.0,0.025,6.000377774423614,7.9985480914432925,0.054005881060307535,0.054005881060307535,0.07805972558693303,0.20158784034620805,-0.0006714795732938023,0.319999999999996,0.04514818367020911,1.0,0.25,0.5998995983935742,0.15010040160642568,0.24969879518072288,0.1505020080321285,0.30010040160642565,1,1,0,0,8.173,-0.168,0.168,0.052858823529411805,0.023999999999999133,0.9939913145330057,0.9338365617429407,0.5197016131821516,0.4802983868178484,0.00600868546699429,0.06616343825705928,0.4802983868178484,0.2016283851239152,0.5257242276099684,0.2726473872661163
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.3,flat,455,8.0,2.0,0.025,-0.001443099678165978,1.9994450399324457,-0.02799291147630517,0.045400039461607616,0.10794700751284003,0.20913862166692923,0.0006911077043397062,0.3192967032966996,0.044896004231749005,0.9978021978021978,0.449010989010986,0.24945054945054945,0.2993406593406581,0.0,0.0498901098901103,0.0498901098901103,1,1,0,0,8.173,-0.168,0.168,0.052858823529411805,0.023999999999999133,0.9993847297620922,0.9271119233096118,0.5080411574265931,0.491958842573407,0.0006152702379077502,0.07288807669038821,0.49195884257340694,0.3570818944662904,0.24898206557460673,0.393936039959103
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.3,goal_flat,704,8.0,2.0,0.025,8.002371442917603,8.197013463088284,-0.04360768134433294,0.0562495607384802,0.16839138275856386,0.02827501341700546,-3.642783680006219e-05,0.3199999999999952,0.045000227970198946,1.0,0.20007102272727348,0.5001420454545454,0.29978693181818505,0.0003551136363636364,0.05014204545454564,0.05035511363636381,1,1,0,0,8.173,-0.168,0.168,0.052858823529411805,0.023999999999999133,0.8701964381550039,0.9135119388793238,0.8469365353451253,0.15306346465487475,0.12980356184499608,0.0864880611206762,0.15306346465487475,0.22032024197048497,0.47924665357156215,0.30043310445795285
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.3,rough,430,8.0,2.0,0.025,4.0013456997182875,5.996468568824902,-0.050506251854787805,0.058004815737734645,0.10354825774022242,0.20466027381115182,0.0015932030139252716,0.3199999999999965,0.05480862829054511,1.0,0.2502325581395349,0.5496511627907018,0.20011627906976903,0.1000000000000008,0.39953488372093343,0.34965116279069486,1,1,0,0,8.173,-0.168,0.168,0.052858823529411805,0.023999999999999133,0.9961859098651085,0.9281016420084507,0.4161841999312327,0.5838158000687673,0.0038140901348915346,0.07189835799154931,0.5838158000687673,0.19374444775818558,0.4728257450687783,0.33342980717303616
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.3,upslope,435,8.0,2.0,0.025,2.0043772049703423,3.9967875013916174,-0.051280498862316115,0.051280498862316115,0.0863759662368069,0.20980899724467048,0.001258597881051487,0.31999999999999645,0.04500081728415928,1.0,0.34999999999999715,0.4000000000000032,0.25,0.1000000000000008,0.2000000000000016,0.2000000000000016,1,1,0,0,8.173,-0.168,0.168,0.052858823529411805,0.023999999999999133,0.9998635694604789,0.9319654075967192,0.5050267099733357,0.4949732900266643,0.00013643053952105966,0.0680345924032808,0.49497329002666435,0.2780757258290688,0.36606519077103655,0.3558590833998946
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.3,downslope,509,8.0,2.0,0.025,6.003164524212978,7.995289045612666,-0.6323630903844232,0.6323630903844232,0.6894861781798625,0.19652735124285423,0.011979299280902257,0.31999999999999595,0.04532712722866849,1.0,0.25,0.6000000000000003,0.15000000000000008,0.25,0.15000000000000008,0.30000000000000016,1,1,0,0,7.989,-0.675,0.689,0.3583183673469386,0.06100000000000083,0.9895516794591817,0.6754906099095302,0.5132658200318356,0.48673417996816437,0.010448320540818345,0.32450939009046975,0.48673417996816437,0.16588393057901007,0.6100810834918421,0.22403498592914772
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.3,flat,427,8.0,2.0,0.025,-0.0010131500731333835,1.999652628711417,0.013150506881742957,0.018768887799394986,0.05584155986733069,0.20961812065133445,-0.0003334255783967771,0.3192505854800902,0.04489695784777613,0.9976580796252927,0.44999999999999757,0.25,0.299999999999998,0.0,0.05000000000000039,0.05000000000000039,1,1,0,0,7.989,-0.675,0.689,0.3583183673469386,0.06100000000000083,0.9989022290366675,0.8180606490298499,0.5075796633279906,0.49242033667200935,0.0010977709633325228,0.18193935097015013,0.49242033667200935,0.33487735415991365,0.2957434743396194,0.369379171500467
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.3,goal_flat,626,8.0,2.0,0.025,7.98076816821453,8.058585072101971,-0.6157855154876327,0.6157855154876327,0.675485521490055,0.02895977940041425,0.00035536247110125796,0.31999999999999545,0.04500056234911487,1.0,0.20007987220447482,0.5001597444089457,0.29976038338658373,0.00039936102236421724,0.05015974440894618,0.05039936102236472,1,1,0,0,7.989,-0.675,0.689,0.3583183673469386,0.06100000000000083,0.8698605567145816,0.678640757664737,0.845250587044198,0.15474941295580197,0.13013944328541838,0.32135924233526303,0.15474941295580202,0.18142660241022274,0.5708716065169084,0.24770179107286897
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.3,rough,421,8.0,2.0,0.025,4.00411531677867,5.998040206647533,-0.30221683161580376,0.30221683161580376,0.5243605001714148,0.2050578039573094,0.007354689646963552,0.31999999999999656,0.05494131314216487,1.0,0.25,0.550000000000004,0.20000000000000157,0.10000000000000078,0.40000000000000313,0.3499999999999972,1,1,0,0,7.989,-0.675,0.689,0.3583183673469386,0.06100000000000083,0.9956448599695067,0.712643887461431,0.40691012409969174,0.5930898759003083,0.00435514003049331,0.28735611253856896,0.5930898759003083,0.16732908710459565,0.5425487881614467,0.29012212473395765
reports/phase_d6/phase_d4_context_meta_repeat_20260719_185241_d6_mlp_gated_yoffset_p030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_185241_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.3,upslope,439,8.0,2.0,0.025,2.0040342999393603,3.9989690887114326,-0.07791507743704428,0.07791507743704428,0.16563636537480947,0.2099569204809454,0.0019302023367995104,0.3199999999999964,0.044997110016864635,1.0,0.3499999999999971,0.40000000000000324,0.25,0.10000000000000081,0.20000000000000162,0.20000000000000162,1,1,0,0,7.989,-0.675,0.689,0.3583183673469386,0.06100000000000083,0.999144228914961,0.7933568177906671,0.5039469210085816,0.4960530789914184,0.000855771085038981,0.20664318220933287,0.4960530789914184,0.25506012681039447,0.41855495659421643,0.326384916595389
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191212_d6_mlp_gated_yoffset_m060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191212_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.6,downslope,517,8.0,2.0,0.025,6.0016254011756995,7.995397011521045,0.31757298682773377,0.31757298682773377,0.6851623286540115,0.19825393194617347,-0.004155628930556473,0.31999999999999595,0.04541356718603618,1.0,0.25,0.6000000000000006,0.15000000000000016,0.25,0.15000000000000016,0.3000000000000003,1,1,0,0,7.725,0.231,0.718,0.24690612244897958,0.35599999999999987,0.9709849513901239,0.5201884760528475,0.5189436695773674,0.4810563304226326,0.029015048609876137,0.47981152394715254,0.4810563304226326,0.16222719052122725,0.6277589525538225,0.21001385692495014
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191212_d6_mlp_gated_yoffset_m060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191212_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.6,flat,442,8.0,2.0,0.025,-0.0013984324774320835,1.9968983889969676,0.010387206500632944,0.04933605070407663,0.09123486757309607,0.20928551612396587,-0.00026406036063028767,0.3192760180995439,0.044894068220891564,0.997737556561086,0.44999999999999724,0.25,0.29999999999999843,0.0,0.050000000000000405,0.050000000000000405,1,1,0,0,7.725,0.231,0.718,0.24690612244897958,0.35599999999999987,0.9788646543742613,0.6538221547960534,0.5083188996078605,0.49168110039213947,0.02113534562573871,0.34617784520394657,0.4916811003921395,0.3090333543345707,0.3577075846249632,0.33325906104046615
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191212_d6_mlp_gated_yoffset_m060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191212_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.6,goal_flat,625,8.0,2.0,0.025,7.72498436017191,8.082487838312998,0.4971484744189292,0.4971484744189292,0.7225041380151106,0.02926000000000006,-0.00042094166837295256,0.31999999999999545,0.0450000000000007,1.0,0.20008000000000198,0.50016,0.29976000000000225,0.0004,0.050160000000000496,0.0504000000000005,1,1,0,0,7.725,0.231,0.718,0.24690612244897958,0.35599999999999987,0.850275,0.5117865689466001,0.8446113229145267,0.15538867708547327,0.149725,0.48821343105339987,0.15538867708547333,0.17289860961247908,0.5992922954008127,0.2278090949867081
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191212_d6_mlp_gated_yoffset_m060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191212_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.6,rough,415,8.0,2.0,0.025,4.001380547369839,5.998092828359815,-0.1723531092984722,0.17356745381603003,0.26566053235133635,0.2048157566800175,0.004365977350163621,0.3199999999999966,0.05494655293082617,1.0,0.25,0.5500000000000039,0.20000000000000154,0.10000000000000077,0.4000000000000031,0.34999999999999726,1,1,0,0,7.725,0.231,0.718,0.24690612244897958,0.35599999999999987,0.9756719690571554,0.6145763802209494,0.4110474552290009,0.5889525447709991,0.024328030942844636,0.3854236197790506,0.5889525447709991,0.16616007211353453,0.557767816247498,0.27607211163896733
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191212_d6_mlp_gated_yoffset_m060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191212_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.6,upslope,422,8.0,2.0,0.025,2.002196818167027,3.9974127924728586,-0.08397570056184368,0.08397570056184368,0.19306385890830802,0.21003547356733213,0.002079440672524379,0.31999999999999656,0.04499511142654159,1.0,0.3499999999999972,0.40000000000000313,0.25,0.10000000000000078,0.20000000000000157,0.20000000000000157,1,1,0,0,7.725,0.231,0.718,0.24690612244897958,0.35599999999999987,0.979375,0.6309106317456308,0.5036330719551809,0.4963669280448191,0.020625000000000004,0.3690893682543692,0.4963669280448191,0.23788848787457964,0.4659682666203162,0.2961432455051041
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191713_d6_mlp_gated_yoffset_p060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191713_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.6,downslope,505,8.0,2.0,0.025,6.001198098111053,7.998324858183684,-0.404956547618591,0.404956547618591,0.44573692052145353,0.20150498240182896,0.009612418395118344,0.319999999999996,0.045079376257292116,1.0,0.25,0.6000000000000001,0.15000000000000002,0.25,0.15000000000000002,0.30000000000000004,1,1,0,0,8.181,-0.467,0.49,0.23327058823529415,0.0,0.9939321302870207,0.813959192882673,0.5093688724297517,0.4906311275702483,0.006067869712979346,0.18604080711732696,0.4906311275702483,0.18090151716047767,0.5715522643963613,0.24754621844316102
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191713_d6_mlp_gated_yoffset_p060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191713_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.6,flat,439,8.0,2.0,0.025,-0.000880480659494507,1.9961880447925338,0.010307827180998104,0.01579871437866415,0.039344432221149694,0.2096566724532829,-0.0002656659048378489,0.3192710706150306,0.04490049637938958,0.9977220956719818,0.4499999999999973,0.25,0.2999999999999984,0.0,0.050000000000000405,0.050000000000000405,1,1,0,0,8.181,-0.467,0.49,0.23327058823529415,0.0,0.9997547660380592,0.9053975027502412,0.5075566929751514,0.49244330702484856,0.00024523396194076064,0.09460249724975878,0.4924433070248486,0.35310470604425,0.2570347873709834,0.3898605065847666
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191713_d6_mlp_gated_yoffset_p060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191713_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.6,goal_flat,680,8.0,2.0,0.025,8.00322744811987,8.182172074297922,-0.43324931422929125,0.43324931422929125,0.4927702009677787,0.028131233886760806,0.0001743319424372098,0.3199999999999953,0.04500009374846508,1.0,0.2000000000000012,0.5,0.300000000000003,0.0,0.0500000000000003,0.0500000000000003,1,1,0,0,8.181,-0.467,0.49,0.23327058823529415,0.0,0.8700937384905434,0.8033767047822498,0.8470350840496262,0.1529649159503738,0.1299062615094566,0.19662329521775024,0.15296491595037376,0.1980818925927768,0.5318914819631896,0.27002662544403355
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191713_d6_mlp_gated_yoffset_p060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191713_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.6,rough,440,8.0,2.0,0.025,4.003817429825477,5.997194322299259,-0.17118807739261419,0.17118807739261419,0.33245688112089056,0.20492580566893925,0.004292879509210417,0.3199999999999964,0.05496783503754572,1.0,0.25,0.5500000000000044,0.20000000000000162,0.10000000000000081,0.40000000000000324,0.3499999999999971,1,1,0,0,8.181,-0.467,0.49,0.23327058823529415,0.0,0.9963755754778137,0.8394472017477996,0.41071966460876874,0.5892803353912313,0.0036244245221862537,0.16055279825220037,0.5892803353912313,0.18150392656140604,0.5044387745898181,0.3140572988487759
reports/phase_d6/phase_d4_context_meta_repeat_20260719_191713_d6_mlp_gated_yoffset_p060_smoke_n1_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_191713_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.6,upslope,454,8.0,2.0,0.025,2.002113372831518,3.999292613325109,-0.017609173456506297,0.027266504636951384,0.07941006917913107,0.20936037508139002,0.0004535801193291231,0.3199999999999963,0.04501582758443734,1.0,0.349999999999997,0.4000000000000033,0.25,0.10000000000000082,0.20000000000000165,0.20000000000000165,1,1,0,0,8.181,-0.467,0.49,0.23327058823529415,0.0,0.9995431250581357,0.8963827344346955,0.5067240457288589,0.49327595427114107,0.0004568749418643048,0.10361726556530448,0.4932759542711411,0.27279737331457526,0.3787868953199937,0.3484157313654311
