packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
71,51.395,5.724009990692139,0.045,0.0,FL,0,0.10000000149011612,1,0.12960000343322756,0.0,-0.3161194398161424,-0.32609150946204996,-0.009972069645907577,0.338154913437137,-0.48161848872711416,0.07359170940467331,-3.7061912918917432,0.05521548666637191
71,51.395,5.724009990692139,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.33618470730667677,-0.33618470730667677,0.0,0.338154913437137,-0.48161848872711416,0.07359170940467331,-3.7061912918917432,0.05521548666637191
71,51.395,5.724009990692139,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3365241827227212,-0.3365241827227212,0.0,0.338154913437137,-0.48161848872711416,0.07359170940467331,-3.7061912918917432,0.05521548666637191
71,51.395,5.724009990692139,0.045,0.0,RR,3,0.10000000149011612,1,0.12960000343322756,0.0,-0.3161802580277942,-0.3259552177703796,-0.00977495974258541,0.338154913437137,-0.48161848872711416,0.07359170940467331,-3.7061912918917432,0.05521548666637191
72,51.415,5.805202960968018,0.045,0.0,FL,0,0.20000000298023224,1,0.40960000915527345,0.0,-0.27607745450614574,-0.2956547189719485,-0.01957726446580277,0.3399201836049969,-0.49320191319393564,-0.1153210866314546,-3.6225279783713957,0.019027491536588493
72,51.415,5.805202960968018,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3365971742731848,-0.3365971742731848,0.0,0.3399201836049969,-0.49320191319393564,-0.1153210866314546,-3.6225279783713957,0.019027491536588493
72,51.415,5.805202960968018,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.336480915518855,-0.336480915518855,0.0,0.3399201836049969,-0.49320191319393564,-0.1153210866314546,-3.6225279783713957,0.019027491536588493
72,51.415,5.805202960968018,0.045,0.0,RR,3,0.20000000298023224,1,0.40960000915527345,0.0,-0.2761300262891815,-0.2949073770729182,-0.018777350783736713,0.3399201836049969,-0.49320191319393564,-0.1153210866314546,-3.6225279783713957,0.019027491536588493
73,51.43525,5.886029958724976,0.045,0.0,FL,0,0.30000001192092896,1,0.7056000320434566,0.0,-0.23422972849220972,-0.2531028207900199,-0.018873092297810173,0.34007295645892915,-0.5642661076840428,-0.24670237295329653,-3.60639772679731,0.09654242458236212
73,51.43525,5.886029958724976,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3386646212829018,-0.3386646212829018,0.0,0.34007295645892915,-0.5642661076840428,-0.24670237295329653,-3.60639772679731,0.09654242458236212
73,51.43525,5.886029958724976,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.33843356537546976,-0.33843356537546976,0.0,0.34007295645892915,-0.5642661076840428,-0.24670237295329653,-3.60639772679731,0.09654242458236212
