t_wall,context,x,y,observed_features,imputed_features,learned_slip,learned_rough,learned_sigma,damped_slip,damped_rough,damped_sigma,safe_slip,safe_rough,safe_sigma,legacy_slip,legacy_rough,legacy_sigma,learned_l1_legacy,damped_l1_legacy,safe_l1_legacy
1784664253.503651,flat,0.929035,-0.006255,23,0,0.00000000,0.00000000,0.52183359,0.29527485,0.29834220,0.51972396,0.10334620,0.13691977,0.21440338,0.00000000,0.05000000,0.05000000,0.52183359,1.01334101,0.35466935
1784664253.603438,flat,0.933586,-0.004772,23,0,0.00000000,0.00000000,0.52098033,0.29527485,0.29834220,0.51942532,0.10334620,0.13691977,0.21429886,0.00000000,0.05000000,0.05000000,0.52098033,1.01304237,0.35456483
1784664253.703410,flat,0.937607,-0.003270,23,0,0.00000000,0.00000000,0.52011103,0.29527485,0.29834220,0.51912106,0.10334620,0.13691977,0.21419237,0.00000000,0.05000000,0.05000000,0.52011103,1.01273811,0.35445834
1784664253.803454,flat,0.942073,-0.002134,23,0,0.00000000,0.00000000,0.51921078,0.29527485,0.29834220,0.51880597,0.10334620,0.13691977,0.21408209,0.00000000,0.05000000,0.05000000,0.51921078,1.01242302,0.35434806
1784664253.903450,flat,0.947957,-0.002741,23,0,0.00000000,0.00000000,0.51900337,0.29527485,0.29834220,0.51873338,0.10334620,0.13691977,0.21405668,0.00000000,0.05000000,0.05000000,0.51900337,1.01235043,0.35432265
1784664254.003418,flat,0.953272,-0.003558,23,0,0.00000000,0.00000000,0.51904351,0.29527485,0.29834220,0.51874743,0.10334620,0.13691977,0.21406160,0.00000000,0.05000000,0.05000000,0.51904351,1.01236448,0.35432757
1784664254.103487,flat,0.957985,-0.004535,23,0,0.00000000,0.00000000,0.51888840,0.29527485,0.29834220,0.51869314,0.10334620,0.13691977,0.21404260,0.00000000,0.05000000,0.05000000,0.51888840,1.01231019,0.35430857
1784664254.203362,flat,0.962656,-0.005853,23,0,0.00000000,0.00000000,0.51924234,0.29527485,0.29834220,0.51881702,0.10334620,0.13691977,0.21408596,0.00000000,0.05000000,0.05000000,0.51924234,1.01243407,0.35435192
1784664254.303415,flat,0.967001,-0.007055,23,0,0.00000000,0.00000000,0.51940761,0.29527485,0.29834220,0.51887486,0.10334620,0.13691977,0.21410620,0.00000000,0.05000000,0.05000000,0.51940761,1.01249191,0.35437217
1784664254.403376,flat,0.971366,-0.008315,23,0,0.00000000,0.00000000,0.51977515,0.29527485,0.29834220,0.51900350,0.10334620,0.13691977,0.21415123,0.00000000,0.05000000,0.05000000,0.51977515,1.01262055,0.35441719
1784664254.503381,flat,0.975549,-0.009686,23,0,0.00000000,0.00000000,0.52035529,0.29527485,0.29834220,0.51920655,0.10334620,0.13691977,0.21422229,0.00000000,0.05000000,0.05000000,0.52035529,1.01282360,0.35448826
1784664254.603434,flat,0.980076,-0.011117,23,0,0.00000000,0.00000000,0.52084373,0.29527485,0.29834220,0.51937751,0.10334620,0.13691977,0.21428213,0.00000000,0.05000000,0.05000000,0.52084373,1.01299456,0.35454809
1784664254.703368,flat,0.986448,-0.011183,23,0,0.00000000,0.00000000,0.52058748,0.29527485,0.29834220,0.51928782,0.10334620,0.13691977,0.21425074,0.00000000,0.05000000,0.05000000,0.52058748,1.01290487,0.35451670
1784664254.803483,flat,0.992074,-0.010533,23,0,0.00000000,0.00000000,0.52013156,0.29527485,0.29834220,0.51912825,0.10334620,0.13691977,0.21419489,0.00000000,0.05000000,0.05000000,0.52013156,1.01274530,0.35446085
1784664254.903399,flat,0.997123,-0.009922,23,0,0.00000000,0.00000000,0.51980451,0.29527485,0.29834220,0.51901378,0.10334620,0.13691977,0.21415482,0.00000000,0.05000000,0.05000000,0.51980451,1.01263083,0.35442079
1784664255.003377,flat,1.001901,-0.009084,23,0,0.00000000,0.00000000,0.51936902,0.29527485,0.29834220,0.51886136,0.10334620,0.13691977,0.21410147,0.00000000,0.05000000,0.05000000,0.51936902,1.01247841,0.35436744
1784664255.103381,flat,1.006616,-0.008282,23,0,0.00000000,0.00000000,0.51900203,0.29527485,0.29834220,0.51873291,0.10334620,0.13691977,0.21405652,0.00000000,0.05000000,0.05000000,0.51900203,1.01234996,0.35432249
1784664255.203361,flat,1.011396,-0.007320,23,0,0.00000000,0.00000000,0.51835079,0.29527485,0.29834220,0.51850498,0.10334620,0.13691977,0.21397674,0.00000000,0.05000000,0.05000000,0.51835079,1.01212203,0.35424271
1784664255.303346,flat,1.015926,-0.006283,23,0,0.00000000,0.00000000,0.51761432,0.29527485,0.29834220,0.51824721,0.10334620,0.13691977,0.21388652,0.00000000,0.05000000,0.05000000,0.51761432,1.01186426,0.35415249
1784664255.403562,flat,1.019892,-0.005120,23,0,0.00000000,0.00000000,0.51652564,0.29527485,0.29834220,0.51786617,0.10334620,0.13691977,0.21375316,0.00000000,0.05000000,0.05000000,0.51652564,1.01148322,0.35401913
1784664255.503364,flat,1.026213,-0.004461,23,0,0.00000000,0.00000000,0.51580819,0.29527485,0.29834220,0.51761507,0.10334620,0.13691977,0.21366527,0.00000000,0.05000000,0.05000000,0.51580819,1.01123212,0.35393124
1784664255.603571,flat,1.031546,-0.004905,23,0,0.00000000,0.00000000,0.51481714,0.29527485,0.29834220,0.51726820,0.10334620,0.13691977,0.21354387,0.00000000,0.05000000,0.05000000,0.51481714,1.01088525,0.35380984
1784664255.703587,flat,1.036101,-0.005166,23,0,0.00000000,0.00000000,0.51472200,0.29527485,0.29834220,0.51723490,0.10334620,0.13691977,0.21353221,0.00000000,0.05000000,0.05000000,0.51472200,1.01085195,0.35379818
1784664255.803378,flat,1.041333,-0.005291,23,0,0.00000000,0.00000000,0.51398598,0.29527485,0.29834220,0.51697729,0.10334620,0.13691977,0.21344205,0.00000000,0.05000000,0.05000000,0.51398598,1.01059434,0.35370802
1784664255.903468,flat,1.045947,-0.005674,23,0,0.00000000,0.00000000,0.51285378,0.29527485,0.29834220,0.51658102,0.10334620,0.13691977,0.21330336,0.00000000,0.05000000,0.05000000,0.51285378,1.01019807,0.35356933
1784664256.003496,flat,1.050548,-0.006049,23,0,0.00000000,0.00000000,0.51292254,0.29527485,0.29834220,0.51660509,0.10334620,0.13691977,0.21331178,0.00000000,0.05000000,0.05000000,0.51292254,1.01022214,0.35357775
1784664256.103453,flat,1.055012,-0.006524,23,0,0.00000000,0.00000000,0.51312712,0.29527485,0.29834220,0.51667669,0.10334620,0.13691977,0.21333684,0.00000000,0.05000000,0.05000000,0.51312712,1.01029374,0.35360281
1784664256.203455,flat,1.059758,-0.007251,23,0,0.00000000,0.00000000,0.51326071,0.29527485,0.29834220,0.51672345,0.10334620,0.13691977,0.21335321,0.00000000,0.05000000,0.05000000,0.51326071,1.01034050,0.35361917
1784664256.303403,flat,1.065225,-0.007334,23,0,0.00000000,0.00000000,0.51317879,0.29527485,0.29834220,0.51669478,0.10334620,0.13691977,0.21334317,0.00000000,0.05000000,0.05000000,0.51317879,1.01031183,0.35360914
1784664256.403459,flat,1.071359,-0.006240,23,0,0.00000000,0.00000000,0.51288715,0.29527485,0.29834220,0.51659270,0.10334620,0.13691977,0.21330745,0.00000000,0.05000000,0.05000000,0.51288715,1.01020975,0.35357341
1784664256.503490,flat,1.077299,-0.004761,23,0,0.00000000,0.00000000,0.51189058,0.29527485,0.29834220,0.51624390,0.10334620,0.13691977,0.21318537,0.00000000,0.05000000,0.05000000,0.51189058,1.00986095,0.35345133
1784664256.603391,flat,1.082091,-0.003561,23,0,0.00000000,0.00000000,0.51145308,0.29527485,0.29834220,0.51609078,0.10334620,0.13691977,0.21313177,0.00000000,0.05000000,0.05000000,0.51145308,1.00970783,0.35339774
1784664256.703359,flat,1.086827,-0.002239,23,0,0.00000000,0.00000000,0.51100054,0.29527485,0.29834220,0.51593239,0.10334620,0.13691977,0.21307634,0.00000000,0.05000000,0.05000000,0.51100054,1.00954944,0.35334230
1784664256.803628,flat,1.091740,-0.000588,23,0,0.00000000,0.00000000,0.51040170,0.29527485,0.29834220,0.51572280,0.10334620,0.13691977,0.21300298,0.00000000,0.05000000,0.05000000,0.51040170,1.00933984,0.35326895
1784664256.903406,flat,1.096380,0.001121,23,0,0.00000000,0.00000000,0.50942790,0.29527485,0.29834220,0.51538196,0.10334620,0.13691977,0.21288369,0.00000000,0.05000000,0.05000000,0.50942790,1.00899901,0.35314966
1784664257.003436,flat,1.101020,0.002916,23,0,0.00000000,0.00000000,0.50798798,0.29527485,0.29834220,0.51487799,0.10334620,0.13691977,0.21270730,0.00000000,0.05000000,0.05000000,0.50798798,1.00849504,0.35297327
1784664257.103450,flat,1.105895,0.004544,23,0,0.00000000,0.00000000,0.50653696,0.29527485,0.29834220,0.51437014,0.10334620,0.13691977,0.21252955,0.00000000,0.05000000,0.05000000,0.50653696,1.00798719,0.35279552
1784664257.203394,flat,1.111828,0.004465,23,0,0.00000000,0.00000000,0.50632665,0.29527485,0.29834220,0.51429653,0.10334620,0.13691977,0.21250378,0.00000000,0.05000000,0.05000000,0.50632665,1.00791358,0.35276975
1784664257.303393,flat,1.117076,0.004149,23,0,0.00000000,0.00000000,0.50573830,0.29527485,0.29834220,0.51409061,0.10334620,0.13691977,0.21243171,0.00000000,0.05000000,0.05000000,0.50573830,1.00770765,0.35269768
1784664257.403393,flat,1.121906,0.003592,23,0,0.00000000,0.00000000,0.50524295,0.29527485,0.29834220,0.51391723,0.10334620,0.13691977,0.21237103,0.00000000,0.05000000,0.05000000,0.50524295,1.00753428,0.35263700
1784664257.503409,flat,1.126678,0.002706,23,0,0.00000000,0.00000000,0.50415826,0.29527485,0.29834220,0.51353759,0.10334620,0.13691977,0.21223816,0.00000000,0.05000000,0.05000000,0.50415826,1.00715464,0.35250412
1784664257.603401,flat,1.131212,0.001964,23,0,0.00000000,0.00000000,0.50432949,0.29527485,0.29834220,0.51359752,0.10334620,0.13691977,0.21225913,0.00000000,0.05000000,0.05000000,0.50432949,1.00721457,0.35252510
1784664257.703449,flat,1.135601,0.001221,23,0,0.00000000,0.00000000,0.50419812,0.29527485,0.29834220,0.51355154,0.10334620,0.13691977,0.21224304,0.00000000,0.05000000,0.05000000,0.50419812,1.00716859,0.35250901
1784664257.803437,flat,1.140055,0.000299,23,0,0.00000000,0.00000000,0.50452878,0.29527485,0.29834220,0.51366727,0.10334620,0.13691977,0.21228355,0.00000000,0.05000000,0.05000000,0.50452878,1.00728432,0.35254951
1784664257.903418,flat,1.144794,-0.000684,23,0,0.00000000,0.00000000,0.50484180,0.29527485,0.29834220,0.51377683,0.10334620,0.13691977,0.21232189,0.00000000,0.05000000,0.05000000,0.50484180,1.00739388,0.35258786
1784664258.003404,flat,1.150641,-0.000293,23,0,0.00000000,0.00000000,0.50473634,0.29527485,0.29834220,0.51373992,0.10334620,0.13691977,0.21230897,0.00000000,0.05000000,0.05000000,0.50473634,1.00735697,0.35257494
1784664258.103343,flat,1.155813,0.000266,23,0,0.00000000,0.00000000,0.50458972,0.29527485,0.29834220,0.51368860,0.10334620,0.13691977,0.21229101,0.00000000,0.05000000,0.05000000,0.50458972,1.00730565,0.35255698
1784664258.203754,flat,1.160236,0.000968,23,0,0.00000000,0.00000000,0.50461847,0.29527485,0.29834220,0.51369866,0.10334620,0.13691977,0.21229453,0.00000000,0.05000000,0.05000000,0.50461847,1.00731571,0.35256050
1784664258.303393,flat,1.164740,0.001988,23,0,0.00000000,0.00000000,0.50438655,0.29527485,0.29834220,0.51361749,0.10334620,0.13691977,0.21226612,0.00000000,0.05000000,0.05000000,0.50438655,1.00723454,0.35253209
1784664258.403389,flat,1.169053,0.003169,23,0,0.00000000,0.00000000,0.50375837,0.29527485,0.29834220,0.51339763,0.10334620,0.13691977,0.21218917,0.00000000,0.05000000,0.05000000,0.50375837,1.00701468,0.35245514
1784664258.503471,flat,1.172925,0.004390,23,0,0.00000000,0.00000000,0.50509072,0.29527485,0.29834220,0.51386395,0.10334620,0.13691977,0.21235238,0.00000000,0.05000000,0.05000000,0.50509072,1.00748100,0.35261835
1784664258.603539,flat,1.177032,0.005810,23,0,0.00000000,0.00000000,0.50676582,0.29527485,0.29834220,0.51445024,0.10334620,0.13691977,0.21255758,0.00000000,0.05000000,0.05000000,0.50676582,1.00806729,0.35282355
1784664258.703360,flat,1.181216,0.007489,23,0,0.00000000,0.00000000,0.50744192,0.29527485,0.29834220,0.51468687,0.10334620,0.13691977,0.21264041,0.00000000,0.05000000,0.05000000,0.50744192,1.00830392,0.35290637
1784664258.803432,flat,1.186447,0.008292,23,0,0.00000000,0.00000000,0.50832505,0.29527485,0.29834220,0.51499597,0.10334620,0.13691977,0.21274859,0.00000000,0.05000000,0.05000000,0.50832505,1.00861302,0.35301456
1784664258.903362,flat,1.192073,0.008006,23,0,0.00000000,0.00000000,0.50876484,0.29527485,0.29834220,0.51514989,0.10334620,0.13691977,0.21280246,0.00000000,0.05000000,0.05000000,0.50876484,1.00876694,0.35306843
1784664259.003389,flat,1.196753,0.008205,23,0,0.00000000,0.00000000,0.50955525,0.29527485,0.29834220,0.51542654,0.10334620,0.13691977,0.21289929,0.00000000,0.05000000,0.05000000,0.50955525,1.00904359,0.35316526
1784664259.103616,flat,1.200740,0.008615,23,0,0.00000000,0.00000000,0.51144968,0.29527485,0.29834220,0.51608959,0.10334620,0.13691977,0.21313136,0.00000000,0.05000000,0.05000000,0.51144968,1.00970664,0.35339732
1784664259.203455,flat,1.204905,0.008819,23,0,0.00000000,0.00000000,0.51249967,0.29527485,0.29834220,0.51645708,0.10334620,0.13691977,0.21325998,0.00000000,0.05000000,0.05000000,0.51249967,1.01007413,0.35352595
1784664259.303477,flat,1.209049,0.008853,23,0,0.00000000,0.00000000,0.51286417,0.29527485,0.29834220,0.51658466,0.10334620,0.13691977,0.21330463,0.00000000,0.05000000,0.05000000,0.51286417,1.01020171,0.35357060
1784664259.403526,flat,1.212770,0.008945,23,0,0.00000000,0.00000000,0.51271660,0.29527485,0.29834220,0.51653301,0.10334620,0.13691977,0.21328655,0.00000000,0.05000000,0.05000000,0.51271660,1.01015006,0.35355252
1784664259.503395,flat,1.217759,0.008696,23,0,0.00000000,0.00000000,0.51237960,0.29527485,0.29834220,0.51641506,0.10334620,0.13691977,0.21324527,0.00000000,0.05000000,0.05000000,0.51237960,1.01003211,0.35351124
1784664259.603381,flat,1.222964,0.008776,23,0,0.00000000,0.00000000,0.51222100,0.29527485,0.29834220,0.51635955,0.10334620,0.13691977,0.21322584,0.00000000,0.05000000,0.05000000,0.51222100,1.00997660,0.35349181
1784664259.703431,flat,1.228609,0.009726,23,0,0.00000000,0.00000000,0.51212702,0.29527485,0.29834220,0.51632666,0.10334620,0.13691977,0.21321433,0.00000000,0.05000000,0.05000000,0.51212702,1.00994371,0.35348030
1784664259.803372,flat,1.233399,0.010734,23,0,0.00000000,0.00000000,0.51238644,0.29527485,0.29834220,0.51641745,0.10334620,0.13691977,0.21324611,0.00000000,0.05000000,0.05000000,0.51238644,1.01003450,0.35351208
1784664259.903457,flat,1.237915,0.011987,23,0,0.00000000,0.00000000,0.51229420,0.29527485,0.29834220,0.51638517,0.10334620,0.13691977,0.21323481,0.00000000,0.05000000,0.05000000,0.51229420,1.01000222,0.35350078
1784664260.003520,flat,1.242466,0.013472,23,0,0.00000000,0.00000000,0.51245010,0.29527485,0.29834220,0.51643974,0.10334620,0.13691977,0.21325391,0.00000000,0.05000000,0.05000000,0.51245010,1.01005678,0.35351987
1784664260.103461,flat,1.247022,0.015152,23,0,0.00000000,0.00000000,0.51328590,0.29527485,0.29834220,0.51673227,0.10334620,0.13691977,0.21335629,0.00000000,0.05000000,0.05000000,0.51328590,1.01034932,0.35362226
1784664260.203454,flat,1.251341,0.016852,23,0,0.00000000,0.00000000,0.51391018,0.29527485,0.29834220,0.51695076,0.10334620,0.13691977,0.21343277,0.00000000,0.05000000,0.05000000,0.51391018,1.01056781,0.35369873
1784664260.303412,flat,1.255801,0.018721,23,0,0.00000000,0.00000000,0.51602781,0.29527485,0.29834220,0.51769193,0.10334620,0.13691977,0.21369218,0.00000000,0.05000000,0.05000000,0.51602781,1.01130898,0.35395814
1784664260.403462,flat,1.260397,0.020327,23,0,0.00000000,0.00000000,0.51718884,0.29527485,0.29834220,0.51809829,0.10334620,0.13691977,0.21383440,0.00000000,0.05000000,0.05000000,0.51718884,1.01171534,0.35410037
1784664260.503377,flat,1.266319,0.020236,23,0,0.00000000,0.00000000,0.51745836,0.29527485,0.29834220,0.51819263,0.10334620,0.13691977,0.21386742,0.00000000,0.05000000,0.05000000,0.51745836,1.01180968,0.35413339
1784664260.603505,flat,1.270923,0.020672,23,0,0.00000000,0.00000000,0.51809977,0.29527485,0.29834220,0.51841712,0.10334620,0.13691977,0.21394599,0.00000000,0.05000000,0.05000000,0.51809977,1.01203417,0.35421196
1784664260.703401,flat,1.275516,0.020713,23,0,0.00000000,0.00000000,0.51851152,0.29527485,0.29834220,0.51856123,0.10334620,0.13691977,0.21399643,0.00000000,0.05000000,0.05000000,0.51851152,1.01217828,0.35426240
1784664260.803477,flat,1.279968,0.020434,23,0,0.00000000,0.00000000,0.51883901,0.29527485,0.29834220,0.51867585,0.10334620,0.13691977,0.21403655,0.00000000,0.05000000,0.05000000,0.51883901,1.01229290,0.35430252
1784664260.903461,flat,1.284270,0.020198,23,0,0.00000000,0.00000000,0.51901454,0.29527485,0.29834220,0.51873729,0.10334620,0.13691977,0.21405805,0.00000000,0.05000000,0.05000000,0.51901454,1.01235434,0.35432402
1784664261.003365,flat,1.288658,0.019931,23,0,0.00000000,0.00000000,0.51866305,0.29527485,0.29834220,0.51861427,0.10334620,0.13691977,0.21401499,0.00000000,0.05000000,0.05000000,0.51866305,1.01223132,0.35428096
1784664261.103477,flat,1.292679,0.019582,23,0,0.00000000,0.00000000,0.51832637,0.29527485,0.29834220,0.51849643,0.10334620,0.13691977,0.21397375,0.00000000,0.05000000,0.05000000,0.51832637,1.01211348,0.35423972
1784664261.203389,flat,1.297502,0.019025,23,0,0.00000000,0.00000000,0.51746125,0.29527485,0.29834220,0.51819364,0.10334620,0.13691977,0.21386777,0.00000000,0.05000000,0.05000000,0.51746125,1.01181069,0.35413374
1784664261.303457,flat,1.302608,0.019414,23,0,0.00000000,0.00000000,0.51701984,0.29527485,0.29834220,0.51803914,0.10334620,0.13691977,0.21381370,0.00000000,0.05000000,0.05000000,0.51701984,1.01165619,0.35407967
1784664261.403430,flat,1.308447,0.020406,23,0,0.00000000,0.00000000,0.51675348,0.29527485,0.29834220,0.51794592,0.10334620,0.13691977,0.21378107,0.00000000,0.05000000,0.05000000,0.51675348,1.01156297,0.35404704
1784664261.503436,flat,1.312340,0.021147,23,0,0.00000000,0.00000000,0.51693401,0.29527485,0.29834220,0.51800910,0.10334620,0.13691977,0.21380319,0.00000000,0.05000000,0.05000000,0.51693401,1.01162615,0.35406915
1784664261.603459,flat,1.316824,0.022391,23,0,0.00000000,0.00000000,0.51628639,0.29527485,0.29834220,0.51778244,0.10334620,0.13691977,0.21372385,0.00000000,0.05000000,0.05000000,0.51628639,1.01139949,0.35398982
1784664261.703374,flat,1.320607,0.023529,23,0,0.00000000,0.00000000,0.51666769,0.29527485,0.29834220,0.51791589,0.10334620,0.13691977,0.21377056,0.00000000,0.05000000,0.05000000,0.51666769,1.01153294,0.35403653
1784664261.803412,flat,1.324606,0.024932,23,0,0.00000000,0.00000000,0.51683652,0.29527485,0.29834220,0.51797498,0.10334620,0.13691977,0.21379124,0.00000000,0.05000000,0.05000000,0.51683652,1.01159203,0.35405721
1784664261.903388,flat,1.328280,0.026350,23,0,0.00000000,0.00000000,0.51801360,0.29527485,0.29834220,0.51838696,0.10334620,0.13691977,0.21393544,0.00000000,0.05000000,0.05000000,0.51801360,1.01200401,0.35420140
1784664262.003389,flat,1.332008,0.027905,23,0,0.00000000,0.00000000,0.51930040,0.29527485,0.29834220,0.51883734,0.10334620,0.13691977,0.21409307,0.00000000,0.05000000,0.05000000,0.51930040,1.01245439,0.35435904
1784664262.103556,flat,1.336273,0.028519,23,0,0.00000000,0.00000000,0.52100499,0.29527485,0.29834220,0.51943395,0.10334620,0.13691977,0.21430188,0.00000000,0.05000000,0.05000000,0.52100499,1.01305100,0.35456785
1784664262.203497,flat,1.342255,0.027500,23,0,0.00000000,0.00000000,0.52090764,0.29527485,0.29834220,0.51939987,0.10334620,0.13691977,0.21428996,0.00000000,0.05000000,0.05000000,0.52090764,1.01301692,0.35455592
1784664262.303462,flat,1.347450,0.026489,23,0,0.00000000,0.00000000,0.52092497,0.29527485,0.29834220,0.51940594,0.10334620,0.13691977,0.21429208,0.00000000,0.05000000,0.05000000,0.52092497,1.01302299,0.35455805
1784664262.403486,flat,1.351404,0.025739,23,0,0.00000000,0.00000000,0.52123007,0.29527485,0.29834220,0.51951272,0.10334620,0.13691977,0.21432945,0.00000000,0.05000000,0.05000000,0.52123007,1.01312977,0.35459542
1784664262.503421,flat,1.356000,0.024566,23,0,0.00000000,0.00000000,0.52132141,0.29527485,0.29834220,0.51954469,0.10334620,0.13691977,0.21434064,0.00000000,0.05000000,0.05000000,0.52132141,1.01316174,0.35460661
1784664262.603351,flat,1.360678,0.023258,23,0,0.00000000,0.00000000,0.52041046,0.29527485,0.29834220,0.51922586,0.10334620,0.13691977,0.21422905,0.00000000,0.05000000,0.05000000,0.52041046,1.01284291,0.35449502
