decision_index,context_id,group,terrain,seed,mission,primary_metric,selected_beta_name,feasible_choice_count,preference_pair_count,support_class,max_margin_rho,beta_hat_motion,beta_hat_stability,beta_hat_energy,min_pair_margin_at_beta_hat,max_pair_margin_at_beta_hat,source_beta_consistent,source_beta_min_margin
1224,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,stable,cost_stability,balanced,3,2,strict,0.003746998233104565,1.0,-0.0,0.0,0.003746998233104565,0.005336821914543988,0,-0.0006794091602631639
1225,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,stable,cost_stability,motion,4,3,strict,0.004142573396036964,1.0,-0.0,0.0,0.004142573396036964,0.009479395310580951,1,0.0022931634084021654
1231,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,balanced,2,1,strict,0.0044503678954175285,0.0,0.0,1.0,0.0044503678954175285,0.0044503678954175285,0,-3.277342351518976e-05
1232,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,balanced,2,1,strict,0.0044503678954175285,0.0,0.0,1.0,0.0044503678954175285,0.0044503678954175285,0,-3.277342351518976e-05
1233,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,balanced,2,1,strict,0.0044503678954175285,0.0,0.0,1.0,0.0044503678954175285,0.0044503678954175285,0,-3.277342351518976e-05
1235,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,balanced,2,1,strict,0.0044503678954175285,0.0,0.0,1.0,0.0044503678954175285,0.0044503678954175285,0,-3.277342351518976e-05
1236,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,energy,3,2,strict,0.0022418459512224542,0.0,0.0,1.0,0.0022418459512224542,0.006692213846639983,1,0.0009692239258072817
1237,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,energy,3,2,strict,0.0022418459512224542,0.0,0.0,1.0,0.0022418459512224542,0.006692213846639983,1,0.0009692239258072817
1239,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,balanced,2,1,strict,0.0044503678954175285,0.0,0.0,1.0,0.0044503678954175285,0.0044503678954175285,0,-3.277342351518976e-05
1240,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,energy,3,2,strict,0.0022418459512224542,0.0,0.0,1.0,0.0022418459512224542,0.006692213846639983,1,0.0009692239258072817
1241,low_friction_train:low_friction:27217,low_friction_train,low_friction,27217,efficient,cost_energy,stability,4,3,strict,0.005412778851164424,0.0,0.0,1.0,0.005412778851164424,0.012104992697804406,0,-8.61435158021546e-05
1247,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,stability,2,1,strict,0.0016218302540525753,1.0,0.0,0.0,0.0016218302540525753,0.0016218302540525753,0,-0.001997033210520828
1248,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,stability,2,1,strict,0.0016218302540525753,1.0,0.0,0.0,0.0016218302540525753,0.0016218302540525753,0,-0.001997033210520828
1249,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,stability,2,1,strict,0.0016218302540525753,1.0,0.0,0.0,0.0016218302540525753,0.0016218302540525753,0,-0.001997033210520828
1251,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,stability,2,1,strict,0.0016218302540525753,1.0,0.0,0.0,0.0016218302540525753,0.0016218302540525753,0,-0.001997033210520828
1252,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,stability,3,2,unsupported,-0.0008538571648414471,0.29875188612834563,0.7012481138716543,0.0,-0.0008538571648414471,-0.0008538571648414469,0,-0.001997033210520828
1253,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,stability,3,2,unsupported,-0.0008538571648414471,0.29875188612834563,0.7012481138716543,0.0,-0.0008538571648414471,-0.0008538571648414469,0,-0.001997033210520828
1255,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,stability,2,1,strict,0.0016218302540525753,1.0,0.0,0.0,0.0016218302540525753,0.0016218302540525753,0,-0.001997033210520828
1256,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,stability,3,2,unsupported,-0.0008538571648414471,0.29875188612834563,0.7012481138716543,0.0,-0.0008538571648414471,-0.0008538571648414469,0,-0.001997033210520828
1257,rough_train:rough_perlin:0,rough_train,rough_perlin,0,fast,decision_time_s,motion,4,3,strict,0.006893443502024893,1.0,0.0,0.0,0.006893443502024893,0.01194538645387902,1,0.0009425478919131046
1261,rough_train:rough_perlin:0,rough_train,rough_perlin,0,stable,cost_stability,stability,2,1,strict,0.02395119606994034,0.0,-0.0,1.0,0.02395119606994034,0.02395119606994034,1,0.0039049742243588226
1263,rough_train:rough_perlin:0,rough_train,rough_perlin,0,stable,cost_stability,stability,2,1,strict,0.0004800698707599915,0.0,-0.0,1.0,0.0004800698707599915,0.0004800698707599915,0,-0.00027191511847507867
1264,rough_train:rough_perlin:0,rough_train,rough_perlin,0,stable,cost_stability,stability,3,2,strict,0.0004800698707599915,0.0,-0.0,1.0,0.0004800698707599915,0.02395119606994034,0,-0.00027191511847507867
1266,rough_train:rough_perlin:0,rough_train,rough_perlin,0,stable,cost_stability,energy,2,1,strict,0.006028719004680605,0.0,-0.0,1.0,0.006028719004680605,0.006028719004680605,1,0.004263114457581385
1267,rough_train:rough_perlin:0,rough_train,rough_perlin,0,stable,cost_stability,energy,3,2,strict,0.006028719004680605,0.0,-0.0,1.0,0.006028719004680605,0.0065087888754405965,1,0.004121201742210537
1268,rough_train:rough_perlin:0,rough_train,rough_perlin,0,stable,cost_stability,energy,4,3,strict,0.006028719004680605,0.0,-0.0,1.0,0.006028719004680605,0.029979915074620944,1,0.004121201742210537
1272,rough_train:rough_perlin:0,rough_train,rough_perlin,0,efficient,cost_energy,stability,2,1,strict,0.02395119606994034,0.0,-0.0,1.0,0.02395119606994034,0.02395119606994034,1,0.0039049742243588226
1274,rough_train:rough_perlin:0,rough_train,rough_perlin,0,efficient,cost_energy,stability,2,1,strict,0.0004800698707599915,0.0,-0.0,1.0,0.0004800698707599915,0.0004800698707599915,0,-0.00027191511847507867
1275,rough_train:rough_perlin:0,rough_train,rough_perlin,0,efficient,cost_energy,stability,3,2,strict,0.0004800698707599915,0.0,-0.0,1.0,0.0004800698707599915,0.02395119606994034,0,-0.00027191511847507867
1277,rough_train:rough_perlin:0,rough_train,rough_perlin,0,efficient,cost_energy,energy,2,1,strict,0.006028719004680605,0.0,-0.0,1.0,0.006028719004680605,0.006028719004680605,1,0.004263114457581385
1278,rough_train:rough_perlin:0,rough_train,rough_perlin,0,efficient,cost_energy,energy,3,2,strict,0.006028719004680605,0.0,-0.0,1.0,0.006028719004680605,0.0065087888754405965,1,0.004121201742210537
1279,rough_train:rough_perlin:0,rough_train,rough_perlin,0,efficient,cost_energy,energy,4,3,strict,0.006028719004680605,0.0,-0.0,1.0,0.006028719004680605,0.029979915074620944,1,0.004121201742210537
1283,rough_train:rough_perlin:10,rough_train,rough_perlin,10,fast,decision_time_s,balanced,2,1,strict,0.004812094645904652,1.0,-0.0,0.0,0.004812094645904652,0.004812094645904652,0,-0.0003287074735256932
1284,rough_train:rough_perlin:10,rough_train,rough_perlin,10,fast,decision_time_s,balanced,2,1,strict,0.004812094645904652,1.0,-0.0,0.0,0.004812094645904652,0.004812094645904652,0,-0.0003287074735256932
1286,rough_train:rough_perlin:10,rough_train,rough_perlin,10,fast,decision_time_s,stability,2,1,strict,0.001357661438463692,1.0,-0.0,0.0,0.001357661438463692,0.001357661438463692,0,-0.00010599551474278768
1287,rough_train:rough_perlin:10,rough_train,rough_perlin,10,fast,decision_time_s,balanced,3,2,strict,0.004812094645904652,1.0,-0.0,0.0,0.004812094645904652,0.006169756084368344,0,-0.0010698051008823603
1288,rough_train:rough_perlin:10,rough_train,rough_perlin,10,fast,decision_time_s,balanced,3,2,strict,0.004812094645904652,1.0,-0.0,0.0,0.004812094645904652,0.006169756084368344,0,-0.0010698051008823603
1290,rough_train:rough_perlin:10,rough_train,rough_perlin,10,fast,decision_time_s,stability,2,1,strict,0.001357661438463692,1.0,-0.0,0.0,0.001357661438463692,0.001357661438463692,0,-0.00010599551474278768
1291,rough_train:rough_perlin:10,rough_train,rough_perlin,10,fast,decision_time_s,balanced,3,2,strict,0.004812094645904652,1.0,-0.0,0.0,0.004812094645904652,0.006169756084368344,0,-0.0010698051008823603
1292,rough_train:rough_perlin:10,rough_train,rough_perlin,10,fast,decision_time_s,motion,4,3,strict,0.006694168087364172,1.0,0.0,0.0,0.006694168087364172,0.012863924171732516,1,0.003219680544396358
1295,rough_train:rough_perlin:10,rough_train,rough_perlin,10,stable,cost_stability,balanced,2,1,strict,0.006541221992006241,0.0,-0.0,1.0,0.006541221992006241,0.006541221992006241,1,0.0010269153414531908
1297,rough_train:rough_perlin:10,rough_train,rough_perlin,10,stable,cost_stability,balanced,2,1,strict,0.004812094645904652,1.0,-0.0,0.0,0.004812094645904652,0.004812094645904652,0,-0.0003287074735256932
1298,rough_train:rough_perlin:10,rough_train,rough_perlin,10,stable,cost_stability,balanced,3,2,strict,0.0024757851130517996,0.07634142613380863,0.9236585738661914,0.0,0.0024757851130517996,0.0024757851130517996,0,-0.0003287074735256932
1300,rough_train:rough_perlin:10,rough_train,rough_perlin,10,stable,cost_stability,stability,2,1,strict,0.001357661438463692,1.0,-0.0,0.0,0.001357661438463692,0.001357661438463692,0,-0.00010599551474278768
1301,rough_train:rough_perlin:10,rough_train,rough_perlin,10,stable,cost_stability,balanced,3,2,strict,0.004812094645904652,1.0,-0.0,0.0,0.004812094645904652,0.006169756084368344,0,-0.0010698051008823603
1302,rough_train:rough_perlin:10,rough_train,rough_perlin,10,stable,cost_stability,balanced,4,3,strict,0.002475785113051799,0.07634142613380863,0.9236585738661914,0.0,0.0024757851130517996,0.0029614870397026483,0,-0.0010698051008823603
1307,rough_train:rough_perlin:10,rough_train,rough_perlin,10,efficient,cost_energy,balanced,2,1,strict,0.006541221992006241,0.0,-0.0,1.0,0.006541221992006241,0.006541221992006241,1,0.0010269153414531908
1309,rough_train:rough_perlin:10,rough_train,rough_perlin,10,efficient,cost_energy,stability,2,1,strict,0.008080903553402186,0.0,0.0,1.0,0.008080903553402186,0.008080903553402186,0,-0.001107559204719688
1310,rough_train:rough_perlin:10,rough_train,rough_perlin,10,efficient,cost_energy,stability,2,1,strict,0.008080903553402186,0.0,0.0,1.0,0.008080903553402186,0.008080903553402186,0,-0.001107559204719688
1311,rough_train:rough_perlin:10,rough_train,rough_perlin,10,efficient,cost_energy,stability,3,2,strict,0.008080903553402186,0.0,0.0,1.0,0.008080903553402186,0.014622125545408426,0,-0.001107559204719688
1313,rough_train:rough_perlin:10,rough_train,rough_perlin,10,efficient,cost_energy,stability,2,1,strict,0.008080903553402186,0.0,0.0,1.0,0.008080903553402186,0.008080903553402186,0,-0.001107559204719688
1314,rough_train:rough_perlin:10,rough_train,rough_perlin,10,efficient,cost_energy,energy,3,2,strict,0.003994587807020444,0.0,0.0,1.0,0.003994587807020444,0.01207549136042263,1,0.0025305172261717444
1315,rough_train:rough_perlin:10,rough_train,rough_perlin,10,efficient,cost_energy,energy,4,3,strict,0.003994587807020444,0.0,0.0,1.0,0.003994587807020444,0.01861671335242887,1,0.0025305172261717444
1322,rough_train:rough_perlin:11,rough_train,rough_perlin,11,fast,decision_time_s,energy,2,1,strict,0.00820989239806369,0.0,-0.0,1.0,0.00820989239806369,0.00820989239806369,1,0.005894542201431518
1323,rough_train:rough_perlin:11,rough_train,rough_perlin,11,fast,decision_time_s,energy,2,1,strict,0.00820989239806369,0.0,-0.0,1.0,0.00820989239806369,0.00820989239806369,1,0.005894542201431518
1325,rough_train:rough_perlin:11,rough_train,rough_perlin,11,fast,decision_time_s,balanced,2,1,strict,0.004298356511587276,1.0,0.0,0.0,0.004298356511587276,0.004298356511587276,0,-0.00042629631234309773
1326,rough_train:rough_perlin:11,rough_train,rough_perlin,11,fast,decision_time_s,balanced,3,2,strict,0.003467963795708148,0.8900004031241145,0.0,0.10999959687588554,0.003467963795708148,0.003467963795708148,0,-0.00042629631234309773
1327,rough_train:rough_perlin:11,rough_train,rough_perlin,11,fast,decision_time_s,balanced,3,2,strict,0.003467963795708148,0.8900004031241145,0.0,0.10999959687588554,0.003467963795708148,0.003467963795708148,0,-0.00042629631234309773
1329,rough_train:rough_perlin:11,rough_train,rough_perlin,11,fast,decision_time_s,balanced,2,1,strict,0.004298356511587276,1.0,0.0,0.0,0.004298356511587276,0.004298356511587276,0,-0.00042629631234309773
1330,rough_train:rough_perlin:11,rough_train,rough_perlin,11,fast,decision_time_s,balanced,3,2,strict,0.003467963795708148,0.8900004031241145,0.0,0.10999959687588554,0.003467963795708148,0.003467963795708148,0,-0.00042629631234309773
1331,rough_train:rough_perlin:11,rough_train,rough_perlin,11,fast,decision_time_s,motion,4,3,strict,0.00801173437829139,1.0,0.0,0.0,0.00801173437829139,0.012310090889878667,1,0.0019167782526714958
1335,rough_train:rough_perlin:11,rough_train,rough_perlin,11,stable,cost_stability,balanced,2,1,strict,0.02225845237366697,0.0,-0.0,1.0,0.02225845237366697,0.02225845237366697,1,0.005532612567530598
1337,rough_train:rough_perlin:11,rough_train,rough_perlin,11,stable,cost_stability,energy,2,1,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.0032506958437233946,1,0.001979716054602261
1338,rough_train:rough_perlin:11,rough_train,rough_perlin,11,stable,cost_stability,energy,2,1,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.0032506958437233946,1,0.001979716054602261
1339,rough_train:rough_perlin:11,rough_train,rough_perlin,11,stable,cost_stability,energy,3,2,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.025509148217390365,1,0.001979716054602261
1341,rough_train:rough_perlin:11,rough_train,rough_perlin,11,stable,cost_stability,energy,2,1,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.0032506958437233946,1,0.001979716054602261
1342,rough_train:rough_perlin:11,rough_train,rough_perlin,11,stable,cost_stability,energy,3,2,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.00820989239806369,1,0.001979716054602261
1343,rough_train:rough_perlin:11,rough_train,rough_perlin,11,stable,cost_stability,energy,4,3,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.025509148217390365,1,0.001979716054602261
1346,rough_train:rough_perlin:11,rough_train,rough_perlin,11,efficient,cost_energy,balanced,2,1,strict,0.02225845237366697,0.0,-0.0,1.0,0.02225845237366697,0.02225845237366697,1,0.005532612567530598
1349,rough_train:rough_perlin:11,rough_train,rough_perlin,11,efficient,cost_energy,energy,2,1,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.0032506958437233946,1,0.001979716054602261
1350,rough_train:rough_perlin:11,rough_train,rough_perlin,11,efficient,cost_energy,energy,3,2,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.025509148217390365,1,0.001979716054602261
1352,rough_train:rough_perlin:11,rough_train,rough_perlin,11,efficient,cost_energy,energy,2,1,strict,0.00820989239806369,0.0,-0.0,1.0,0.00820989239806369,0.00820989239806369,1,0.005894542201431518
1353,rough_train:rough_perlin:11,rough_train,rough_perlin,11,efficient,cost_energy,energy,3,2,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.00820989239806369,1,0.001979716054602261
1354,rough_train:rough_perlin:11,rough_train,rough_perlin,11,efficient,cost_energy,energy,4,3,strict,0.0032506958437233946,0.0,-0.0,1.0,0.0032506958437233946,0.025509148217390365,1,0.001979716054602261
1358,rough_train:rough_perlin:12,rough_train,rough_perlin,12,fast,decision_time_s,motion,2,1,strict,0.008246709932797108,1.0,-0.0,0.0,0.008246709932797108,0.008246709932797108,1,0.005878876610729932
