context_id,beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,terrain,seed,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m,source_stage
rough_seed_33,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,33,4.5466471508645645,0.3109379440509431,0.07407865446452006,0.3109379440509431,attitude,125.32347645737113,T5.5f3_extension
rough_seed_35,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,35,4.50293193260854,0.32877789635144467,0.08119763430262769,0.32877789635144467,attitude,133.4735347407163,T5.5f3_extension
rough_seed_35,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,35,4.50616597593582,0.32865286620422696,0.0824716888232551,0.32865286620422696,attitude,133.3175688459842,T5.5f3_extension
rough_seed_35,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,35,4.54970309062848,0.3357610508107347,0.09164453030670812,0.3357610508107347,attitude,137.3224402272025,T5.5f3_extension
rough_seed_35,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,35,4.507624469803866,0.32937095053331256,0.07830805278087564,0.32937095053331256,attitude,133.12912115362474,T5.5f3_extension
rough_seed_35,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,35,4.553045623071149,0.33682923219173355,0.0938554216867667,0.33682923219173355,attitude,137.64452706876352,T5.5f3_extension
rough_seed_35,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,35,4.575290901180228,0.3340426695033791,0.08980176737522615,0.3340426695033791,attitude,136.45663282648553,T5.5f3_extension
rough_seed_35,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,35,4.51169231651155,0.329291499763663,0.0834158415841738,0.329291499763663,attitude,134.12608893763613,T5.5f3_extension
rough_seed_35,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,35,4.548921750319523,0.33675506376301456,0.09130434782610564,0.33675506376301456,attitude,137.4557478267354,T5.5f3_extension
rough_seed_35,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,35,4.575625011271684,0.3349616585419839,0.09317288216372692,0.3349616585419839,attitude,136.96844416233878,T5.5f3_extension
rough_seed_35,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,35,4.593665246501781,0.3339443499820709,0.09049827565705125,0.3339443499820709,attitude,135.5841406132164,T5.5f3_extension
rough_seed_35,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,35,4.515228122825919,0.3303937129691371,0.08592884402316046,0.3303937129691371,attitude,133.43604314218692,T5.5f3_extension
rough_seed_35,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,35,4.562740554898085,0.3354474245616687,0.0872604555863734,0.3354474245616687,attitude,137.1137814348518,T5.5f3_extension
rough_seed_35,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,35,4.576705964539472,0.3352044683430421,0.09427449113202718,0.3352044683430421,attitude,136.99270513681228,T5.5f3_extension
rough_seed_35,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,35,4.598533447840724,0.3330315416202708,0.09629186602872575,0.3330315416202708,attitude,136.44240210012143,T5.5f3_extension
rough_seed_35,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,35,4.6090521195982985,0.33625035289018507,0.09398315282793529,0.33625035289018507,attitude,138.67089872509146,T5.5f3_extension
rough_seed_35,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,35,4.5607732729350525,0.33092164590090173,0.08642883413021152,0.33092164590090173,attitude,135.37571368469844,T5.5f3_extension
rough_seed_35,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,35,4.57603487566971,0.3350046642733116,0.09038042161378025,0.3350046642733116,attitude,137.2705796857101,T5.5f3_extension
rough_seed_35,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,35,4.578871845159849,0.335365685720558,0.08982322025802003,0.335365685720558,attitude,136.39613105295408,T5.5f3_extension
rough_seed_35,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,35,4.596452583612539,0.33418537668551795,0.09503394069312239,0.33418537668551795,attitude,136.42691915078868,T5.5f3_extension
rough_seed_35,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,35,4.615159835168363,0.33490997831437924,0.09707924347619701,0.33490997831437924,attitude,137.89140255667735,T5.5f3_extension
rough_seed_35,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,35,4.628291280854932,0.33454651291975523,0.0939022940687183,0.33454651291975523,attitude,137.35942722706054,T5.5f3_extension
rough_seed_36,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,36,4.5892550168081465,0.23811052320216383,0.06757671480145508,0.23811052320216383,attitude,126.17396294405884,T5.5f3_extension
rough_seed_36,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,36,4.59232017435938,0.23786790546312564,0.06700450450451549,0.23786790546312564,attitude,126.33986534798802,T5.5f3_extension
rough_seed_36,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,36,4.602491500688318,0.23870674184135726,0.06038123501884318,0.23870674184135726,attitude,127.02675071821723,T5.5f3_extension
rough_seed_36,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,36,4.593832344291704,0.23687743191029745,0.06467605633803863,0.23687743191029745,attitude,126.35913008148547,T5.5f3_extension
rough_seed_36,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,36,4.615987571861235,0.23934948744256201,0.06107482525496585,0.23934948744256201,attitude,127.2547788999229,T5.5f3_extension
rough_seed_36,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,36,4.65615600147898,0.24249870548385077,0.06546351305908407,0.24249870548385077,attitude,126.74676971919413,T5.5f3_extension
rough_seed_36,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,36,4.595820433186168,0.23674622356659963,0.06423982869380057,0.23674622356659963,attitude,126.3819746771603,T5.5f3_extension
rough_seed_36,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,36,4.621849482228098,0.24021993820285562,0.06079616744611449,0.24021993820285562,attitude,126.90189181583146,T5.5f3_extension
rough_seed_36,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,36,4.657653692104934,0.24200051836133568,0.06333630686887658,0.24200051836133568,attitude,126.67982953740886,T5.5f3_extension
rough_seed_36,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,36,4.670013177442306,0.24205389911059605,0.06499277858016722,0.24205389911059605,attitude,126.66183439120302,T5.5f3_extension
rough_seed_36,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,36,4.602222818875684,0.23769914338193027,0.06475548060709312,0.23769914338193027,attitude,126.70525092029558,T5.5f3_extension
rough_seed_36,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,36,4.631138978961545,0.24096817203640875,0.06050554729498862,0.24096817203640875,attitude,126.73413123375457,T5.5f3_extension
rough_seed_36,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,36,4.663656880986869,0.24246462382220044,0.06400979628187561,0.24246462382220044,attitude,126.75677146821523,T5.5f3_extension
rough_seed_36,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,36,4.673887047529776,0.2419902797837112,0.0651349542717027,0.2419902797837112,attitude,126.73567705391862,T5.5f3_extension
rough_seed_36,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,36,4.682945651502664,0.2411325678571606,0.06726210166502251,0.2411325678571606,attitude,126.24203931439177,T5.5f3_extension
rough_seed_36,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,36,4.602467766794015,0.23733935617257287,0.06370287000563789,0.23733935617257287,attitude,126.76267459397589,T5.5f3_extension
rough_seed_36,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,36,4.64323971670484,0.2401752649040777,0.062347188264067176,0.2401752649040777,attitude,126.08495167915895,T5.5f3_extension
rough_seed_36,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,36,4.664122092994336,0.24165495192260225,0.06301824212272904,0.24165495192260225,attitude,126.6887106096676,T5.5f3_extension
rough_seed_36,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,36,4.678369244483713,0.2420606062816121,0.06562710343281196,0.2420606062816121,attitude,126.69123667611183,T5.5f3_extension
rough_seed_36,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,36,4.687715731449691,0.2413987290710724,0.06787330316743088,0.2413987290710724,attitude,126.33990736047073,T5.5f3_extension
rough_seed_36,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,36,4.698054787793123,0.24001338880635079,0.06264981477446994,0.24001338880635079,attitude,126.15570635642001,T5.5f3_extension
rough_seed_37,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,37,4.567692216879736,0.32630976472172485,0.07944572748268963,0.32630976472172485,attitude,140.23847112250218,T5.5f3_extension
rough_seed_37,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,37,4.575837201091904,0.32533583932141913,0.07591592971173644,0.32533583932141913,attitude,140.2907683452477,T5.5f3_extension
rough_seed_37,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,37,4.57319735206758,0.32947296944975274,0.07326344891142578,0.32947296944975274,attitude,136.01333519079088,T5.5f3_extension
rough_seed_37,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,37,4.590278456458333,0.3303016462807425,0.07502013577264863,0.3303016462807425,attitude,140.81321117878565,T5.5f3_extension
rough_seed_37,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,37,4.581190008682935,0.32951771979078703,0.07094165222415744,0.32951771979078703,attitude,136.10619731083605,T5.5f3_extension
rough_seed_37,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,37,4.601082410290904,0.32973190404842617,0.0729910200322459,0.32973190404842617,attitude,136.60540217037732,T5.5f3_extension
rough_seed_37,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,37,4.569705767191459,0.3237125557743963,0.08106543138391324,0.3237125557743963,attitude,137.34983578117124,T5.5f3_extension
rough_seed_37,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,37,4.583643372778661,0.33001513223448914,0.07233943890564398,0.33001513223448914,attitude,136.67100160888447,T5.5f3_extension
rough_seed_37,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,37,4.6029491594268075,0.329564488169043,0.07245039224735678,0.329564488169043,attitude,136.64698217054504,T5.5f3_extension
rough_seed_37,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,37,4.621338821849318,0.32951564757214963,0.07835432797874639,0.32951564757214963,attitude,136.94895423313002,T5.5f3_extension
rough_seed_37,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,37,4.5712528627572455,0.3253972410891712,0.0844582900657777,0.3253972410891712,attitude,138.99632301649373,T5.5f3_extension
rough_seed_37,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,37,4.585674607964014,0.3297495739144193,0.07220425138633133,0.3297495739144193,attitude,136.6640481462493,T5.5f3_extension
rough_seed_37,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,37,4.60646523722723,0.32924838745526436,0.07299102003224583,0.32924838745526436,attitude,136.60332100305018,T5.5f3_extension
rough_seed_37,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,37,4.621163316561577,0.32998604650907615,0.0770826132042969,0.32998604650907615,attitude,136.9708267104238,T5.5f3_extension
rough_seed_37,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,37,4.637361098083661,0.3315713447271647,0.07361255336334245,0.3315713447271647,attitude,138.35208236591612,T5.5f3_extension
rough_seed_37,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,37,4.579141589246084,0.32465998382647426,0.08198229274463534,0.32465998382647426,attitude,139.30135730643258,T5.5f3_extension
rough_seed_37,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,37,4.597682410396244,0.3287656651889345,0.07207415990730977,0.3287656651889345,attitude,137.1623132419783,T5.5f3_extension
rough_seed_37,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,37,4.609235875027175,0.329139903791411,0.07279870580079577,0.329139903791411,attitude,136.71048641588243,T5.5f3_extension
rough_seed_37,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,37,4.618995364011707,0.3308790127453819,0.07577854671281377,0.3308790127453819,attitude,137.4908134126013,T5.5f3_extension
rough_seed_37,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,37,4.640794881172495,0.33146005323150757,0.0743087557603794,0.33146005323150757,attitude,138.83154767588732,T5.5f3_extension
rough_seed_37,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,37,4.636288829187731,0.325500021201486,0.08017817371938542,0.325500021201486,attitude,137.92488994682347,T5.5f3_extension
rough_seed_38,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,38,4.448830726576775,0.47280774945111276,0.1018939393939607,0.47280774945111276,attitude,148.2123834008212,T5.5f3_extension
rough_seed_38,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,38,4.451529601465522,0.4728248296385275,0.10150233556371244,0.4728248296385275,attitude,148.3510761768849,T5.5f3_extension
rough_seed_38,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,38,4.45855403052169,0.47037341814762035,0.10301189572262343,0.47037341814762035,attitude,146.40871911747914,T5.5f3_extension
rough_seed_38,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,38,4.447767982638605,0.4725985356022778,0.10253485424590263,0.4725985356022778,attitude,148.38451044115422,T5.5f3_extension
rough_seed_38,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,38,4.4572224505277385,0.4704018753038779,0.1027753136484819,0.4704018753038779,attitude,146.2880031649225,T5.5f3_extension
rough_seed_38,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,38,4.5203916132168995,0.4669306075071744,0.10216601978216251,0.4669306075071744,attitude,147.27093798352044,T5.5f3_extension
rough_seed_38,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,38,4.446449529026365,0.47334742667641605,0.10518951920633067,0.47334742667641605,attitude,147.90825619237475,T5.5f3_extension
rough_seed_38,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,38,4.471955892177872,0.4718146195356324,0.11111111111113417,0.4718146195356324,attitude,148.4611844017616,T5.5f3_extension
rough_seed_38,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,38,4.518330563318295,0.4669792825484118,0.10195146359771477,0.4669792825484118,attitude,147.4578788050645,T5.5f3_extension
rough_seed_38,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,38,4.542734476091861,0.47000130703528736,0.10159337157426702,0.47000130703528736,attitude,148.98878636745386,T5.5f3_extension
rough_seed_38,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,38,4.449287771832928,0.4734078459670442,0.10645657186781615,0.4734078459670442,attitude,148.01077073456287,T5.5f3_extension
rough_seed_38,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,38,4.449409570922494,0.4790817326757367,0.10238095238097374,0.4790817326757367,attitude,145.55274724255406,T5.5f3_extension
rough_seed_38,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,38,4.512156440841344,0.4677970181433549,0.09935499875962941,0.4677970181433549,attitude,147.8129271475075,T5.5f3_extension
rough_seed_38,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,38,4.541464740702889,0.46997692288977067,0.10698198198199896,0.46997692288977067,attitude,148.65439372906192,T5.5f3_extension
rough_seed_38,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,38,4.555211250264642,0.47375942093462026,0.10206133735547172,0.47375942093462026,attitude,148.37308771730355,T5.5f3_extension
rough_seed_38,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,38,4.444890637199822,0.4803033053192252,0.11653802353538963,0.4803033053192252,attitude,147.18260374712693,T5.5f3_extension
rough_seed_38,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,38,4.450538705786014,0.4789711981713782,0.11231427851928767,0.4789711981713782,attitude,146.335621644911,T5.5f3_extension
rough_seed_38,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,38,4.493899646751434,0.47345680572058907,0.10442794983365337,0.47345680572058907,attitude,148.8440565701087,T5.5f3_extension
rough_seed_38,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,38,4.535068736043691,0.46996271143370405,0.10330057949107262,0.46996271143370405,attitude,148.6198217916682,T5.5f3_extension
rough_seed_38,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,38,4.547632843122498,0.4737784702905402,0.10348763474954119,0.4737784702905402,attitude,148.60215527491027,T5.5f3_extension
rough_seed_38,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,38,4.568535248803322,0.4755384371955269,0.09908670086327159,0.4755384371955269,attitude,148.23844504089553,T5.5f3_extension
rough_seed_39,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,39,4.649638652927693,0.31822386218605664,0.07168536877656496,0.31822386218605664,attitude,129.50411662125268,T5.5f3_extension
rough_seed_39,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,39,4.655902095724703,0.31836137154001376,0.07394058540848655,0.31836137154001376,attitude,129.70113053289205,T5.5f3_extension
rough_seed_39,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,39,4.672278717145979,0.33317418384930575,0.06330623306233914,0.33317418384930575,attitude,125.50643904728834,T5.5f3_extension
rough_seed_39,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,39,4.646342330456444,0.31725575983038873,0.07460093386905231,0.31725575983038873,attitude,129.0835010079049,T5.5f3_extension
rough_seed_39,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,39,4.67133370928773,0.3328198631423571,0.06186238332972429,0.3328198631423571,attitude,125.68599588801591,T5.5f3_extension
rough_seed_39,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,39,4.638377093946194,0.3417944556398657,0.08166928427194473,0.3417944556398657,attitude,132.58732064884396,T5.5f3_extension
rough_seed_39,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,39,4.663239820232907,0.3175460758312788,0.07253942359979317,0.3175460758312788,attitude,128.83630112654018,T5.5f3_extension
rough_seed_39,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,39,4.675790601749893,0.33246388510884395,0.06273743623142046,0.33246388510884395,attitude,125.67351791529794,T5.5f3_extension
rough_seed_39,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,39,4.608307580210637,0.3459965421605721,0.08231292517008153,0.3459965421605721,attitude,133.2524503029556,T5.5f3_extension
rough_seed_39,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,39,4.651598933658931,0.3449405298591714,0.08238387379492854,0.3449405298591714,attitude,134.03593819038173,T5.5f3_extension
rough_seed_39,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,39,4.668859072371934,0.3212750080582728,0.07315737597197404,0.3212750080582728,attitude,131.12000753291687,T5.5f3_extension
rough_seed_39,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,39,4.673156265365626,0.33402105360705525,0.062622096809212,0.33402105360705525,attitude,125.66326134061828,T5.5f3_extension
rough_seed_39,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,39,4.644274379022357,0.34216203848917554,0.0774655647383024,0.34216203848917554,attitude,131.83960252509647,T5.5f3_extension
rough_seed_39,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,39,4.6546500439897285,0.3445862448989236,0.08261674104714341,0.3445862448989236,attitude,133.48162632618158,T5.5f3_extension
rough_seed_39,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,39,4.667155640998325,0.35264548260623707,0.09396425761493725,0.35264548260623707,attitude,146.3427272892956,T5.5f3_extension
rough_seed_39,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,39,4.646413118800224,0.33200606781624664,0.07775119617225858,0.33200606781624664,attitude,126.07284147948361,T5.5f3_extension
rough_seed_39,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,39,4.6759753608656895,0.3325671395227023,0.06222173960257092,0.3325671395227023,attitude,125.60761726665494,T5.5f3_extension
rough_seed_39,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,39,4.637411855488892,0.3444763156856318,0.08221476510068342,0.3444763156856318,attitude,133.80540063752127,T5.5f3_extension
rough_seed_39,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,39,4.661260239620163,0.34511106174222306,0.08211239886290213,0.34511106174222306,attitude,133.85397406692385,T5.5f3_extension
rough_seed_39,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,39,4.686893533944213,0.3284666718393154,0.11059647537281359,0.3284666718393154,attitude,158.5005273230533,T5.5f3_extension
rough_seed_39,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,39,4.98418648696142,0.3380114856640406,0.11401673640168826,0.3380114856640406,attitude,177.799401932103,T5.5f3_extension
rough_seed_40,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,40,4.64116215353275,0.28860800708999795,0.0783310595725436,0.28860800708999795,attitude,125.21168148541837,T5.5f3_extension
rough_seed_40,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,40,4.6414450953705275,0.28850430785266157,0.07652886914930994,0.28850430785266157,attitude,125.13309688540521,T5.5f3_extension
rough_seed_40,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,40,4.665995737567414,0.2865162025234328,0.07074175824176815,0.2865162025234328,attitude,125.37922777521656,T5.5f3_extension
rough_seed_40,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,40,4.637661629066227,0.2878105122275896,0.0777790394004874,0.2878105122275896,attitude,124.91062155347754,T5.5f3_extension
rough_seed_40,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,40,4.661143363288908,0.2878351886319464,0.07252822442696863,0.2878351886319464,attitude,125.79854057634574,T5.5f3_extension
rough_seed_40,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,40,4.685008719934587,0.2834407312184244,0.07411261417505893,0.2834407312184244,attitude,125.58355473608836,T5.5f3_extension
rough_seed_40,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,40,4.640899417466131,0.288187445786113,0.08054831766173073,0.288187445786113,attitude,124.95385152426154,T5.5f3_extension
rough_seed_40,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,40,4.662939270517157,0.2876382524754007,0.07259445268805932,0.2876382524754007,attitude,125.35061683327957,T5.5f3_extension
rough_seed_40,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,40,4.684812342903147,0.28339801174219537,0.0755300859598955,0.28339801174219537,attitude,125.43943688777641,T5.5f3_extension
rough_seed_40,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,40,4.697729835400425,0.28375132285544774,0.07595659623073617,0.28375132285544774,attitude,125.41344331047459,T5.5f3_extension
rough_seed_40,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,40,4.63946710567109,0.28801627954604614,0.07906660625284256,0.28801627954604614,attitude,124.86804929332685,T5.5f3_extension
rough_seed_40,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,40,4.667182249839807,0.2853991827495288,0.07205563789762703,0.2853991827495288,attitude,124.91333825216788,T5.5f3_extension
rough_seed_40,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,40,4.684251320524368,0.28497438127855546,0.07859264336304475,0.28497438127855546,attitude,125.61321833655936,T5.5f3_extension
rough_seed_40,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,40,4.700075754921274,0.2830967595566001,0.07576449109996511,0.2830967595566001,attitude,125.3737258501773,T5.5f3_extension
rough_seed_40,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,40,4.719578423759426,0.2833233720194089,0.07852272727273825,0.2833233720194089,attitude,126.34437477259885,T5.5f3_extension
rough_seed_40,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,40,4.639976461886937,0.2876475136881485,0.07955838834510573,0.2876475136881485,attitude,124.8348078007342,T5.5f3_extension
rough_seed_40,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,40,4.665695276741697,0.2864223120478046,0.07441119581295814,0.2864223120478046,attitude,125.11579650242378,T5.5f3_extension
rough_seed_40,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,40,4.683704645934971,0.2835439247289062,0.07665067397762085,0.2835439247289062,attitude,125.31732623341418,T5.5f3_extension
rough_seed_40,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,40,4.697400379751999,0.2829411788353655,0.07694938440493539,0.2829411788353655,attitude,125.19082784124217,T5.5f3_extension
rough_seed_40,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,40,4.718785521177172,0.28329095193639486,0.0766353021199518,0.28329095193639486,attitude,126.07111447962104,T5.5f3_extension
