update,beta,policy_step,bin_index,contact_time_s,contact_samples,metadata_json
10,balanced,23,16,0.0039999999999995595,2,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.024117837487864786}"
10,balanced,23,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.017157656199420505}"
10,balanced,23,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.0202330851408258}"
10,balanced,23,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.014891550663648397}"
10,balanced,23,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0016186468112661667}"
10,balanced,23,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0012949174490129297}"
10,balanced,23,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0012949174490129297}"
10,balanced,23,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0009711880867596749}"
10,balanced,23,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0009711880867596929}"
10,balanced,23,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0017805114923927852}"
10,balanced,23,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.00048559404337983743}"
10,balanced,23,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0011330527678863292}"
10,balanced,23,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0009711880867597109}"
10,balanced,23,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0014567821301395302}"
10,balanced,23,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.004046617028165417}"
10,balanced,23,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.008902557461963908}"
10,balanced,23,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.003075428941405715}"
10,balanced,23,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.003722887665912189}"
10,balanced,23,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.01796697960505443}"
10,balanced,23,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.005665263839431646}"
10,balanced,23,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.0008093234056330924}"
10,balanced,24,0,0.21399999999997643,107,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3800530669580757}"
10,balanced,24,1,0.16599999999998172,83,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.1835492430154821}"
10,balanced,24,2,0.019999999999997797,10,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.06492898392384494}"
10,balanced,24,3,0.0019999999999997797,1,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.02528484470111296}"
10,balanced,24,4,0.0039999999999995595,2,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.047760262213214895}"
10,balanced,24,5,0.0019999999999997797,1,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.017636959575467723}"
10,balanced,24,6,0.0019999999999997797,1,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.016856563134075346}"
10,balanced,24,7,0.0019999999999997797,1,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.013578898080227468}"
10,balanced,24,8,0.0039999999999995595,2,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.017636959575467827}"
10,balanced,24,9,0.0039999999999995595,2,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.01170594662088581}"
10,balanced,24,10,0.007999999999999119,4,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.01498361167473386}"
10,balanced,24,11,0.0039999999999995595,2,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.012486343062278204}"
10,balanced,24,12,0.007999999999999119,4,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.01560792882784777}"
10,balanced,24,13,0.007999999999999119,4,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.021695021070708392}"
10,balanced,24,14,0.005999999999999339,3,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.015295770251290797}"
10,balanced,24,15,0.0019999999999997797,1,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.012954580927113593}"
10,balanced,24,16,0.0019999999999997797,1,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.023411893241771568}"
10,balanced,24,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.016544404557518502}"
10,balanced,24,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.019509911034809296}"
10,balanced,24,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.014359294521620228}"
10,balanced,24,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0015607928827848427}"
10,balanced,24,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0012486343062278707}"
10,balanced,24,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0012486343062278707}"
10,balanced,24,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0009364757296708814}"
10,balanced,24,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0009364757296708987}"
10,balanced,24,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0017168721710633288}"
10,balanced,24,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0004682378648354407}"
10,balanced,24,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.001092555017949402}"
10,balanced,24,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.000936475729670916}"
10,balanced,24,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0014047135945063395}"
10,balanced,24,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.0039019822069621068}"
10,balanced,24,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.008584360855316626}"
10,balanced,24,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0029655064772911993}"
10,balanced,24,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.0035898236304051437}"
10,balanced,24,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.017324800998911736}"
10,balanced,24,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.005462775089747011}"
10,balanced,24,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00078039644139243}"
10,balanced,25,0,0.15999999999998238,80,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3774576016809893}"
10,balanced,25,1,0.0979999999999892,49,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.18385111811499547}"
10,balanced,25,2,0.033999999999996255,17,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.06498574215819931}"
10,balanced,25,3,0.019999999999997797,10,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.02581419780879997}"
10,balanced,25,4,0.025999999999997137,13,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.04787633198260144}"
10,balanced,25,5,0.007999999999999119,4,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.017559657811800033}"
10,balanced,25,6,0.0039999999999995595,2,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.01650907999400004}"
10,balanced,25,7,0.0039999999999995595,2,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.013357346540600135}"
10,balanced,25,8,0.0019999999999997797,1,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.01710941017560015}"
10,balanced,25,9,0.0019999999999997797,1,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.011406273450400179}"
10,balanced,25,10,0.0039999999999995595,2,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.014708089449200247}"
10,balanced,25,11,0.0039999999999995595,2,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.012306768722800192}"
10,balanced,25,12,0.0019999999999997797,1,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.015158337085400262}"
10,balanced,25,13,0.005999999999999339,3,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02131172144680035}"
10,balanced,25,14,0.005999999999999339,3,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.01515833708540023}"
10,balanced,25,15,0.0039999999999995595,2,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.012757016359000159}"
10,balanced,25,16,0.019999999999997797,10,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.02401320726400026}"
10,balanced,25,17,0.05199999999999427,26,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.019810895992800004}"
10,balanced,25,18,0.031999999999996476,16,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.02116163890139984}"
10,balanced,25,19,0.0019999999999997797,1,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.01395767672220051}"
10,balanced,25,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0015008254540000902}"
10,balanced,25,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0012006603632000689}"
10,balanced,25,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0012006603632000689}"
10,balanced,25,23,0.0019999999999997797,1,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0010505778178000248}"
10,balanced,25,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0009004952724000475}"
10,balanced,25,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.001650907999400101}"
10,balanced,25,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0004502476362000154}"
10,balanced,25,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0010505778178000749}"
10,balanced,25,28,0.0019999999999997797,1,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0010505778178000582}"
10,balanced,25,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0013507429086000629}"
10,balanced,25,30,0.0019999999999997797,1,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.0039021461804002195}"
10,balanced,25,31,0.0019999999999997797,1,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.008404622542400481}"
10,balanced,25,32,0.0019999999999997797,1,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0030016509080001636}"
10,balanced,25,33,0.0019999999999997797,1,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.0036019810896002064}"
10,balanced,25,34,0.009999999999998899,5,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.017409575266400953}"
10,balanced,25,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.005252889089000374}"
10,balanced,25,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.0007504127270000534}"
10,balanced,26,0,0.2939999999999676,147,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3878770217106917}"
10,balanced,26,1,0.09599999999998943,48,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.18548739618246146}"
10,balanced,26,2,0.007999999999999119,4,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.06367477779398022}"
10,balanced,26,3,0.0019999999999997797,1,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.02520763514498554}"
10,balanced,26,4,0.0,0,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.04648113070087076}"
10,balanced,26,5,0.0,0,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.017047938219441148}"
10,balanced,26,6,0.0,0,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.016027976103748096}"
10,balanced,26,7,0.0,0,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.012968089756669013}"
10,balanced,26,8,0.0,0,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.01661081159842995}"
10,balanced,26,9,0.0,0,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.011073874398953376}"
10,balanced,26,10,0.0,0,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.014279469619703054}"
10,balanced,26,11,0.0,0,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.011948127640976011}"
10,balanced,26,12,0.0,0,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.01471659624071438}"
10,balanced,26,13,0.0,0,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.020690660061202376}"
10,balanced,26,14,0.0,0,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.014716596240714346}"
10,balanced,26,15,0.0,0,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.012385254261987288}"
10,balanced,26,16,0.0,0,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.023313419787270154}"
10,balanced,26,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.01923357132449767}"
10,balanced,26,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.020544951187531444}"
10,balanced,26,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.013550925251351124}"
10,balanced,26,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0014570887367044564}"
10,balanced,26,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0011656709893635617}"
10,balanced,26,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0011656709893635617}"
10,balanced,26,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0010199621156930822}"
10,balanced,26,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0008742532420226673}"
10,balanced,26,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0016027976103749036}"
10,balanced,26,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.00043712662101132556}"
10,balanced,26,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0010199621156931308}"
10,balanced,26,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0010199621156931145}"
10,balanced,26,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.001311379863033993}"
10,balanced,26,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.003788430715431572}"
10,balanced,26,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.008159696925544933}"
10,balanced,26,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0029141774734088963}"
10,balanced,26,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.0034970129680906856}"
10,balanced,26,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.0169022293457716}"
10,balanced,26,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.005099810578465654}"
10,balanced,26,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.0007285443683522362}"
10,balanced,27,0,0.17599999999998062,88,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3862902092991318}"
10,balanced,27,1,0.09999999999998899,50,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.18584070796463753}"
10,balanced,27,2,0.029999999999996696,15,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.06349206349207659}"
10,balanced,27,3,0.011999999999998678,6,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.025143980896198702}"
10,balanced,27,4,0.013999999999998458,7,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.045792948447827005}"
10,balanced,27,5,0.023999999999997357,12,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.018120522545305225}"
10,balanced,27,6,0.017999999999998018,9,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.016715830875126545}"
10,balanced,27,7,0.015999999999998238,8,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.013625509200733493}"
10,balanced,27,8,0.017999999999998018,9,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.01727770754319813}"
10,balanced,27,9,0.011999999999998678,6,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.011518471695465493}"
10,balanced,27,10,0.021999999999997577,11,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.015311139204948025}"
10,balanced,27,11,0.015999999999998238,8,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.012642225031608457}"
10,balanced,27,12,0.015999999999998238,8,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.015311139204948056}"
10,balanced,27,13,0.021999999999997577,11,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.021491782553734413}"
10,balanced,27,14,0.005999999999999339,3,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.014608793369858701}"
10,balanced,27,15,0.0039999999999995595,2,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.012220817530554847}"
10,balanced,27,16,0.0019999999999997797,1,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.022615535889877345}"
10,balanced,27,17,0.0039999999999995595,2,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.0188228683803946}"
10,balanced,27,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.019806152549519552}"
10,balanced,27,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.01306363253266241}"
10,balanced,27,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0014046916701787868}"
10,balanced,27,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0011237533361430263}"
10,balanced,27,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0011237533361430263}"
10,balanced,27,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0009832841691251148}"
10,balanced,27,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0008428150021072658}"
10,balanced,27,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0015451608371966669}"
10,balanced,27,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0004214075010536251}"
10,balanced,27,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0009832841691251616}"
10,balanced,27,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.000983284169125146}"
10,balanced,27,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.001264222503160891}"
10,balanced,27,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.0036521983424648314}"
10,balanced,27,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.007866273353001184}"
10,balanced,27,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.002809383340357558}"
10,balanced,27,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.0033712600084290787}"
10,balanced,27,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.016294423374073837}"
10,balanced,27,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.004916420845625808}"
10,balanced,27,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.0007023458350894011}"
10,balanced,28,0,0.18999999999997907,95,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3887143052330314}"
10,balanced,28,1,0.1879999999999793,94,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.19360568383662818}"
10,balanced,28,2,0.021999999999997577,11,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.06326000819785471}"
10,balanced,28,3,0.0,0,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.024456893018177328}"
10,balanced,28,4,0.0,0,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.04454160404427966}"
10,balanced,28,5,0.0,0,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.017625358655557977}"
10,balanced,28,6,0.0,0,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.016259051783034124}"
10,balanced,28,7,0.0,0,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.013253176663481685}"
10,balanced,28,8,0.0,0,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.016805574532043774}"
10,balanced,28,9,0.0,0,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.01120371635469592}"
10,balanced,28,10,0.0,0,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.014892744910510422}"
10,balanced,28,11,0.0,0,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.012296761852715023}"
