update,beta,policy_step,bin_index,contact_time_s,contact_samples,speed_time_sum_m,speed_sq_time_sum_m2ps,interval_mean_mps,interval_rms_mps,metadata_json
40,balanced,28,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,28,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,28,10,0.3999999999997783,200,0.0002879260473346301,2.4811487539522226e-07,0.0007198151183369743,0.000787583131160387,"{""high_s"":null,""low_s"":0.1}"
40,balanced,29,0,0.029999999999996696,15,0.01246552140714019,0.005955217946363778,0.41551738023805207,0.4455415411370913,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,29,1,0.029999999999996696,15,0.009626964439637897,0.00430844942730671,0.32089881465463194,0.37896567246947244,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,29,2,0.029999999999996696,15,0.007280886217040483,0.0031396814106849774,0.2426962072347095,0.323505868606497,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,29,3,0.029999999999996696,15,0.00543509721178724,0.002261655476896954,0.18116990705959463,0.2745696922396451,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,29,4,0.021999999999997577,11,0.0010868787967042923,0.0003655888267549909,0.049403581668382365,0.12890955722292474,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,29,5,0.019999999999997797,10,7.896814329202279e-05,4.182612983903364e-07,0.003948407164601574,0.004573080462830183,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,29,6,0.019999999999997797,10,2.8142015935168213e-05,5.933664189118268e-08,0.0014071007967585657,0.0017224494461549405,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,29,7,0.019999999999997797,10,1.6304343046870395e-05,2.0167575252166836e-08,0.0008152171523436095,0.0010041806424187097,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,29,8,0.019999999999997797,10,1.4521596131552086e-05,1.1495626213529203e-08,0.0007260798065776843,0.0007581433312220873,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,29,9,0.019999999999997797,10,8.359798347429281e-06,3.774447733528863e-09,0.0004179899173715101,0.0004344218993978825,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,29,10,0.3379999999998127,169,0.009805266612844976,0.0010666772639258415,0.029009664535060386,0.05617695161962306,"{""high_s"":null,""low_s"":0.1}"
40,balanced,30,0,0.029999999999996696,15,0.011366036680750036,0.004769363552140582,0.37886788935837623,0.3987214379380299,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,30,1,0.027999999999996916,14,0.007875289008558828,0.0024441046543811074,0.28126032173427484,0.2954478836312625,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,30,2,0.015999999999998238,8,0.0021796449140616403,0.0004270654691676673,0.13622780712886753,0.1633756157539495,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,30,3,0.009999999999998899,5,0.00021532741604958494,5.121561124241114e-06,0.021532741604960867,0.022630866364860357,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,30,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,30,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,30,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,30,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,30,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,30,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,30,10,0.3999999999997783,200,0.0003337520747824785,1.3781500634163502e-06,0.0008343801869566586,0.0018561721791209955,"{""high_s"":null,""low_s"":0.1}"
40,balanced,31,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,31,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,31,2,0.0039999999999995595,2,0.0007297596821812524,0.00013389081229639443,0.1824399205453332,0.18295546746162655,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,31,3,0.009999999999998899,5,0.0009466819635673418,9.867866472228204e-05,0.0946681963567446,0.09933713541384859,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,31,4,0.019999999999997797,10,0.0003661595725337266,1.034135311470813e-05,0.018307978626688346,0.022739121701056603,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,31,5,0.019999999999997797,10,0.0001161338750006076,1.0350719941744357e-06,0.005806693750031019,0.007193997477670359,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,31,6,0.019999999999997797,10,3.728597512921844e-05,1.0599030331962661e-07,0.0018642987564611274,0.002302067585016112,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,31,7,0.019999999999997797,10,1.3226945396248996e-05,1.3501067878691347e-08,0.0006613472698125226,0.0008216163301289974,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,31,8,0.019999999999997797,10,7.73756451147127e-06,5.3031756095875404e-09,0.00038687822557360613,0.0005149357051898871,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,31,9,0.019999999999997797,10,7.132582218318667e-06,3.953700896189294e-09,0.00035662911091597266,0.0004446178637993378,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,31,10,0.3799999999997894,190,0.0012645277327892335,2.6297510092754273e-05,0.0033277045599735115,0.008318892590263386,"{""high_s"":null,""low_s"":0.1}"
40,balanced,32,0,0.019999999999997797,10,0.008476491526964058,0.004444653466911808,0.4238245763482496,0.4714156057510346,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,32,1,0.019999999999997797,10,0.006855159857630022,0.003467079228408526,0.34275799288153885,0.41635797268750047,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,32,2,0.019999999999997797,10,0.005734244075636746,0.0027184983967184773,0.2867122037818689,0.3686799693988525,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,32,3,0.019999999999997797,10,0.004608876519396191,0.001957179153976113,0.2304438259698349,0.3128241641862349,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,32,4,0.019999999999997797,10,0.003604664123231703,0.001260360381446668,0.18023320616160501,0.2510339002452464,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,32,5,0.019999999999997797,10,0.0025396161169341028,0.000642765224069473,0.1269808058467191,0.1792714734794055,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,32,6,0.019999999999997797,10,0.0014141888333491122,0.00020806078365077788,0.0707094416674634,0.10199529000174488,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,32,7,0.017999999999998018,9,0.0005051048356642142,3.3300014498887764e-05,0.0280613797591261,0.0430116356988893,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,32,8,0.0039999999999995595,2,2.3037973658057015e-06,1.3344836264674032e-09,0.0005759493414514888,0.0005775992612676089,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,32,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,32,10,0.3999999999997783,200,0.00834620752342613,0.0008564527040178793,0.02086551880857689,0.04627236497139394,"{""high_s"":null,""low_s"":0.1}"
40,balanced,33,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,33,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,33,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,33,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,33,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,33,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,33,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,33,7,0.0019999999999997797,1,6.969002635763555e-05,2.4283498868643387e-06,0.03484501317882161,0.03484501317882235,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,33,8,0.015999999999998238,8,0.0001887889017206431,3.780426890686965e-06,0.011799306357541494,0.01537129404662995,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,33,9,0.019999999999997797,10,6.638228723132404e-05,4.267221984585734e-07,0.0033191143615665677,0.004619102718378432,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,33,10,0.38999999999978385,195,0.0021835439626277098,0.00024297557718672147,0.005598830673407487,0.024960254415352386,"{""high_s"":null,""low_s"":0.1}"
40,balanced,34,0,0.019999999999997797,10,0.008594916029500188,0.004301012821571026,0.42974580147505675,0.4637355292389995,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,34,1,0.019999999999997797,10,0.006333245858089309,0.0021970215857525233,0.3166622929045003,0.3314378965773803,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,34,2,0.019999999999997797,10,0.004324662413414393,0.0010302288389344855,0.21623312067074346,0.2269613225788261,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,34,3,0.019999999999997797,10,0.001982598714090303,0.00024144480389448608,0.09912993570452606,0.10987374661276293,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,34,4,0.019999999999997797,10,0.0006404207581612101,2.5804277563663824e-05,0.03202103790806403,0.03591954729925383,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,34,5,0.019999999999997797,10,0.0002023651983033073,2.575956647420455e-06,0.010118259915166478,0.011348913268284189,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,34,6,0.019999999999997797,10,6.47185528332081e-05,2.633883327920507e-07,0.0032359276416607614,0.0036289690877167836,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,34,7,0.019999999999997797,10,2.214612459869314e-05,3.0573433179234555e-08,0.0011073062299347789,0.0012363946210502115,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,34,8,0.019999999999997797,10,1.1173973257679048e-05,8.495121033274405e-09,0.000558698662884014,0.0006517331138309355,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,34,9,0.019999999999997797,10,8.172345487099733e-06,5.405979471365119e-09,0.00040861727435503165,0.0005199028501251803,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,34,10,0.3919999999997863,196,0.0018299604344173548,3.174602288461004e-05,0.004668266414332532,0.00899915286328121,"{""high_s"":null,""low_s"":0.1}"
40,balanced,35,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,35,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,35,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,35,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,35,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,35,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,35,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,35,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,35,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,35,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,35,10,0.4000000000001336,200,0.0002694869834983793,2.160196918149504e-07,0.0006737174587457233,0.0007348804185288894,"{""high_s"":null,""low_s"":0.1}"
40,balanced,36,0,0.024000000000008015,12,0.009922849688656532,0.0047698159696225595,0.41345207036055076,0.44580526249421987,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,36,1,0.03000000000001002,15,0.010030909362045315,0.004516826721129186,0.33436364540139885,0.38802176576096337,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,36,2,0.03000000000001002,15,0.007896775310199083,0.0033645404123587297,0.2632258436732149,0.3348900522239902,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,36,3,0.03000000000001002,15,0.0057940548140935355,0.0024343684568545187,0.19313516046972,0.2848606944252872,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,36,4,0.026000000000008683,13,0.002893445886435593,0.001130304014720765,0.11128638024748565,0.20850235330902026,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,36,5,0.02000000000000668,10,9.743068172245184e-05,6.123671718941126e-07,0.004871534086120965,0.005533385816540846,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,36,6,0.02000000000000668,10,3.340896680188027e-05,7.537951407380131e-08,0.0016704483400934555,0.0019413849962562311,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,36,7,0.02000000000000668,10,1.4593762251376846e-05,1.3440386229749551e-08,0.0007296881125685986,0.0008197678399932832,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,36,8,0.02000000000000668,10,8.184871827039003e-06,3.544275518907458e-09,0.0004092435913518135,0.0004209676661518242,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,36,9,0.02000000000000668,10,4.431866855331493e-06,1.1420916916186907e-09,0.00022159334276650064,0.00023896565565142508,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,36,10,0.3380000000001129,169,0.009308681084861381,0.000964494443420269,0.027540476582420925,0.0534184786031204,"{""high_s"":null,""low_s"":0.1}"
40,balanced,37,0,0.008000000000002672,4,0.0019096487491201408,0.0004560063221072941,0.2387060936399379,0.23874838274508317,"{""high_s"":0.01,""low_s"":0.0}"
40,balanced,37,1,0.01000000000000334,5,0.002204497331022237,0.000486424825499987,0.2204497331021501,0.22055040818366775,"{""high_s"":0.02,""low_s"":0.01}"
40,balanced,37,2,0.004000000000001336,2,0.0008007171112110745,0.0001603410291127899,0.20017927780270175,0.20021302974128355,"{""high_s"":0.03,""low_s"":0.02}"
40,balanced,37,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
40,balanced,37,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
40,balanced,37,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
40,balanced,37,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
40,balanced,37,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
40,balanced,37,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
40,balanced,37,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
40,balanced,37,10,0.4000000000001336,200,0.0004346223990586151,7.332433361470492e-06,0.001086555997646175,0.004281481449646852,"{""high_s"":null,""low_s"":0.1}"
40,stability,0,0,0.08000000000000007,40,0.08184246829561143,0.11994037986369914,1.023030853695142,1.2244405858579819,"{""high_s"":0.01,""low_s"":0.0}"
40,stability,0,1,0.07800000000000007,39,0.04985202682027265,0.05314073783560831,0.6391285489778539,0.8254038470427227,"{""high_s"":0.02,""low_s"":0.01}"
40,stability,0,2,0.05400000000000005,27,0.025016227821526488,0.021222633597666442,0.46326347817641605,0.6269064789026502,"{""high_s"":0.03,""low_s"":0.02}"
40,stability,0,3,0.03400000000000003,17,0.008657761892718732,0.0047412055007190375,0.2546400556681978,0.3734263255441203,"{""high_s"":0.04,""low_s"":0.03}"
40,stability,0,4,0.030000000000000027,15,0.0024843538553315433,0.00033897217940903265,0.08281179517771804,0.10629709613610216,"{""high_s"":0.05,""low_s"":0.04}"
40,stability,0,5,0.030000000000000027,15,0.0008373971958526797,3.7508124868736344e-05,0.027913239861755965,0.03535916895174259,"{""high_s"":0.06,""low_s"":0.05}"
40,stability,0,6,0.02400000000000002,12,0.0001912599044765831,2.686376557960602e-06,0.007969162686524289,0.010579808910452572,"{""high_s"":0.07,""low_s"":0.06}"
40,stability,0,7,0.020000000000000018,10,4.456574693664089e-05,1.0946367847005853e-07,0.0022282873468320425,0.002339483687376965,"{""high_s"":0.08,""low_s"":0.07}"
40,stability,0,8,0.020000000000000018,10,4.325194683066878e-05,1.4723737943840923e-07,0.0021625973415334374,0.002713276427480336,"{""high_s"":0.09,""low_s"":0.08}"
40,stability,0,9,0.020000000000000018,10,0.00017064713072400227,7.703573427142538e-06,0.008532356536200107,0.01962596931000165,"{""high_s"":0.1,""low_s"":0.09}"
40,stability,0,10,0.13000000000000012,65,0.03935335127705053,0.02341082968879437,0.30271808674654227,0.4243622335910891,"{""high_s"":null,""low_s"":0.1}"
40,stability,1,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
40,stability,1,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
40,stability,1,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
40,stability,1,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
40,stability,1,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
40,stability,1,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
40,stability,1,6,0.006000000000000005,3,7.871139532688795e-05,1.0679647821270136e-06,0.013118565887814647,0.013341444088047669,"{""high_s"":0.07,""low_s"":0.06}"
40,stability,1,7,0.010000000000000009,5,5.354808048507048e-05,3.204084373176555e-07,0.005354808048507044,0.005660463208233538,"{""high_s"":0.08,""low_s"":0.07}"
40,stability,1,8,0.010000000000000009,5,1.2823842268428962e-05,2.1016759563143722e-08,0.001282384226842895,0.00144971581915711,"{""high_s"":0.09,""low_s"":0.08}"
40,stability,1,9,0.010000000000000009,5,8.926674038793603e-05,1.2468805358719671e-06,0.008926674038793594,0.011166380505212806,"{""high_s"":0.1,""low_s"":0.09}"
40,stability,1,10,0.3620000000000003,181,0.027137673861110267,0.017370236195106713,0.07496594989256973,0.2190526829030749,"{""high_s"":null,""low_s"":0.1}"
40,stability,2,0,0.050000000000000044,25,0.04982025146536989,0.06190399985600484,0.9964050293073969,1.112690431845307,"{""high_s"":0.01,""low_s"":0.0}"
40,stability,2,1,0.04800000000000004,24,0.03568800843748415,0.03508910243745711,0.7435001757809192,0.8549988113717015,"{""high_s"":0.02,""low_s"":0.01}"
40,stability,2,2,0.030000000000000027,15,0.01043258746535905,0.005513772357885305,0.347752915511968,0.42871017241198045,"{""high_s"":0.03,""low_s"":0.02}"
40,stability,2,3,0.030000000000000027,15,0.006917291633118487,0.0033441393408868494,0.23057638777061604,0.3338731965325981,"{""high_s"":0.04,""low_s"":0.03}"
40,stability,2,4,0.030000000000000027,15,0.004604996776488703,0.0017999867129580918,0.15349989254962332,0.24494807020795858,"{""high_s"":0.05,""low_s"":0.04}"
40,stability,2,5,0.030000000000000027,15,0.002679220464418564,0.000663916182187395,0.08930734881395205,0.1487633671514815,"{""high_s"":0.06,""low_s"":0.05}"
40,stability,2,6,0.030000000000000027,15,0.001240530387469664,0.0001440795949638621,0.04135101291565543,0.06930117722998698,"{""high_s"":0.07,""low_s"":0.06}"
40,stability,2,7,0.030000000000000027,15,0.0005550266013041663,2.4157390991646523e-05,0.018500886710138862,0.02837686322320028,"{""high_s"":0.08,""low_s"":0.07}"
40,stability,2,8,0.030000000000000027,15,0.0003942114622871463,9.767546701683425e-06,0.013140382076238197,0.018043971016827583,"{""high_s"":0.09,""low_s"":0.08}"
40,stability,2,9,0.02200000000000002,11,0.0001582936551613682,5.52745612597853e-06,0.007195166143698547,0.015850804576623124,"{""high_s"":0.1,""low_s"":0.09}"
40,stability,2,10,0.22799999999999887,114,0.00912070794669842,0.0011342210424518107,0.04000310502937923,0.07053122496429583,"{""high_s"":null,""low_s"":0.1}"
40,stability,3,0,0.008000000000000007,4,0.002737031499528142,0.0009374410183756732,0.34212893744101747,0.3423158297493107,"{""high_s"":0.01,""low_s"":0.0}"
40,stability,3,1,0.0020000000000000018,1,0.0006326857659598728,0.00020014563922413076,0.3163428829799361,0.31634288297994834,"{""high_s"":0.02,""low_s"":0.01}"
40,stability,3,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
40,stability,3,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
40,stability,3,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
40,stability,3,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
40,stability,3,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
40,stability,3,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
40,stability,3,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
40,stability,3,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
40,stability,3,10,0.39999999999995595,200,0.0006659817673691226,4.608425543395356e-06,0.00166495441842299,0.0033942692672340622,"{""high_s"":null,""low_s"":0.1}"
40,stability,4,0,0.008000000000000007,4,0.003055529984701405,0.0012399282119638921,0.38194124808767527,0.3936889971735131,"{""high_s"":0.01,""low_s"":0.0}"
40,stability,4,1,0.018000000000000016,9,0.003536212570960734,0.000794845558449303,0.19645625394226282,0.210138255871026,"{""high_s"":0.02,""low_s"":0.01}"
40,stability,4,2,0.020000000000000018,10,0.002471030386872103,0.00044220177661047355,0.12355151934360503,0.1486946160105458,"{""high_s"":0.03,""low_s"":0.02}"
40,stability,4,3,0.020000000000000018,10,0.0012888663848274404,0.00014444644842719415,0.06444331924137196,0.08498424807786265,"{""high_s"":0.04,""low_s"":0.03}"
40,stability,4,4,0.020000000000000018,10,0.0004358890377815505,1.7340470588605647e-05,0.021794451889077505,0.029445263276633844,"{""high_s"":0.05,""low_s"":0.04}"
40,stability,4,5,0.020000000000000018,10,0.00013897865962271203,1.7499678459514945e-06,0.006948932981135595,0.009354057531230746,"{""high_s"":0.06,""low_s"":0.05}"
40,stability,4,6,0.020000000000000018,10,4.522380760535634e-05,1.7947028314218086e-07,0.002261190380267815,0.0029955824403793386,"{""high_s"":0.07,""low_s"":0.06}"
40,stability,4,7,0.020000000000000018,10,2.0895908901792312e-05,2.5636161362155296e-08,0.0010447954450896147,0.0011321696286810399,"{""high_s"":0.08,""low_s"":0.07}"
40,stability,4,8,0.020000000000000018,10,1.3180936973585314e-05,8.87257071676209e-09,0.0006590468486792651,0.0006660544541087494,"{""high_s"":0.09,""low_s"":0.08}"
40,stability,4,9,0.020000000000000018,10,2.8609491102627935e-05,7.166942110701374e-08,0.0014304745551313954,0.001893005825493066,"{""high_s"":0.1,""low_s"":0.09}"
40,stability,4,10,0.4039999999999555,202,0.0052907181465917386,0.00046722510857932775,0.013095836996515647,0.03400731970492992,"{""high_s"":null,""low_s"":0.1}"
40,stability,5,0,0.019999999999997797,10,0.005202989972779626,0.0013957797822278795,0.26014949863900994,0.2641760570365938,"{""high_s"":0.01,""low_s"":0.0}"
40,stability,5,1,0.019999999999997797,10,0.00488246640470788,0.001387360168465357,0.2441233202354209,0.26337807126500773,"{""high_s"":0.02,""low_s"":0.01}"
40,stability,5,2,0.019999999999997797,10,0.003817052922883174,0.0011208728355372177,0.1908526461441797,0.23673538344925768,"{""high_s"":0.03,""low_s"":0.02}"
40,stability,5,3,0.017999999999998018,9,0.0028979793483905683,0.0007661427428131244,0.16099885268838263,0.20630919929039745,"{""high_s"":0.04,""low_s"":0.03}"
40,stability,5,4,0.009999999999998899,5,0.001841843791615505,0.00035057487496840956,0.1841843791615708,0.18723644809930787,"{""high_s"":0.05,""low_s"":0.04}"
40,stability,5,5,0.009999999999998899,5,0.0007946506958778458,6.906399716865349e-05,0.07946506958779334,0.08310475146985345,"{""high_s"":0.06,""low_s"":0.05}"
40,stability,5,6,0.009999999999998899,5,0.0002511614281448943,6.981440928929741e-06,0.025116142814492193,0.026422416484739825,"{""high_s"":0.07,""low_s"":0.06}"
40,stability,5,7,0.0019999999999997797,1,2.359044407374694e-05,2.7825452579826465e-07,0.01179522203687477,0.011795222036873559,"{""high_s"":0.08,""low_s"":0.07}"
40,stability,5,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
40,stability,5,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
40,stability,5,10,0.39999999999995595,200,0.00012207231566496723,2.5335458481157147e-07,0.0003051807891624517,0.0007958558047969484,"{""high_s"":null,""low_s"":0.1}"
40,stability,6,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
40,stability,6,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
40,stability,6,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
40,stability,6,3,0.0019999999999997797,1,1.9300614912738656e-05,1.8625686800527452e-07,0.009650307456370391,0.009650307456379176,"{""high_s"":0.04,""low_s"":0.03}"
40,stability,6,4,0.009999999999998899,5,5.108635955893004e-05,2.8735598144730146e-07,0.005108635955893567,0.005360559499225179,"{""high_s"":0.05,""low_s"":0.04}"
40,stability,6,5,0.009999999999998899,5,1.6612488489602117e-05,3.0257005140081616e-08,0.0016612488489603948,0.0017394540850532662,"{""high_s"":0.06,""low_s"":0.05}"
40,stability,6,6,0.009999999999998899,5,5.5240087295134466e-06,3.3415349307008846e-09,0.0005524008729514055,0.0005780601119867425,"{""high_s"":0.07,""low_s"":0.06}"
40,stability,6,7,0.017999999999998018,9,5.7880687174945156e-05,3.9556491706954286e-07,0.0032155937319417517,0.00468783838523558,"{""high_s"":0.08,""low_s"":0.07}"
40,stability,6,8,0.019999999999997797,10,2.7906903638323308e-05,6.572284710426937e-08,0.0013953451819163191,0.001812772008613833,"{""high_s"":0.09,""low_s"":0.08}"
40,stability,6,9,0.019999999999997797,10,1.1774211470312601e-05,8.01004478414094e-09,0.0005887105735156949,0.0006328524624326677,"{""high_s"":0.1,""low_s"":0.09}"
40,stability,6,10,0.4219999999999535,211,0.0029819833874133728,0.00019157211132855845,0.00706631134458223,0.02130639221266371,"{""high_s"":null,""low_s"":0.1}"
40,stability,7,0,0.019999999999997797,10,0.0073797561211770835,0.0032062985084059803,0.3689878060588948,0.4003934632587259,"{""high_s"":0.01,""low_s"":0.0}"
40,stability,7,1,0.019999999999997797,10,0.006685073398860458,0.0028151461397141198,0.3342536699430597,0.37517636784014197,"{""high_s"":0.02,""low_s"":0.01}"
40,stability,7,2,0.019999999999997797,10,0.005674263306450697,0.0022125068714934637,0.2837131653225661,0.3326038838839459,"{""high_s"":0.03,""low_s"":0.02}"
40,stability,7,3,0.019999999999997797,10,0.004447367183849353,0.0016224880380175943,0.22236835919249215,0.2848234574273837,"{""high_s"":0.04,""low_s"":0.03}"
40,stability,7,4,0.019999999999997797,10,0.0033023499299761824,0.001005877733783354,0.16511749649882732,0.22426298555306276,"{""high_s"":0.05,""low_s"":0.04}"
40,stability,7,5,0.019999999999997797,10,0.0022165182454703773,0.00047993836678497485,0.11082591227353107,0.15490938751170436,"{""high_s"":0.06,""low_s"":0.05}"
40,stability,7,6,0.019999999999997797,10,0.001122345667200212,0.00013215609736967875,0.056117283360016784,0.08128840549847602,"{""high_s"":0.07,""low_s"":0.06}"
