terrain,mission,posterior_id_a,context_id_a,posterior_id_b,context_id_b,js_divergence_nats,posterior_overlap
flat,fast,28,flat_train:flat:27109,46,flat_train:flat:27115,0.2538622713565377,0.4095432133241652
flat,fast,28,flat_train:flat:27109,49,flat_train:flat:27116,0.2434883748395666,0.41452574606766257
flat,fast,28,flat_train:flat:27109,52,flat_train:flat:27117,0.23178532218845949,0.43609701224469655
flat,fast,31,flat_train:flat:27110,34,flat_train:flat:27111,0.38561819118031965,0.2609595106888509
flat,fast,31,flat_train:flat:27110,37,flat_train:flat:27112,0.011455009118101978,0.8879198194216196
flat,fast,31,flat_train:flat:27110,40,flat_train:flat:27113,0.15469515343890972,0.5392891849853152
flat,fast,31,flat_train:flat:27110,43,flat_train:flat:27114,0.33158334782170273,0.3176280283093962
flat,fast,31,flat_train:flat:27110,46,flat_train:flat:27115,0.043546038763657646,0.7613345984473989
flat,fast,31,flat_train:flat:27110,49,flat_train:flat:27116,0.002619048550491103,0.9524869360214661
flat,fast,31,flat_train:flat:27110,52,flat_train:flat:27117,0.05346999023435431,0.7287796254166432
flat,fast,34,flat_train:flat:27111,37,flat_train:flat:27112,0.4180928873015606,0.22782967755176917
flat,fast,34,flat_train:flat:27111,40,flat_train:flat:27113,0.5095276151555905,0.1494403567466964
flat,fast,34,flat_train:flat:27111,43,flat_train:flat:27114,0.019190095968639437,0.8348992201172183
flat,fast,34,flat_train:flat:27111,46,flat_train:flat:27115,0.4104601345102518,0.23977758911121502
flat,fast,34,flat_train:flat:27111,49,flat_train:flat:27116,0.39416194151033335,0.25200507149122764
flat,fast,34,flat_train:flat:27111,52,flat_train:flat:27117,0.39117029216830934,0.2580841642617333
flat,fast,37,flat_train:flat:27112,40,flat_train:flat:27113,0.16332068612106979,0.5158836321847421
flat,fast,37,flat_train:flat:27112,43,flat_train:flat:27114,0.3703602008557778,0.2756263709754836
flat,fast,37,flat_train:flat:27112,46,flat_train:flat:27115,0.06199382143913225,0.7068555955568915
flat,fast,37,flat_train:flat:27112,49,flat_train:flat:27116,0.009447736315368178,0.8903528486385848
flat,fast,37,flat_train:flat:27112,52,flat_train:flat:27117,0.08694661443189189,0.6500402942811041
flat,fast,40,flat_train:flat:27113,43,flat_train:flat:27114,0.47947486212996576,0.179151543083758
flat,fast,40,flat_train:flat:27113,46,flat_train:flat:27115,0.044494114387824336,0.7599085256345498
flat,fast,40,flat_train:flat:27113,49,flat_train:flat:27116,0.12763239316371686,0.5780151501989788
flat,fast,40,flat_train:flat:27113,52,flat_train:flat:27117,0.05935026195676785,0.7358614495588887
flat,fast,43,flat_train:flat:27114,46,flat_train:flat:27115,0.36326078013757346,0.2906820320645198
flat,fast,43,flat_train:flat:27114,49,flat_train:flat:27116,0.3432601108522122,0.305343449086418
flat,fast,43,flat_train:flat:27114,52,flat_train:flat:27117,0.3409074740647329,0.31505024216607636
flat,fast,46,flat_train:flat:27115,49,flat_train:flat:27116,0.030498373554823304,0.793144491317761
flat,fast,46,flat_train:flat:27115,52,flat_train:flat:27117,0.0068680298857069465,0.9092301638556739
flat,fast,49,flat_train:flat:27116,52,flat_train:flat:27117,0.043675644564540914,0.750078137740601
flat,stable,2,flat_train:flat:27100,5,flat_train:flat:27101,0.11313041639751922,0.6338720406807805
flat,stable,2,flat_train:flat:27100,8,flat_train:flat:27102,0.021250602380970724,0.8320496579568679
flat,stable,2,flat_train:flat:27100,11,flat_train:flat:27103,0.002095396754472789,0.9576075942887032
flat,stable,2,flat_train:flat:27100,14,flat_train:flat:27104,0.031116973126365376,0.8157168326312056
flat,stable,2,flat_train:flat:27100,17,flat_train:flat:27105,0.036064688231206635,0.7858322498092274
flat,stable,2,flat_train:flat:27100,20,flat_train:flat:27106,0.008018864883552173,0.9005608934269645
flat,stable,2,flat_train:flat:27100,23,flat_train:flat:27107,0.04146319753516469,0.7637074960680763
flat,stable,2,flat_train:flat:27100,26,flat_train:flat:27108,0.00035782247291288674,0.9766422246178218
flat,stable,2,flat_train:flat:27100,29,flat_train:flat:27109,0.032073961614360436,0.801693216565236
flat,stable,2,flat_train:flat:27100,32,flat_train:flat:27110,0.00015058075861182729,0.9873643264126105
flat,stable,2,flat_train:flat:27100,35,flat_train:flat:27111,0.0017720254362022317,0.9607572321748439
flat,stable,2,flat_train:flat:27100,38,flat_train:flat:27112,0.015436606343637454,0.8740638852615301
flat,stable,2,flat_train:flat:27100,41,flat_train:flat:27113,0.49262279830548206,0.1635232528846966
flat,stable,2,flat_train:flat:27100,44,flat_train:flat:27114,0.017738740224780756,0.846072079374149
flat,stable,2,flat_train:flat:27100,47,flat_train:flat:27115,9.525066558551071e-06,0.9969577491537392
flat,stable,2,flat_train:flat:27100,50,flat_train:flat:27116,0.03057901235890382,0.8031877617055396
flat,stable,2,flat_train:flat:27100,53,flat_train:flat:27117,0.026259402939630826,0.8170029577619242
flat,stable,5,flat_train:flat:27101,8,flat_train:flat:27102,0.06193876178579481,0.7510477498114965
flat,stable,5,flat_train:flat:27101,11,flat_train:flat:27103,0.12841898854373926,0.6096026075288423
flat,stable,5,flat_train:flat:27101,14,flat_train:flat:27104,0.04848903331198044,0.7764011582608292
flat,stable,5,flat_train:flat:27101,17,flat_train:flat:27105,0.04815273510239305,0.7878749348371489
flat,stable,5,flat_train:flat:27101,20,flat_train:flat:27106,0.09939820105641631,0.6680862795733508
flat,stable,5,flat_train:flat:27101,23,flat_train:flat:27107,0.053020607649790094,0.7858492476512857
flat,stable,5,flat_train:flat:27101,26,flat_train:flat:27108,0.1077606522212714,0.6469414790143335
flat,stable,5,flat_train:flat:27101,29,flat_train:flat:27109,0.050259059534155784,0.7821009236767318
flat,stable,5,flat_train:flat:27101,32,flat_train:flat:27110,0.1140094238761989,0.635484089145287
flat,stable,5,flat_train:flat:27101,35,flat_train:flat:27111,0.12661087922764047,0.6125289371503886
flat,stable,5,flat_train:flat:27101,38,flat_train:flat:27112,0.06508218837188165,0.7320456540834335
flat,stable,5,flat_train:flat:27101,41,flat_train:flat:27113,0.19675156362988272,0.49126852092777784
flat,stable,5,flat_train:flat:27101,44,flat_train:flat:27114,0.10500926824000324,0.6726178336236859
flat,stable,5,flat_train:flat:27101,47,flat_train:flat:27115,0.11247385959621445,0.6352898691881886
flat,stable,5,flat_train:flat:27101,50,flat_train:flat:27116,0.05202413920833004,0.7776637592739498
flat,stable,5,flat_train:flat:27101,53,flat_train:flat:27117,0.05527320668167908,0.7659827298273911
flat,stable,8,flat_train:flat:27102,11,flat_train:flat:27103,0.030494133241529716,0.8078511396347781
flat,stable,8,flat_train:flat:27102,14,flat_train:flat:27104,0.008618114240763995,0.9181305423705821
flat,stable,8,flat_train:flat:27102,17,flat_train:flat:27105,0.003549059653223101,0.9349990499547316
flat,stable,8,flat_train:flat:27102,20,flat_train:flat:27106,0.01266684546760559,0.8821113042863605
flat,stable,8,flat_train:flat:27102,23,flat_train:flat:27107,0.004367414666556687,0.9218432645926533
flat,stable,8,flat_train:flat:27102,26,flat_train:flat:27108,0.01684021445391173,0.8540658607479261
flat,stable,8,flat_train:flat:27102,29,flat_train:flat:27109,0.0053718791946103794,0.9330834514405437
flat,stable,8,flat_train:flat:27102,32,flat_train:flat:27110,0.020456629463666137,0.8393440197704723
flat,stable,8,flat_train:flat:27102,35,flat_train:flat:27111,0.0292916765264016,0.8109722905302323
flat,stable,8,flat_train:flat:27102,38,flat_train:flat:27112,0.00621284687049565,0.9182636854630746
flat,stable,8,flat_train:flat:27102,41,flat_train:flat:27113,0.4055484749464007,0.2473001676267812
flat,stable,8,flat_train:flat:27102,44,flat_train:flat:27114,0.013186148281095841,0.9088782563255751
flat,stable,8,flat_train:flat:27102,47,flat_train:flat:27115,0.020717081849745272,0.8345021142492509
flat,stable,8,flat_train:flat:27102,50,flat_train:flat:27116,0.0023301429291744703,0.9497862009793826
flat,stable,8,flat_train:flat:27102,53,flat_train:flat:27117,0.0009743902739034003,0.9670334866148009
flat,stable,11,flat_train:flat:27103,14,flat_train:flat:27104,0.03777372896954857,0.7967870478210275
flat,stable,11,flat_train:flat:27103,17,flat_train:flat:27105,0.04969718258082252,0.7558636779472467
flat,stable,11,flat_train:flat:27103,20,flat_train:flat:27106,0.007997662554166176,0.8981525318854724
flat,stable,11,flat_train:flat:27103,23,flat_train:flat:27107,0.0550457112396794,0.7362315398682144
flat,stable,11,flat_train:flat:27103,26,flat_train:flat:27108,0.0032253400533643756,0.94195855847741
flat,stable,11,flat_train:flat:27103,29,flat_train:flat:27109,0.03974615261985523,0.7813050689333354
flat,stable,11,flat_train:flat:27103,32,flat_train:flat:27110,0.0018200265913924968,0.9576132403588249
flat,stable,11,flat_train:flat:27103,35,flat_train:flat:27111,1.696124446888787e-05,0.9963392142313128
flat,stable,11,flat_train:flat:27103,38,flat_train:flat:27112,0.026694519295498688,0.8360865762065546
flat,stable,11,flat_train:flat:27103,41,flat_train:flat:27113,0.5118009868355473,0.1475126553927028
flat,stable,11,flat_train:flat:27103,44,flat_train:flat:27114,0.01972116191121404,0.8324977020570219
flat,stable,11,flat_train:flat:27103,47,flat_train:flat:27115,0.00207675140736862,0.9577265798784824
flat,stable,11,flat_train:flat:27103,50,flat_train:flat:27116,0.04340713461780671,0.7732743414422034
flat,stable,11,flat_train:flat:27103,53,flat_train:flat:27117,0.037894232754762794,0.7883841546759245
flat,stable,14,flat_train:flat:27104,17,flat_train:flat:27105,0.013603845572608034,0.8785993125786294
flat,stable,14,flat_train:flat:27104,20,flat_train:flat:27106,0.017075156422020885,0.8761207722677743
flat,stable,14,flat_train:flat:27104,23,flat_train:flat:27107,0.016275322797852817,0.8655714489010371
flat,stable,14,flat_train:flat:27104,26,flat_train:flat:27108,0.027535486973839864,0.8320449312840199
flat,stable,14,flat_train:flat:27104,29,flat_train:flat:27109,0.0009691886991275924,0.969148648638035
flat,stable,14,flat_train:flat:27104,32,flat_train:flat:27110,0.0308882644699535,0.8212772859568606
flat,stable,14,flat_train:flat:27104,35,flat_train:flat:27111,0.03670558337049895,0.799663030668059
flat,stable,14,flat_train:flat:27104,38,flat_train:flat:27112,0.018477507651437235,0.8706906756480328
flat,stable,14,flat_train:flat:27104,41,flat_train:flat:27113,0.3596859712284003,0.29267724664022854
flat,stable,14,flat_train:flat:27104,44,flat_train:flat:27114,0.024585241276619617,0.8612910530634923
flat,stable,14,flat_train:flat:27104,47,flat_train:flat:27115,0.030467672525178416,0.8179180969061303
flat,stable,14,flat_train:flat:27104,50,flat_train:flat:27116,0.01299504805864107,0.8888756426083128
flat,stable,14,flat_train:flat:27104,53,flat_train:flat:27117,0.010906953840802031,0.8998227332666091
flat,stable,17,flat_train:flat:27105,20,flat_train:flat:27106,0.028698873434997156,0.8180356303305477
flat,stable,17,flat_train:flat:27105,23,flat_train:flat:27107,0.0010388659342680726,0.9659860719180962
flat,stable,17,flat_train:flat:27105,26,flat_train:flat:27108,0.030686120359252313,0.8067329271678889
flat,stable,17,flat_train:flat:27105,29,flat_train:flat:27109,0.009352993882981818,0.8994210754819111
flat,stable,17,flat_train:flat:27105,32,flat_train:flat:27110,0.035710787543538944,0.7908306932093939
flat,stable,17,flat_train:flat:27105,35,flat_train:flat:27111,0.04813529534924914,0.7592626026108764
flat,stable,17,flat_train:flat:27105,38,flat_train:flat:27112,0.00727989665977098,0.9021139353374087
flat,stable,17,flat_train:flat:27105,41,flat_train:flat:27113,0.37220546710921665,0.2818276817366158
flat,stable,17,flat_train:flat:27105,44,flat_train:flat:27114,0.02677700583778983,0.8568885792872112
flat,stable,17,flat_train:flat:27105,47,flat_train:flat:27115,0.03554877560963026,0.7877830411932404
flat,stable,17,flat_train:flat:27105,50,flat_train:flat:27116,0.00028204497238929795,0.982434345727328
flat,stable,17,flat_train:flat:27105,53,flat_train:flat:27117,0.0009555537539484862,0.9653264248343971
flat,stable,20,flat_train:flat:27106,23,flat_train:flat:27107,0.030653478833539444,0.8051689304650215
flat,stable,20,flat_train:flat:27106,26,flat_train:flat:27108,0.006253819473455214,0.9122064713510393
flat,stable,20,flat_train:flat:27106,29,flat_train:flat:27109,0.01689294555978178,0.8648375392335826
flat,stable,20,flat_train:flat:27106,32,flat_train:flat:27110,0.006718863398568626,0.9109888024400735
flat,stable,20,flat_train:flat:27106,35,flat_train:flat:27111,0.007622131969127494,0.9006798358260557
flat,stable,20,flat_train:flat:27106,38,flat_train:flat:27112,0.02009904947791285,0.868298392781134
flat,stable,20,flat_train:flat:27106,41,flat_train:flat:27113,0.4680448038845587,0.18799375717968914
flat,stable,20,flat_train:flat:27106,44,flat_train:flat:27114,0.006556981752365899,0.9093050070794066
flat,stable,20,flat_train:flat:27106,47,flat_train:flat:27115,0.007552386195332557,0.9030201015783226
flat,stable,20,flat_train:flat:27106,50,flat_train:flat:27116,0.02462071996744171,0.83346404562372
flat,stable,20,flat_train:flat:27106,53,flat_train:flat:27117,0.0197288068384729,0.8514209200980137
flat,stable,23,flat_train:flat:27107,26,flat_train:flat:27108,0.03525945870099322,0.7852721748680364
flat,stable,23,flat_train:flat:27107,29,flat_train:flat:27109,0.010533540111936836,0.8911959350237886
flat,stable,23,flat_train:flat:27107,32,flat_train:flat:27110,0.04052546591062922,0.7696742014394505
flat,stable,23,flat_train:flat:27107,35,flat_train:flat:27111,0.053425403047720685,0.7395150224421077
flat,stable,23,flat_train:flat:27107,38,flat_train:flat:27112,0.011712886805029249,0.8743684626835353
flat,stable,23,flat_train:flat:27107,41,flat_train:flat:27113,0.37741791019368354,0.27932843569166793
flat,stable,23,flat_train:flat:27107,44,flat_train:flat:27114,0.026005297674053122,0.8489528544203
flat,stable,23,flat_train:flat:27107,47,flat_train:flat:27115,0.04086636622015457,0.76585118417707
flat,stable,23,flat_train:flat:27107,50,flat_train:flat:27116,0.0015127793713772225,0.9554982552432285
flat,stable,23,flat_train:flat:27107,53,flat_train:flat:27117,0.0022534999291258136,0.9440875059750489
flat,stable,26,flat_train:flat:27108,29,flat_train:flat:27109,0.02774756172200854,0.8200684491410928
flat,stable,26,flat_train:flat:27108,32,flat_train:flat:27110,0.00024188158023926147,0.9830290992994225
flat,stable,26,flat_train:flat:27108,35,flat_train:flat:27111,0.0028063936887971585,0.945490698940036
flat,stable,26,flat_train:flat:27108,38,flat_train:flat:27112,0.012854425787023723,0.891148140752978
flat,stable,26,flat_train:flat:27108,41,flat_train:flat:27113,0.4867246803591576,0.16946319248993136
flat,stable,26,flat_train:flat:27108,44,flat_train:flat:27114,0.013759979877373684,0.8672073487971335
flat,stable,26,flat_train:flat:27108,47,flat_train:flat:27115,0.0002945909786241268,0.9789293939122766
flat,stable,26,flat_train:flat:27108,50,flat_train:flat:27116,0.025646897537335678,0.8240790976950509
flat,stable,26,flat_train:flat:27108,53,flat_train:flat:27117,0.02153902894516133,0.8386417827667745
flat,stable,29,flat_train:flat:27109,32,flat_train:flat:27110,0.031500076910591326,0.8078642772178529
flat,stable,29,flat_train:flat:27109,35,flat_train:flat:27111,0.038565249932969725,0.7842478340118095
flat,stable,29,flat_train:flat:27109,38,flat_train:flat:27112,0.016546291093822614,0.8696857707470346
flat,stable,29,flat_train:flat:27109,41,flat_train:flat:27113,0.36644632849038994,0.28876324692898914
flat,stable,29,flat_train:flat:27109,44,flat_train:flat:27114,0.021727769763492687,0.8690083637472941
flat,stable,29,flat_train:flat:27109,47,flat_train:flat:27115,0.03139000601911866,0.8039930088895811
flat,stable,29,flat_train:flat:27109,50,flat_train:flat:27116,0.008926176928371865,0.9085660669895511
flat,stable,29,flat_train:flat:27109,53,flat_train:flat:27117,0.007296280825125269,0.9175901518068046
flat,stable,32,flat_train:flat:27110,35,flat_train:flat:27111,0.0015136679803486662,0.9610172411970375
flat,stable,32,flat_train:flat:27110,38,flat_train:flat:27112,0.015997394358868225,0.875897833170605
flat,stable,32,flat_train:flat:27110,41,flat_train:flat:27113,0.49524937835993676,0.16225608316539594
flat,stable,32,flat_train:flat:27110,44,flat_train:flat:27114,0.015362478876086256,0.8567379913932842
flat,stable,32,flat_train:flat:27110,47,flat_train:flat:27115,0.00011901773381322662,0.9895632365095327
flat,stable,32,flat_train:flat:27110,50,flat_train:flat:27116,0.030256202838274616,0.8082439285952961
flat,stable,32,flat_train:flat:27110,53,flat_train:flat:27117,0.02580819596470977,0.8228249163383982
flat,stable,35,flat_train:flat:27111,38,flat_train:flat:27112,0.025510052725766133,0.8396836916368802
flat,stable,35,flat_train:flat:27111,41,flat_train:flat:27113,0.5095276151555905,0.1494403567466964
flat,stable,35,flat_train:flat:27111,44,flat_train:flat:27114,0.019190095968639437,0.8348992201172183
flat,stable,35,flat_train:flat:27111,47,flat_train:flat:27115,0.0017506908870092994,0.9609691889937739
flat,stable,35,flat_train:flat:27111,50,flat_train:flat:27116,0.04192900907767537,0.7766902856329825
flat,stable,35,flat_train:flat:27111,53,flat_train:flat:27117,0.036518562193991876,0.7917325252293512
flat,stable,38,flat_train:flat:27112,41,flat_train:flat:27113,0.4127928062894135,0.2393759142828293
flat,stable,38,flat_train:flat:27112,44,flat_train:flat:27114,0.02460041344425371,0.857093377825318
flat,stable,38,flat_train:flat:27112,47,flat_train:flat:27115,0.015299716307681026,0.8748258098932705
flat,stable,38,flat_train:flat:27112,50,flat_train:flat:27116,0.0051456385707708795,0.9176570322770247
flat,stable,38,flat_train:flat:27112,53,flat_train:flat:27117,0.004759030858155886,0.9257035178335292
flat,stable,41,flat_train:flat:27113,44,flat_train:flat:27114,0.47947486212996576,0.179151543083758
flat,stable,41,flat_train:flat:27113,47,flat_train:flat:27115,0.49179414822079226,0.16427280366093933
flat,stable,41,flat_train:flat:27113,50,flat_train:flat:27116,0.38267400002738833,0.2720543349146859
flat,stable,41,flat_train:flat:27113,53,flat_train:flat:27117,0.3916257996986301,0.26087296106259444
flat,stable,44,flat_train:flat:27114,47,flat_train:flat:27115,0.01717054113689571,0.8484645203206997
flat,stable,44,flat_train:flat:27114,50,flat_train:flat:27116,0.023822851284014644,0.8683553733687819
flat,stable,44,flat_train:flat:27114,53,flat_train:flat:27117,0.019139248055750954,0.8865319762433006
flat,stable,47,flat_train:flat:27115,50,flat_train:flat:27116,0.030114734645542682,0.8051497250023271
flat,stable,47,flat_train:flat:27115,53,flat_train:flat:27117,0.0257741625390039,0.8191327108404106
flat,stable,50,flat_train:flat:27116,53,flat_train:flat:27117,0.00035426323813336666,0.9802125222532404
low_friction,efficient,54,low_friction_train:low_friction:27200,57,low_friction_train:low_friction:27201,0.04200838300724878,0.7973275754578079
low_friction,efficient,54,low_friction_train:low_friction:27200,60,low_friction_train:low_friction:27202,0.0019128361371290627,0.9754160310976747
low_friction,efficient,54,low_friction_train:low_friction:27200,63,low_friction_train:low_friction:27203,0.021650447301413803,0.8465152823880525
low_friction,efficient,54,low_friction_train:low_friction:27200,66,low_friction_train:low_friction:27204,0.005459454384718624,0.9363961318818402
low_friction,efficient,54,low_friction_train:low_friction:27200,69,low_friction_train:low_friction:27205,0.029787523613619096,0.8122429756881193
low_friction,efficient,54,low_friction_train:low_friction:27200,72,low_friction_train:low_friction:27206,0.0060896953298950505,0.9086445909456107
low_friction,efficient,54,low_friction_train:low_friction:27200,75,low_friction_train:low_friction:27207,0.02782221340100806,0.8198164718891949
low_friction,efficient,54,low_friction_train:low_friction:27200,78,low_friction_train:low_friction:27208,0.016831950560095538,0.8706296087830938
low_friction,efficient,54,low_friction_train:low_friction:27200,81,low_friction_train:low_friction:27209,0.007130216313906546,0.9281195575104284
low_friction,efficient,54,low_friction_train:low_friction:27200,84,low_friction_train:low_friction:27210,0.006723301116555724,0.9371352558301438
low_friction,efficient,54,low_friction_train:low_friction:27200,87,low_friction_train:low_friction:27211,0.004571027833272779,0.9520444355674107
low_friction,efficient,54,low_friction_train:low_friction:27200,90,low_friction_train:low_friction:27212,0.014391798209625821,0.8886623018883857
low_friction,efficient,54,low_friction_train:low_friction:27200,93,low_friction_train:low_friction:27213,0.00908679046744617,0.8943995357568878
low_friction,efficient,54,low_friction_train:low_friction:27200,96,low_friction_train:low_friction:27214,0.00649382433290435,0.9142710102807755
low_friction,efficient,54,low_friction_train:low_friction:27200,99,low_friction_train:low_friction:27215,0.005342013778988049,0.933823403314139
low_friction,efficient,54,low_friction_train:low_friction:27200,102,low_friction_train:low_friction:27216,0.014563531904728396,0.8698847808698023
low_friction,efficient,54,low_friction_train:low_friction:27200,105,low_friction_train:low_friction:27217,0.006639191649909148,0.9112283297282638
low_friction,efficient,57,low_friction_train:low_friction:27201,60,low_friction_train:low_friction:27202,0.03595281628596211,0.8156056594523814
low_friction,efficient,57,low_friction_train:low_friction:27201,63,low_friction_train:low_friction:27203,0.004692716225519547,0.9491333798308058
low_friction,efficient,57,low_friction_train:low_friction:27201,66,low_friction_train:low_friction:27204,0.022947658924350488,0.848537804946596
low_friction,efficient,57,low_friction_train:low_friction:27201,69,low_friction_train:low_friction:27205,0.12413639987994347,0.6172421678004919
low_friction,efficient,57,low_friction_train:low_friction:27201,72,low_friction_train:low_friction:27206,0.07238608146953288,0.7172458718508149
low_friction,efficient,57,low_friction_train:low_friction:27201,75,low_friction_train:low_friction:27207,0.12022138372632604,0.6248949027306533
low_friction,efficient,57,low_friction_train:low_friction:27201,78,low_friction_train:low_friction:27208,0.00745416592064755,0.9233162131661682
low_friction,efficient,57,low_friction_train:low_friction:27201,81,low_friction_train:low_friction:27209,0.02188427237458146,0.8580248565506788
low_friction,efficient,57,low_friction_train:low_friction:27201,84,low_friction_train:low_friction:27210,0.021736274925183492,0.8545704594494562
low_friction,efficient,57,low_friction_train:low_friction:27201,87,low_friction_train:low_friction:27211,0.02650492065287261,0.8385341672204102
low_friction,efficient,57,low_friction_train:low_friction:27201,90,low_friction_train:low_friction:27212,0.08728807017311269,0.6950097169704402
low_friction,efficient,57,low_friction_train:low_friction:27201,93,low_friction_train:low_friction:27213,0.015911549013757242,0.8942662485154013
low_friction,efficient,57,low_friction_train:low_friction:27201,96,low_friction_train:low_friction:27214,0.070512616317997,0.7203662470076831
low_friction,efficient,57,low_friction_train:low_friction:27201,99,low_friction_train:low_friction:27215,0.024075556199503176,0.8503782663995533
low_friction,efficient,57,low_friction_train:low_friction:27201,102,low_friction_train:low_friction:27216,0.01000878973661862,0.9234177546844019
low_friction,efficient,57,low_friction_train:low_friction:27201,105,low_friction_train:low_friction:27217,0.017424425903056387,0.8858077075950003
low_friction,efficient,60,low_friction_train:low_friction:27202,63,low_friction_train:low_friction:27203,0.018157776129067885,0.863642347407576
low_friction,efficient,60,low_friction_train:low_friction:27202,66,low_friction_train:low_friction:27204,0.0034970103460476723,0.9500157487617905
low_friction,efficient,60,low_friction_train:low_friction:27202,69,low_friction_train:low_friction:27205,0.03846049317749578,0.7958490537976193
low_friction,efficient,60,low_friction_train:low_friction:27202,72,low_friction_train:low_friction:27206,0.010635554853575407,0.894531289898632
low_friction,efficient,60,low_friction_train:low_friction:27202,75,low_friction_train:low_friction:27207,0.036293613660482185,0.8034561356153151
low_friction,efficient,60,low_friction_train:low_friction:27202,78,low_friction_train:low_friction:27208,0.01245643418390636,0.8899180931028803
low_friction,efficient,60,low_friction_train:low_friction:27202,81,low_friction_train:low_friction:27209,0.0037860732959825684,0.9413153089033518
low_friction,efficient,60,low_friction_train:low_friction:27202,84,low_friction_train:low_friction:27210,0.0034878700975410886,0.9522649354015171
low_friction,efficient,60,low_friction_train:low_friction:27202,87,low_friction_train:low_friction:27211,0.0016319879577338637,0.9701268208960444
low_friction,efficient,60,low_friction_train:low_friction:27202,90,low_friction_train:low_friction:27212,0.021666795363227857,0.8703310076643991
low_friction,efficient,60,low_friction_train:low_friction:27202,93,low_friction_train:low_friction:27213,0.0077870324038211165,0.9069146630257574
low_friction,efficient,60,low_friction_train:low_friction:27202,96,low_friction_train:low_friction:27214,0.006891856033372194,0.9045558671323395
low_friction,efficient,60,low_friction_train:low_friction:27202,99,low_friction_train:low_friction:27215,0.002933495273143987,0.9465509081761432
low_friction,efficient,60,low_friction_train:low_friction:27202,102,low_friction_train:low_friction:27216,0.013066617041096329,0.8829744022318734
low_friction,efficient,60,low_friction_train:low_friction:27202,105,low_friction_train:low_friction:27217,0.006626253765190002,0.921185209276695
low_friction,efficient,63,low_friction_train:low_friction:27203,66,low_friction_train:low_friction:27204,0.009611665505783934,0.8935167818235054
low_friction,efficient,63,low_friction_train:low_friction:27203,69,low_friction_train:low_friction:27205,0.09130045294475955,0.6680977287576279
low_friction,efficient,63,low_friction_train:low_friction:27203,72,low_friction_train:low_friction:27206,0.045172014768498525,0.7672613820575388
low_friction,efficient,63,low_friction_train:low_friction:27203,75,low_friction_train:low_friction:27207,0.08784144602590171,0.6757479434997985
low_friction,efficient,63,low_friction_train:low_friction:27203,78,low_friction_train:low_friction:27208,0.0012595179894006351,0.9619817678944782
low_friction,efficient,63,low_friction_train:low_friction:27203,81,low_friction_train:low_friction:27209,0.009553401141484326,0.9000583977712052
low_friction,efficient,63,low_friction_train:low_friction:27203,84,low_friction_train:low_friction:27210,0.009105353792922773,0.8984849221925477
low_friction,efficient,63,low_friction_train:low_friction:27203,87,low_friction_train:low_friction:27211,0.011926091595233036,0.8833639675592158
low_friction,efficient,63,low_friction_train:low_friction:27203,90,low_friction_train:low_friction:27212,0.05995724494313408,0.7445744673711924
low_friction,efficient,63,low_friction_train:low_friction:27203,93,low_friction_train:low_friction:27213,0.004023889563396916,0.9428341809650628
low_friction,efficient,63,low_friction_train:low_friction:27203,96,low_friction_train:low_friction:27214,0.04534770365264494,0.7695805492873561
low_friction,efficient,63,low_friction_train:low_friction:27203,99,low_friction_train:low_friction:27215,0.010573135630940127,0.8944770736252944
low_friction,efficient,63,low_friction_train:low_friction:27203,102,low_friction_train:low_friction:27216,0.0012384084903425752,0.9733396810004232
low_friction,efficient,63,low_friction_train:low_friction:27203,105,low_friction_train:low_friction:27217,0.004909351940359281,0.9347111955391919
low_friction,efficient,66,low_friction_train:low_friction:27204,69,low_friction_train:low_friction:27205,0.05612398620557418,0.7499091966388297
low_friction,efficient,66,low_friction_train:low_friction:27204,72,low_friction_train:low_friction:27206,0.02174194869550507,0.8457279428335388
low_friction,efficient,66,low_friction_train:low_friction:27204,75,low_friction_train:low_friction:27207,0.05354416111030602,0.7573981415267118
low_friction,efficient,66,low_friction_train:low_friction:27204,78,low_friction_train:low_friction:27208,0.00548439356075146,0.9178107399266824
low_friction,efficient,66,low_friction_train:low_friction:27204,81,low_friction_train:low_friction:27209,0.0005756410605111102,0.978139420279718
low_friction,efficient,66,low_friction_train:low_friction:27204,84,low_friction_train:low_friction:27210,0.00034436102257480753,0.9868759903866517
low_friction,efficient,66,low_friction_train:low_friction:27204,87,low_friction_train:low_friction:27211,0.0008902540814310711,0.9699779922748866
low_friction,efficient,66,low_friction_train:low_friction:27204,90,low_friction_train:low_friction:27212,0.03223805205338823,0.8342976143108464
low_friction,efficient,66,low_friction_train:low_friction:27204,93,low_friction_train:low_friction:27213,0.005406948389949867,0.918024386897334
low_friction,efficient,66,low_friction_train:low_friction:27204,96,low_friction_train:low_friction:27214,0.01747720355653968,0.8613154028977891
low_friction,efficient,66,low_friction_train:low_friction:27204,99,low_friction_train:low_friction:27215,0.00039434880636561673,0.98176079241108
low_friction,efficient,66,low_friction_train:low_friction:27204,102,low_friction_train:low_friction:27216,0.0072014498392167225,0.9059666253241988
low_friction,efficient,66,low_friction_train:low_friction:27204,105,low_friction_train:low_friction:27217,0.003055661787432558,0.9442321864690276
low_friction,efficient,69,low_friction_train:low_friction:27205,72,low_friction_train:low_friction:27206,0.013315141730465711,0.88609260407379
low_friction,efficient,69,low_friction_train:low_friction:27205,75,low_friction_train:low_friction:27207,5.156048766871159e-05,0.992182449443817
