t_wall,context,x,y,action_id,vx_scale,vx_delta,yaw_gain_scale,body_h_delta,clearance_delta,stability_bias,energy_bias,hold_override,hold_guard,emp_seq,emp_vx,emp_yaw_rate,emp_body_h,emp_clearance,emp_enable,proj_seq,proj_vx,proj_yaw_rate,proj_body_h,proj_clearance,proj_enable,delta_vx,delta_yaw_rate,delta_body_h,delta_clearance,j6_accept,j6_reason
1784671715.798241,downslope,6.367597,-0.051318,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1451,0.20250000,0.00131106,0.32000000,0.04500000,1.00000000,1451,0.15795000,0.00104885,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00026221,-0.00600000,0.00400000,0,delta_vx_too_large
1784671715.898154,downslope,6.372535,-0.049762,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1452,0.20250000,0.00126811,0.32000000,0.04500000,1.00000000,1452,0.15795000,0.00101448,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00025362,-0.00600000,0.00400000,0,delta_vx_too_large
1784671715.998207,downslope,6.376884,-0.048292,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1453,0.20250000,0.00122912,0.32000000,0.04500000,1.00000000,1453,0.15795000,0.00098330,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00024582,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.097960,downslope,6.381254,-0.046285,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1454,0.20250000,0.00118530,0.32000000,0.04500000,1.00000000,1454,0.15795000,0.00094824,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00023706,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.198070,downslope,6.385068,-0.044416,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1455,0.20250000,0.00113444,0.32000000,0.04500000,1.00000000,1455,0.15795000,0.00090755,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00022689,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.298194,downslope,6.388817,-0.042350,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1456,0.20250000,0.00108923,0.32000000,0.04500000,1.00000000,1456,0.15795000,0.00087139,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00021785,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.398445,downslope,6.392601,-0.040012,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1457,0.20250000,0.00103315,0.32000000,0.04500000,1.00000000,1457,0.15795000,0.00082652,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00020663,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.498343,downslope,6.396198,-0.037600,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1458,0.20250000,0.00097352,0.32000000,0.04500000,1.00000000,1458,0.15795000,0.00077882,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00019470,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.597982,downslope,6.401523,-0.036424,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1459,0.20250000,0.00091539,0.32000000,0.04500000,1.00000000,1459,0.15795000,0.00073231,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00018308,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.698436,downslope,6.407068,-0.036069,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1460,0.20250000,0.00091097,0.32000000,0.04500000,1.00000000,1460,0.15795000,0.00072878,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00018219,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.798159,downslope,6.411120,-0.034935,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1461,0.20250000,0.00088993,0.32000000,0.04500000,1.00000000,1461,0.15795000,0.00071194,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00017799,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.898110,downslope,6.414897,-0.034231,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1462,0.20250000,0.00086405,0.32000000,0.04500000,1.00000000,1462,0.15795000,0.00069124,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00017281,-0.00600000,0.00400000,0,delta_vx_too_large
1784671716.998055,downslope,6.418787,-0.033733,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1463,0.20250000,0.00085015,0.32000000,0.04500000,1.00000000,1463,0.15795000,0.00068012,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00017003,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.098204,downslope,6.422771,-0.033555,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1464,0.20250000,0.00084038,0.32000000,0.04500000,1.00000000,1464,0.15795000,0.00067230,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00016808,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.198171,downslope,6.426785,-0.033499,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1465,0.20250000,0.00083798,0.32000000,0.04500000,1.00000000,1465,0.15795000,0.00067039,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00016760,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.298051,downslope,6.430801,-0.033453,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1466,0.20250000,0.00083601,0.32000000,0.04500000,1.00000000,1466,0.15795000,0.00066881,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00016720,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.398050,downslope,6.434792,-0.033188,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1467,0.20250000,0.00083641,0.32000000,0.04500000,1.00000000,1467,0.15795000,0.00066913,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00016728,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.498292,downslope,6.439389,-0.031706,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1468,0.20250000,0.00081609,0.32000000,0.04500000,1.00000000,1468,0.15795000,0.00065287,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00016322,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.598086,downslope,6.443558,-0.030695,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1469,0.20250000,0.00078057,0.32000000,0.04500000,1.00000000,1469,0.15795000,0.00062445,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00015611,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.698151,downslope,6.447794,-0.029388,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1470,0.20250000,0.00075452,0.32000000,0.04500000,1.00000000,1470,0.15795000,0.00060361,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00015090,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.798179,downslope,6.451269,-0.027934,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1471,0.20250000,0.00071886,0.32000000,0.04500000,1.00000000,1471,0.15795000,0.00057509,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00014377,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.898099,downslope,6.454511,-0.026526,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1472,0.20250000,0.00068248,0.32000000,0.04500000,1.00000000,1472,0.15795000,0.00054598,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00013650,-0.00600000,0.00400000,0,delta_vx_too_large
1784671717.998185,downslope,6.457839,-0.024897,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1473,0.20250000,0.00064435,0.32000000,0.04500000,1.00000000,1473,0.15795000,0.00051548,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012887,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.097980,downslope,6.460605,-0.023426,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1474,0.20250000,0.00060452,0.32000000,0.04500000,1.00000000,1474,0.15795000,0.00048361,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012090,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.198210,downslope,6.464130,-0.021397,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1475,0.20250000,0.00056026,0.32000000,0.04500000,1.00000000,1475,0.15795000,0.00044821,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011205,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.298976,downslope,6.468885,-0.021193,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1476,0.20250000,0.00052426,0.32000000,0.04500000,1.00000000,1476,0.15795000,0.00041941,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00010485,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.398108,downslope,6.473262,-0.021437,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1477,0.20250000,0.00053633,0.32000000,0.04500000,1.00000000,1477,0.15795000,0.00042907,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00010727,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.498040,downslope,6.477338,-0.021661,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1478,0.20250000,0.00053871,0.32000000,0.04500000,1.00000000,1478,0.15795000,0.00043097,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00010774,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.598222,downslope,6.482018,-0.022450,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1479,0.20250000,0.00054924,0.32000000,0.04500000,1.00000000,1479,0.15795000,0.00043939,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00010985,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.698179,downslope,6.485781,-0.023289,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1480,0.20250000,0.00057111,0.32000000,0.04500000,1.00000000,1480,0.15795000,0.00045689,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011422,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.798460,downslope,6.489455,-0.023727,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1481,0.20250000,0.00058764,0.32000000,0.04500000,1.00000000,1481,0.15795000,0.00047011,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011753,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.898038,downslope,6.492544,-0.024155,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1482,0.20250000,0.00059674,0.32000000,0.04500000,1.00000000,1482,0.15795000,0.00047740,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011935,-0.00600000,0.00400000,0,delta_vx_too_large
1784671718.998281,downslope,6.496385,-0.024917,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1483,0.20250000,0.00061106,0.32000000,0.04500000,1.00000000,1483,0.15795000,0.00048885,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012221,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.098693,downslope,6.500530,-0.024933,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1484,0.20250000,0.00062822,0.32000000,0.04500000,1.00000000,1484,0.15795000,0.00050258,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012564,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.198072,downslope,6.504965,-0.023744,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1485,0.20250000,0.00061036,0.32000000,0.04500000,1.00000000,1485,0.15795000,0.00048829,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012207,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.298070,downslope,6.508205,-0.023573,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1486,0.20250000,0.00059254,0.32000000,0.04500000,1.00000000,1486,0.15795000,0.00047403,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011851,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.397988,downslope,6.511426,-0.023217,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1487,0.20250000,0.00058777,0.32000000,0.04500000,1.00000000,1487,0.15795000,0.00047022,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011755,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.498230,downslope,6.514167,-0.022506,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1488,0.20250000,0.00057488,0.32000000,0.04500000,1.00000000,1488,0.15795000,0.00045990,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011498,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.597999,downslope,6.516654,-0.021879,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1489,0.20250000,0.00055576,0.32000000,0.04500000,1.00000000,1489,0.15795000,0.00044460,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011115,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.698152,downslope,6.518925,-0.021179,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1490,0.20250000,0.00053979,0.32000000,0.04500000,1.00000000,1490,0.15795000,0.00043183,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00010796,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.798274,downslope,6.521311,-0.020211,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1491,0.20250000,0.00052031,0.32000000,0.04500000,1.00000000,1491,0.15795000,0.00041625,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00010406,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.898335,downslope,6.523967,-0.019377,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1492,0.20250000,0.00049234,0.32000000,0.04500000,1.00000000,1492,0.15795000,0.00039387,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00009847,-0.00600000,0.00400000,0,delta_vx_too_large
1784671719.998143,downslope,6.528396,-0.020110,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1493,0.20250000,0.00048851,0.32000000,0.04500000,1.00000000,1493,0.15795000,0.00039081,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00009770,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.098036,downslope,6.532004,-0.020715,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1494,0.20250000,0.00051132,0.32000000,0.04500000,1.00000000,1494,0.15795000,0.00040906,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00010226,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.198142,downslope,6.535762,-0.021764,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1495,0.20250000,0.00053266,0.32000000,0.04500000,1.00000000,1495,0.15795000,0.00042613,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00010653,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.298307,downslope,6.539181,-0.023115,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1496,0.20250000,0.00055699,0.32000000,0.04500000,1.00000000,1496,0.15795000,0.00044559,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011140,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.398511,downslope,6.542211,-0.024583,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1497,0.20250000,0.00059127,0.32000000,0.04500000,1.00000000,1497,0.15795000,0.00047302,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00011825,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.498097,downslope,6.545306,-0.026221,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1498,0.20250000,0.00063230,0.32000000,0.04500000,1.00000000,1498,0.15795000,0.00050584,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012646,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.597936,downslope,6.548351,-0.028097,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1499,0.20250000,0.00067326,0.32000000,0.04500000,1.00000000,1499,0.15795000,0.00053861,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00013465,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.698127,downslope,6.551499,-0.030336,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1500,0.20250000,0.00072407,0.32000000,0.04500000,1.00000000,1500,0.15795000,0.00057925,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00014481,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.798011,downslope,6.555055,-0.031973,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1501,0.20250000,0.00078158,0.32000000,0.04500000,1.00000000,1501,0.15795000,0.00062527,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00015632,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.897981,downslope,6.560116,-0.031970,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1502,0.20250000,0.00080224,0.32000000,0.04500000,1.00000000,1502,0.15795000,0.00064179,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00016045,-0.00600000,0.00400000,0,delta_vx_too_large
1784671720.998136,downslope,6.564321,-0.031540,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1503,0.20250000,0.00079435,0.32000000,0.04500000,1.00000000,1503,0.15795000,0.00063548,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00015887,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.098441,downslope,6.568799,-0.031103,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1504,0.20250000,0.00078409,0.32000000,0.04500000,1.00000000,1504,0.15795000,0.00062727,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00015682,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.198289,downslope,6.572989,-0.030212,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1505,0.20250000,0.00077020,0.32000000,0.04500000,1.00000000,1505,0.15795000,0.00061616,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00015404,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.298047,downslope,6.576958,-0.029146,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1506,0.20250000,0.00074333,0.32000000,0.04500000,1.00000000,1506,0.15795000,0.00059466,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00014867,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.398170,downslope,6.580825,-0.028068,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1507,0.20250000,0.00071760,0.32000000,0.04500000,1.00000000,1507,0.15795000,0.00057408,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00014352,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.498531,downslope,6.584693,-0.026791,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1508,0.20250000,0.00068812,0.32000000,0.04500000,1.00000000,1508,0.15795000,0.00055050,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00013762,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.598241,downslope,6.588547,-0.025281,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1509,0.20250000,0.00065478,0.32000000,0.04500000,1.00000000,1509,0.15795000,0.00052383,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00013096,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.698211,downslope,6.593428,-0.024367,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1510,0.20250000,0.00061707,0.32000000,0.04500000,1.00000000,1510,0.15795000,0.00049366,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012341,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.798141,downslope,6.598126,-0.024266,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1511,0.20250000,0.00060942,0.32000000,0.04500000,1.00000000,1511,0.15795000,0.00048754,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012188,-0.00600000,0.00400000,0,delta_vx_too_large
1784671721.898258,downslope,6.602700,-0.024233,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1512,0.20250000,0.00060405,0.32000000,0.04500000,1.00000000,1512,0.15795000,0.00048324,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012081,-0.00600000,0.00400000,0,delta_vx_too_large
1784671722.000530,downslope,6.607333,-0.024769,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1513,0.20250000,0.00060989,0.32000000,0.04500000,1.00000000,1513,0.15795000,0.00048791,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012198,-0.00600000,0.00400000,0,delta_vx_too_large
1784671722.098126,downslope,6.611981,-0.025427,6,0.78000000,0.00000000,0.80000000,-0.00600000,0.00400000,0.30000000,-0.10000000,0,0,1514,0.20250000,0.00062679,0.32000000,0.04500000,1.00000000,1514,0.15795000,0.00050143,0.31400000,0.04900000,1.00000000,-0.04455000,-0.00012536,-0.00600000,0.00400000,0,delta_vx_too_large
