row_idx,t_wall,context,x,y,beta_motion,beta_stability,beta_energy,best_action_id,best_action_name,best_score,second_action_id,second_action_name,top2_margin
742,1784666699.097238,upslope,3.475454791,-0.134406499,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
743,1784666699.197255,upslope,3.480729672,-0.134698688,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
744,1784666699.297162,upslope,3.486724111,-0.134806788,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
745,1784666699.397489,upslope,3.491954272,-0.135636762,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
746,1784666699.497525,upslope,3.497224372,-0.135365009,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
747,1784666699.597161,upslope,3.502380300,-0.134637187,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
748,1784666699.697125,upslope,3.507366473,-0.133793598,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
749,1784666699.797142,upslope,3.511796039,-0.132962971,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
750,1784666699.897533,upslope,3.516140603,-0.131923911,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
751,1784666699.997255,upslope,3.521964146,-0.130544810,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
752,1784666700.097295,upslope,3.527081114,-0.129481121,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
753,1784666700.197192,upslope,3.532685250,-0.128487682,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
754,1784666700.297305,upslope,3.538428102,-0.128889902,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
755,1784666700.397230,upslope,3.544101582,-0.129625954,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
756,1784666700.497136,upslope,3.549809678,-0.130585259,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
757,1784666700.597480,upslope,3.555370065,-0.131593423,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
758,1784666700.697311,upslope,3.560757976,-0.132597340,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
759,1784666700.797059,upslope,3.565840236,-0.133551179,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
760,1784666700.896896,upslope,3.572052419,-0.134645935,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
761,1784666700.997799,upslope,3.577023576,-0.136052640,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
762,1784666701.097310,upslope,3.582775920,-0.137194129,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
763,1784666701.197065,upslope,3.587353669,-0.138206071,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
764,1784666701.297280,upslope,3.591483359,-0.139046469,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
765,1784666701.397772,upslope,3.596617808,-0.139850204,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
766,1784666701.496941,upslope,3.601279229,-0.140322335,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
767,1784666701.597147,upslope,3.605812363,-0.140947842,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
768,1784666701.697088,upslope,3.610820998,-0.141589063,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
769,1784666701.796992,upslope,3.616117092,-0.142478857,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
770,1784666701.897449,upslope,3.621358188,-0.144097170,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
771,1784666701.997082,upslope,3.625794359,-0.145442479,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
772,1784666702.097062,upslope,3.629952416,-0.147066414,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
773,1784666702.197228,upslope,3.633918059,-0.148793611,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
774,1784666702.297325,upslope,3.637789424,-0.150664240,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
775,1784666702.397069,upslope,3.641787437,-0.152708678,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
776,1784666702.497322,upslope,3.645703343,-0.154758815,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
777,1784666702.597481,upslope,3.650299899,-0.156962774,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
778,1784666702.697388,upslope,3.655613475,-0.157513927,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
779,1784666702.799826,upslope,3.660350177,-0.158279441,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
780,1784666702.897099,upslope,3.664839783,-0.158836906,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
781,1784666702.997252,upslope,3.669055102,-0.159190248,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
782,1784666703.097180,upslope,3.673204824,-0.159558336,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
783,1784666703.197351,upslope,3.677402685,-0.159856216,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
784,1784666703.297438,upslope,3.681612026,-0.160076609,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
785,1784666703.397280,upslope,3.686191204,-0.160383814,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
786,1784666703.497701,upslope,3.691536150,-0.162065740,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
787,1784666703.597020,upslope,3.695714280,-0.163203273,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
788,1784666703.697393,upslope,3.699670933,-0.164551226,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
789,1784666703.797153,upslope,3.703301038,-0.166205952,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
790,1784666703.897278,upslope,3.706786995,-0.167922892,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
791,1784666703.997075,upslope,3.710263243,-0.169747536,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
792,1784666704.097150,upslope,3.713847148,-0.171742590,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
793,1784666704.197156,upslope,3.717388383,-0.173889020,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
794,1784666704.296968,upslope,3.722196638,-0.175554904,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
795,1784666704.397676,upslope,3.727147677,-0.176088344,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
796,1784666704.497351,upslope,3.731437842,-0.176570581,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
797,1784666704.597334,upslope,3.735480740,-0.176716606,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
798,1784666704.697731,upslope,3.739731108,-0.176923485,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
799,1784666704.797144,upslope,3.743951213,-0.177001215,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
800,1784666704.897191,upslope,3.748036411,-0.177008482,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
801,1784666704.997046,upslope,3.752482690,-0.176945879,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
802,1784666705.097583,upslope,3.757362319,-0.177151893,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
803,1784666705.197192,upslope,3.762728501,-0.179007659,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
804,1784666705.298009,upslope,3.766862854,-0.179978835,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
805,1784666705.397695,upslope,3.771005900,-0.181417995,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
806,1784666705.497249,upslope,3.775014729,-0.183004516,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
807,1784666705.597059,upslope,3.778998799,-0.184630645,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
808,1784666705.697063,upslope,3.783058181,-0.186348595,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
809,1784666705.797732,upslope,3.786981048,-0.188148537,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
810,1784666705.897455,upslope,3.790791081,-0.190303726,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
811,1784666705.997253,upslope,3.796243152,-0.191174728,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
812,1784666706.097551,upslope,3.800516324,-0.191993985,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
813,1784666706.197217,upslope,3.804852947,-0.192410124,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
814,1784666706.297001,upslope,3.808980623,-0.192730214,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
815,1784666706.397354,upslope,3.812938303,-0.192944860,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
816,1784666706.497129,upslope,3.816955934,-0.193165884,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
817,1784666706.597444,upslope,3.821067251,-0.193345225,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
818,1784666706.697074,upslope,3.825501737,-0.193419877,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
819,1784666706.797036,upslope,3.830603009,-0.194495613,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
820,1784666706.897098,upslope,3.835736755,-0.196382623,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
821,1784666706.997235,upslope,3.840509584,-0.198413268,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
822,1784666707.097167,upslope,3.845732591,-0.200983713,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
823,1784666707.197513,upslope,3.850512489,-0.203453030,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
824,1784666707.297426,upslope,3.855398412,-0.206068673,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
825,1784666707.397180,upslope,3.859834565,-0.208576505,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
826,1784666707.497208,upslope,3.864663240,-0.211307290,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
827,1784666707.597095,upslope,3.870181329,-0.213620699,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
828,1784666707.697324,upslope,3.875165344,-0.215290465,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
829,1784666707.797071,upslope,3.879695139,-0.216637124,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
830,1784666707.897170,upslope,3.884844925,-0.218186049,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
831,1784666707.997087,upslope,3.889383614,-0.219479063,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
832,1784666708.097670,upslope,3.894011143,-0.220758408,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
833,1784666708.197501,upslope,3.898782988,-0.221994936,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
834,1784666708.297227,upslope,3.903461739,-0.223357087,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
835,1784666708.397310,upslope,3.908934018,-0.224380247,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
836,1784666708.497166,upslope,3.913158494,-0.224828673,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
837,1784666708.597531,upslope,3.916949581,-0.225723234,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
838,1784666708.697613,upslope,3.920678945,-0.227259896,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
839,1784666708.797070,upslope,3.924124867,-0.228772361,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
840,1784666708.897043,upslope,3.927566582,-0.230364167,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
841,1784666708.997100,upslope,3.930927873,-0.231926193,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
842,1784666709.097395,upslope,3.934395082,-0.233486064,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
843,1784666709.197008,upslope,3.937923156,-0.235096821,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
844,1784666709.297935,upslope,3.943574759,-0.235130188,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
845,1784666709.397037,upslope,3.948188363,-0.235284438,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
846,1784666709.497723,upslope,3.952087317,-0.235178758,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
847,1784666709.597099,upslope,3.956387067,-0.234752240,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
848,1784666709.697295,upslope,3.960189606,-0.234297398,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
849,1784666709.797053,upslope,3.964110989,-0.233696263,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
850,1784666709.897112,upslope,3.967452239,-0.233091823,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
851,1784666709.997085,upslope,3.971724166,-0.232188912,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
852,1784666710.097624,upslope,3.976221614,-0.231972711,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
853,1784666710.197004,upslope,3.981920036,-0.233126723,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
854,1784666710.297309,upslope,3.986176124,-0.234053993,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
855,1784666710.397067,upslope,3.990830858,-0.235303651,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
856,1784666710.498131,upslope,3.995463067,-0.236404521,0.35000000,0.40000000,0.25000000,5,upslope_push,0.75142558,3,rough_high_clearance,0.18570814
857,1784666710.597007,rough,4.000297847,-0.237402484,0.35000000,0.40000000,0.25000000,4,rough_stability,0.86437209,3,rough_high_clearance,0.01865465
858,1784666710.697027,rough,4.004731943,-0.238237008,0.25000000,0.55000000,0.20000000,4,rough_stability,1.08963721,7,lateral_recovery_soft,0.08130388
859,1784666710.797257,rough,4.009830933,-0.239321525,0.25000000,0.55000000,0.20000000,4,rough_stability,1.08963721,7,lateral_recovery_soft,0.08130388
860,1784666710.897232,rough,4.015154363,-0.240059753,0.25000000,0.55000000,0.20000000,4,rough_stability,1.08963721,7,lateral_recovery_soft,0.08130388
