descriptor,variant,test_context,nearest_context,preference_name,transferred_beta,shadow_oracle_beta,shadow_score_excess,frozen_oracle_score,transferred_frozen_score,frozen_score_excess
v2,baseline,rough_seed_20,rough_seed_22,wm060_ws020_we020,lm080_ls000_le020,lm080_ls000_le020,0.0,0.1403382198920136,0.1403382198920136,0.0
v2,baseline,rough_seed_20,rough_seed_22,wm060_ws000_we040,lm040_ls040_le020,lm060_ls020_le020,0.3039255884740767,0.08778411169097824,0.3917097001650549,0.3039255884740767
v2,baseline,rough_seed_20,rough_seed_22,wm040_ws060_we000,lm040_ls040_le020,lm060_ls000_le040,0.35931418357388745,0.17869299841877725,0.5380071819926647,0.35931418357388745
v2,baseline,rough_seed_20,rough_seed_22,wm040_ws040_we020,lm040_ls040_le020,lm040_ls020_le040,0.18174431612879158,0.17907722385018984,0.3608215399789814,0.18174431612879158
v2,baseline,rough_seed_20,rough_seed_22,wm040_ws020_we040,lm040_ls040_le020,lm060_ls020_le020,0.24575778334252685,0.14740178057620767,0.3931595639187345,0.24575778334252685
v2,baseline,rough_seed_20,rough_seed_22,wm040_ws000_we060,lm040_ls040_le020,lm060_ls020_le020,0.5282328053118394,0.05852274112731883,0.5867555464391582,0.5282328053118394
v2,baseline,rough_seed_20,rough_seed_22,wm020_ws080_we000,lm040_ls020_le040,lm020_ls020_le060,0.16567559382391167,0.11310902285421955,0.2787846166781312,0.16567559382391167
v2,baseline,rough_seed_20,rough_seed_22,wm020_ws060_we020,lm040_ls020_le040,lm000_ls040_le060,0.0780099624868538,0.13288250138278854,0.21089246386964233,0.0780099624868538
v2,baseline,rough_seed_20,rough_seed_22,wm020_ws040_we040,lm040_ls020_le040,lm000_ls060_le040,0.09156314565281137,0.23106394800204005,0.3226270936548514,0.09156314565281137
v2,baseline,rough_seed_20,rough_seed_22,wm020_ws020_we060,lm040_ls020_le040,lm060_ls020_le020,0.3350168415501528,0.14711206403597343,0.48212890558612626,0.3350168415501528
v2,baseline,rough_seed_20,rough_seed_22,wm020_ws000_we080,lm040_ls020_le040,lm060_ls020_le020,0.6123693469537417,0.029261370563659416,0.6416307175174011,0.6123693469537417
v2,baseline,rough_seed_20,rough_seed_22,wm000_ws100_we000,lm040_ls020_le040,lm000_ls000_le100,0.3473909479433597,0.0,0.3473909479433597,0.3473909479433597
v2,baseline,rough_seed_20,rough_seed_22,wm000_ws080_we020,lm040_ls020_le040,lm000_ls040_le060,0.14763276156493108,0.13186603356993973,0.2794987951348708,0.14763276156493108
v2,baseline,rough_seed_20,rough_seed_22,wm000_ws060_we040,lm040_ls020_le040,lm000_ls040_le060,0.05930763997049754,0.26313549822812504,0.3224431381986226,0.05930763997049754
v2,baseline,rough_seed_20,rough_seed_22,wm000_ws040_we060,lm040_ls020_le040,lm080_ls000_le020,0.2022581708485029,0.27968677928139446,0.48194495012989735,0.2022581708485029
v2,baseline,rough_seed_20,rough_seed_22,wm000_ws020_we080,lm040_ls020_le040,lm060_ls020_le020,0.49462441456543305,0.1468223474957392,0.6414467620611722,0.49462441456543305
v2,baseline,rough_seed_20,rough_seed_22,wm000_ws000_we100,lm040_ls020_le040,lm060_ls020_le020,0.800948573992447,0.0,0.800948573992447,0.800948573992447
v2,baseline,rough_seed_20,rough_seed_22,balanced,lm040_ls040_le020,lm000_ls060_le040,0.13589150167133868,0.19321935599181445,0.3291108576631531,0.13589150167133868
v2,baseline,rough_seed_20,rough_seed_22,motion,lm080_ls020_le000,lm080_ls000_le020,0.04602913148335923,0.10694108219214375,0.15297021367550298,0.04602913148335923
v2,baseline,rough_seed_20,rough_seed_22,stability,lm040_ls020_le040,lm000_ls040_le060,0.14520606662304164,0.09981101826503001,0.24501708488807164,0.14520606662304164
v2,baseline,rough_seed_20,rough_seed_22,energy,lm040_ls020_le040,lm060_ls020_le020,0.4514997746607264,0.11033404802698005,0.5618338226877064,0.4514997746607264
v2,baseline,rough_seed_28,rough_seed_20,wm100_ws000_we000,lm100_ls000_le000,lm100_ls000_le000,0.0,0.0,0.0,0.0
v2,baseline,rough_seed_28,rough_seed_20,wm080_ws020_we000,lm080_ls000_le020,lm060_ls040_le000,0.6919978426353313,0.1146957681023558,0.8066936107376871,0.6919978426353313
v2,baseline,rough_seed_28,rough_seed_20,wm080_ws000_we020,lm060_ls020_le020,lm040_ls060_le000,0.641907278239384,0.1381960569614601,0.7801033352008441,0.641907278239384
v2,baseline,rough_seed_28,rough_seed_20,wm060_ws040_we000,lm000_ls060_le040,lm000_ls100_le000,1.5048428978289932,0.1429474122250408,1.6477903100540339,1.5048428978289932
v2,baseline,rough_seed_28,rough_seed_20,wm060_ws020_we020,lm080_ls000_le020,lm040_ls060_le000,0.5665814984414934,0.13900721162283114,0.7055887100643246,0.5665814984414934
v2,baseline,rough_seed_28,rough_seed_20,wm060_ws000_we040,lm060_ls020_le020,lm000_ls100_le000,1.1463681677024895,0.1433606109671207,1.28972877866961,1.1463681677024895
v2,baseline,rough_seed_28,rough_seed_20,wm040_ws060_we000,lm060_ls000_le040,lm000_ls100_le000,2.214121580790592,0.09529827481669385,2.309419855607286,2.214121580790592
v2,baseline,rough_seed_28,rough_seed_20,wm040_ws040_we020,lm040_ls020_le040,lm000_ls100_le000,1.245568525128411,0.09550487418773382,1.3410733993161448,1.245568525128411
v2,baseline,rough_seed_28,rough_seed_20,wm040_ws020_we040,lm060_ls020_le020,lm000_ls100_le000,1.1939000987844488,0.09571147355877377,1.2896115723432227,1.1939000987844488
v2,baseline,rough_seed_28,rough_seed_20,wm040_ws000_we060,lm060_ls020_le020,lm000_ls100_le000,1.8338870568131007,0.09591807292981373,1.9298051297429144,1.8338870568131007
v2,baseline,rough_seed_28,rough_seed_20,wm020_ws080_we000,lm020_ls020_le060,lm000_ls100_le000,4.1211140931308,0.04764913740834693,4.168763230539147,4.1211140931308
v2,baseline,rough_seed_28,rough_seed_20,wm020_ws060_we020,lm000_ls040_le060,lm000_ls100_le000,2.659839377215542,0.047855736779386884,2.7076951139949292,2.659839377215542
v2,baseline,rough_seed_28,rough_seed_20,wm020_ws040_we040,lm000_ls060_le040,lm000_ls100_le000,1.6004281506512443,0.04806233615042684,1.6484904868016712,1.6004281506512443
v2,baseline,rough_seed_28,rough_seed_20,wm020_ws020_we060,lm060_ls020_le020,lm000_ls100_le000,1.8666165403537136,0.06307138306281337,1.929687923416527,1.8666165403537136
v2,baseline,rough_seed_28,rough_seed_20,wm020_ws000_we080,lm060_ls020_le020,lm000_ls100_le000,2.4859435612783702,0.08393791953784904,2.5698814808162194,2.4859435612783702
v2,baseline,rough_seed_28,rough_seed_20,wm000_ws100_we000,lm000_ls000_le100,lm000_ls100_le000,9.935767327926113,0.0,9.935767327926113,9.935767327926113
v2,baseline,rough_seed_28,rough_seed_20,wm000_ws080_we020,lm000_ls040_le060,lm000_ls100_le000,3.581226101662601,0.020866536475035658,3.602092638137637,3.581226101662601
v2,baseline,rough_seed_28,rough_seed_20,wm000_ws060_we040,lm000_ls040_le060,lm000_ls100_le000,2.668860229370779,0.041733072950071316,2.71059330232085,2.668860229370779
v2,baseline,rough_seed_28,rough_seed_20,wm000_ws040_we060,lm080_ls000_le020,lm000_ls100_le000,2.0321734012945702,0.06259960942510696,2.094773010719677,2.0321734012945702
v2,baseline,rough_seed_28,rough_seed_20,wm000_ws020_we080,lm060_ls020_le020,lm000_ls080_le020,2.5139786398249133,0.05578563466491871,2.569764274489832,2.5139786398249133
v2,baseline,rough_seed_28,rough_seed_20,wm000_ws000_we100,lm060_ls020_le020,lm000_ls080_le020,3.2099578318895237,0.0,3.2099578318895237,3.2099578318895237
v2,baseline,rough_seed_28,rough_seed_20,balanced,lm000_ls060_le040,lm000_ls100_le000,1.297026045482479,0.07975956129897814,1.376785606781457,1.297026045482479
v2,baseline,rough_seed_28,rough_seed_20,motion,lm080_ls000_le020,lm060_ls040_le000,0.5992078595373471,0.11129953241408336,0.7105073919514305,0.5992078595373471
v2,baseline,rough_seed_28,rough_seed_20,stability,lm000_ls040_le060,lm000_ls100_le000,3.118277526400263,0.03589180258454017,3.154169328984803,3.118277526400263
v2,baseline,rough_seed_28,rough_seed_20,energy,lm060_ls020_le020,lm000_ls100_le000,2.1763686926438712,0.0733867078909046,2.249755400534776,2.1763686926438712
v2,baseline,rough_seed_17,rough_seed_5,wm100_ws000_we000,lm000_ls100_le000,lm060_ls040_le000,0.16620916889500173,0.0,0.16620916889500173,0.16620916889500173
v2,baseline,rough_seed_17,rough_seed_5,wm080_ws020_we000,lm020_ls060_le020,lm100_ls000_le000,0.45568763675561424,0.019121629258464168,0.4748092660140784,0.45568763675561424
v2,baseline,rough_seed_17,rough_seed_5,wm080_ws000_we020,lm060_ls040_le000,lm100_ls000_le000,0.1472017917293572,0.054388377686413254,0.20159016941577046,0.1472017917293572
v2,baseline,rough_seed_17,rough_seed_5,wm060_ws040_we000,lm060_ls020_le020,lm100_ls000_le000,0.3021017003854983,0.03823813499831846,0.34033983538381674,0.3021017003854983
v2,baseline,rough_seed_17,rough_seed_5,wm060_ws020_we020,lm020_ls060_le020,lm100_ls000_le000,0.30203031404822817,0.05457663546233065,0.3566069495105588,0.30203031404822817
v2,baseline,rough_seed_17,rough_seed_5,wm060_ws000_we040,lm080_ls020_le000,lm100_ls000_le000,0.23014839260193276,0.10877163185421664,0.3389200244561494,0.23014839260193276
v2,baseline,rough_seed_17,rough_seed_5,wm040_ws060_we000,lm060_ls020_le020,lm100_ls000_le000,0.3584788321687353,0.05735464073817274,0.41583347290690803,0.3584788321687353
v2,baseline,rough_seed_17,rough_seed_5,wm040_ws040_we020,lm060_ls020_le020,lm100_ls000_le000,0.22401693587680202,0.05476489323824804,0.27878182911505006,0.22401693587680202
v2,baseline,rough_seed_17,rough_seed_5,wm040_ws020_we040,lm060_ls020_le020,lm100_ls000_le000,0.1191117190697149,0.10895988963013403,0.22807160869984894,0.1191117190697149
v2,baseline,rough_seed_17,rough_seed_5,wm040_ws000_we060,lm000_ls080_le020,lm100_ls000_le000,0.0905007483239641,0.16315488602202,0.2536556343459841,0.0905007483239641
v2,baseline,rough_seed_17,rough_seed_5,wm020_ws080_we000,lm020_ls040_le040,lm100_ls000_le000,0.159176228579185,0.07647114647802704,0.23564737505721203,0.159176228579185
v2,baseline,rough_seed_17,rough_seed_5,wm020_ws060_we020,lm020_ls040_le040,lm100_ls000_le000,0.15671851831138128,0.05789207424109953,0.21461059255248083,0.15671851831138128
v2,baseline,rough_seed_17,rough_seed_5,wm020_ws040_we040,lm000_ls040_le060,lm100_ls000_le000,0.865933767560186,0.10914814740605142,0.9750819149662374,0.865933767560186
v2,baseline,rough_seed_17,rough_seed_5,wm020_ws020_we060,lm060_ls020_le020,lm100_ls000_le000,0.0865956281430788,0.1633431437979374,0.2499387719410162,0.0865956281430788
v2,baseline,rough_seed_17,rough_seed_5,wm020_ws000_we080,lm020_ls060_le020,lm020_ls060_le020,0.0,0.11820231650351962,0.11820231650351962,0.0
v2,baseline,rough_seed_17,rough_seed_5,wm000_ws100_we000,lm000_ls040_le060,lm060_ls000_le040,2.026374537004292,0.0,2.026374537004292,2.026374537004292
v2,baseline,rough_seed_17,rough_seed_5,wm000_ws080_we020,lm000_ls040_le060,lm100_ls000_le000,1.5488563947069658,0.07700857998095384,1.6258649746879197,1.5488563947069658
v2,baseline,rough_seed_17,rough_seed_5,wm000_ws060_we040,lm000_ls040_le060,lm100_ls000_le000,1.1160190071895784,0.10933640518196881,1.225355412371547,1.1160190071895784
v2,baseline,rough_seed_17,rough_seed_5,wm000_ws040_we060,lm060_ls020_le020,lm100_ls000_le000,0.11465537635957276,0.1635314015738548,0.27818677793342755,0.11465537635957276
v2,baseline,rough_seed_17,rough_seed_5,wm000_ws020_we080,lm060_ls020_le020,lm020_ls060_le020,0.1293110533444367,0.202,0.3313110533444367,0.1293110533444367
v2,baseline,rough_seed_17,rough_seed_5,wm000_ws000_we100,lm020_ls060_le020,lm020_ls060_le020,0.0,0.0,0.0,0.0
v2,baseline,rough_seed_17,rough_seed_5,balanced,lm060_ls020_le020,lm100_ls000_le000,0.14204112922934917,0.09095764342481116,0.23299877265416033,0.14204112922934917
v2,baseline,rough_seed_17,rough_seed_5,motion,lm100_ls000_le000,lm100_ls000_le000,0.0,0.040933757476400455,0.040933757476400455,0.0
v2,baseline,rough_seed_17,rough_seed_5,stability,lm020_ls040_le040,lm100_ls000_le000,0.14010527791531124,0.06731596873529497,0.2074212466506062,0.14010527791531124
v2,baseline,rough_seed_17,rough_seed_5,energy,lm060_ls020_le020,lm020_ls060_le020,0.13818447031194359,0.15237773997403603,0.2905622102859796,0.13818447031194359
v2,q10,rough_seed_13,rough_seed_18,wm100_ws000_we000,lm000_ls100_le000,lm100_ls000_le000,0.2552291007542472,0.0,0.2552291007542472,0.2552291007542472
v2,q10,rough_seed_13,rough_seed_18,wm080_ws020_we000,lm000_ls100_le000,lm080_ls020_le000,0.09700151249562154,0.1072576846278984,0.20425919712351995,0.09700151249562154
v2,q10,rough_seed_13,rough_seed_18,wm080_ws000_we020,lm000_ls100_le000,lm080_ls020_le000,0.06192503757867396,0.1438770625572425,0.20580210013591646,0.06192503757867396
v2,q10,rough_seed_13,rough_seed_18,wm060_ws040_we000,lm000_ls100_le000,lm040_ls060_le000,0.02401635406050992,0.12927293943228274,0.15328929349279266,0.02401635406050992
v2,q10,rough_seed_13,rough_seed_18,wm060_ws020_we020,lm000_ls100_le000,lm080_ls020_le000,0.020318838861103,0.1447740629231317,0.1650929017842347,0.020318838861103
v2,q10,rough_seed_13,rough_seed_18,wm060_ws000_we040,lm000_ls100_le000,lm020_ls060_le020,0.06668252017710302,0.2618352378713939,0.3285177580484969,0.06668252017710302
v2,q10,rough_seed_13,rough_seed_18,wm040_ws060_we000,lm000_ls100_le000,lm040_ls060_le000,0.016137430240543524,0.08618195962152184,0.10231938986206536,0.016137430240543524
v2,q10,rough_seed_13,rough_seed_18,wm040_ws040_we020,lm000_ls100_le000,lm040_ls060_le000,0.008561207046983182,0.15610220709746428,0.16466341414444746,0.008561207046983182
v2,q10,rough_seed_13,rough_seed_18,wm040_ws020_we040,lm000_ls100_le000,lm040_ls020_le040,0.11032387402055932,0.21776439638815032,0.32808827040870964,0.11032387402055932
v2,q10,rough_seed_13,rough_seed_18,wm040_ws000_we060,lm000_ls100_le000,lm060_ls000_le040,0.26668652623075606,0.2248266004422157,0.49151312667297176,0.26668652623075606
v2,q10,rough_seed_13,rough_seed_18,wm020_ws080_we000,lm000_ls100_le000,lm040_ls060_le000,0.008258506420577148,0.04309097981076092,0.051349486231338066,0.008258506420577148
v2,q10,rough_seed_13,rough_seed_18,wm020_ws060_we020,lm000_ls100_le000,lm040_ls060_le000,0.008558362771658917,0.1556755637330013,0.1642339265046602,0.008558362771658917
v2,q10,rough_seed_13,rough_seed_18,wm020_ws040_we040,lm000_ls100_le000,lm020_ls000_le080,0.1250224073537972,0.20263637541512522,0.3276587827689224,0.1250224073537972
v2,q10,rough_seed_13,rough_seed_18,wm020_ws020_we060,lm000_ls100_le000,lm040_ls000_le060,0.3433175893655319,0.14776604966765258,0.4910836390331845,0.3433175893655319
v2,q10,rough_seed_13,rough_seed_18,wm020_ws000_we080,lm000_ls100_le000,lm040_ls000_le060,0.5191865855797919,0.13532190971765484,0.6545084952974468,0.5191865855797919
v2,q10,rough_seed_13,rough_seed_18,wm000_ws100_we000,lm040_ls040_le020,lm040_ls060_le000,1.054620372950073,0.0,1.054620372950073,1.054620372950073
v2,q10,rough_seed_13,rough_seed_18,wm000_ws080_we020,lm000_ls100_le000,lm020_ls000_le080,0.03771690875419509,0.12608753011067786,0.16380443886487295,0.03771690875419509
v2,q10,rough_seed_13,rough_seed_18,wm000_ws060_we040,lm000_ls100_le000,lm020_ls000_le080,0.23265601633103802,0.09457327879809715,0.3272292951291352,0.23265601633103802
v2,q10,rough_seed_13,rough_seed_18,wm000_ws040_we060,lm000_ls100_le000,lm020_ls000_le080,0.4275951239078808,0.06305902748551644,0.49065415139339724,0.4275951239078808
v2,q10,rough_seed_13,rough_seed_18,wm000_ws020_we080,lm000_ls100_le000,lm020_ls000_le080,0.6225342314847239,0.03154477617293572,0.6540790076576596,0.6225342314847239
v2,q10,rough_seed_13,rough_seed_18,wm000_ws000_we100,lm000_ls100_le000,lm040_ls000_le060,0.8175038639219216,0.0,0.8175038639219216,0.8175038639219216
v2,q10,rough_seed_13,rough_seed_18,balanced,lm000_ls100_le000,lm080_ls020_le000,0.03270896035207965,0.2407611954219468,0.27347015577402645,0.03270896035207965
v2,q10,rough_seed_13,rough_seed_18,motion,lm000_ls100_le000,lm080_ls020_le000,0.07115253433137764,0.10877888823607601,0.17993142256745365,0.07115253433137764
v2,q10,rough_seed_13,rough_seed_18,stability,lm000_ls100_le000,lm040_ls060_le000,0.00651366772889686,0.11675667279975097,0.12327034052864783,0.00651366772889686
v2,q10,rough_seed_13,rough_seed_18,energy,lm000_ls100_le000,lm040_ls000_le060,0.4618641580046294,0.11082453725073943,0.5726886952553688,0.4618641580046294
v2,q10,rough_seed_7,rough_seed_10,wm100_ws000_we000,lm060_ls040_le000,lm100_ls000_le000,0.05401712236914727,0.0,0.05401712236914727,0.05401712236914727
v2,q10,rough_seed_7,rough_seed_10,wm080_ws020_we000,lm080_ls020_le000,lm080_ls020_le000,0.0,0.0800047950810735,0.0800047950810735,0.0
v2,q10,rough_seed_7,rough_seed_10,wm080_ws000_we020,lm100_ls000_le000,lm000_ls100_le000,0.017969505503513533,0.13792513460456318,0.15589464010807672,0.017969505503513533
v2,q10,rough_seed_7,rough_seed_10,wm060_ws040_we000,lm080_ls000_le020,lm080_ls020_le000,0.26722194855918185,0.15957924677669388,0.42680119533587574,0.26722194855918185
v2,q10,rough_seed_7,rough_seed_10,wm060_ws020_we020,lm080_ls020_le000,lm000_ls100_le000,0.06448866575115494,0.13855825830360913,0.20304692405476407,0.06448866575115494
v2,q10,rough_seed_7,rough_seed_10,wm060_ws000_we040,lm080_ls020_le000,lm040_ls040_le020,0.21274477716896736,0.19151342886230452,0.4042582060312719,0.21274477716896736
v2,q10,rough_seed_7,rough_seed_10,wm040_ws060_we000,lm020_ls040_le040,lm080_ls020_le000,0.3121104669968432,0.23915369847231424,0.5512641654691575,0.3121104669968432
v2,q10,rough_seed_7,rough_seed_10,wm040_ws040_we020,lm060_ls020_le020,lm020_ls080_le000,0.2220602966363716,0.18407690973964297,0.4061372063760146,0.2220602966363716
v2,q10,rough_seed_7,rough_seed_10,wm040_ws020_we040,lm080_ls020_le000,lm040_ls020_le040,0.221610792571926,0.18335006280574745,0.40496085537767346,0.221610792571926
v2,q10,rough_seed_7,rough_seed_10,wm040_ws000_we060,lm080_ls020_le000,lm040_ls020_le040,0.4239847605930107,0.18218737676117047,0.6061721373541812,0.4239847605930107
v2,q10,rough_seed_7,rough_seed_10,wm020_ws080_we000,lm040_ls000_le060,lm000_ls060_le040,0.39767985127276323,0.193752997998557,0.5914328492713202,0.39767985127276323
v2,q10,rough_seed_7,rough_seed_10,wm020_ws060_we020,lm040_ls000_le060,lm000_ls060_le040,0.2987268946531413,0.14662411497341107,0.4453510096265524,0.2987268946531413
v2,q10,rough_seed_7,rough_seed_10,wm020_ws040_we040,lm060_ls020_le020,lm000_ls040_le060,0.21455538954602427,0.193157007511989,0.40771239705801327,0.21455538954602427
v2,q10,rough_seed_7,rough_seed_10,wm020_ws020_we060,lm060_ls020_le020,lm040_ls020_le040,0.3775356091167842,0.17038578739111646,0.5479213965079006,0.3775356091167842
v2,q10,rough_seed_7,rough_seed_10,wm020_ws000_we080,lm080_ls020_le000,lm020_ls020_le060,0.6060860686770906,0.202,0.8080860686770907,0.6060860686770906
v2,q10,rough_seed_7,rough_seed_10,wm000_ws100_we000,lm000_ls000_le100,lm020_ls020_le060,0.8239371052500434,0.0,0.8239371052500434,0.8239371052500434
v2,q10,rough_seed_7,rough_seed_10,wm000_ws080_we020,lm040_ls000_le060,lm020_ls020_le060,0.5914548634843438,0.0,0.5914548634843438,0.5914548634843438
v2,q10,rough_seed_7,rough_seed_10,wm000_ws060_we040,lm020_ls040_le040,lm020_ls020_le060,0.5508988295960113,0.0,0.5508988295960113,0.5508988295960113
v2,q10,rough_seed_7,rough_seed_10,wm000_ws040_we060,lm060_ls020_le020,lm020_ls020_le060,0.5496950386822334,0.0,0.5496950386822334,0.5496950386822334
v2,q10,rough_seed_7,rough_seed_10,wm000_ws020_we080,lm080_ls020_le000,lm020_ls020_le060,0.8087887180234923,0.0,0.8087887180234923,0.8087887180234923
v2,q10,rough_seed_7,rough_seed_10,wm000_ws000_we100,lm080_ls020_le000,lm020_ls020_le060,1.01,0.0,1.01,1.01
v2,q10,rough_seed_7,rough_seed_10,balanced,lm060_ls020_le020,lm000_ls060_le040,0.11608609226524153,0.22386239429317928,0.3399484865584208,0.11608609226524153
v2,q10,rough_seed_7,rough_seed_10,motion,lm080_ls020_le000,lm000_ls100_le000,0.04173637857875327,0.11065640030868305,0.15239277888743633,0.04173637857875327
