context_id,terrain,seed,context_friction_mu,context_height_std_m,context_height_relief_p95_p05_m,context_slope_rms,context_slope_q95,preference_name,preference_kind,w_motion,w_stability,w_energy,selected_beta_name,selected_beta_motion,selected_beta_stability,selected_beta_energy,selected_lambda_motion,selected_lambda_stability,selected_lambda_energy,selected_J_motion_s_per_m,selected_J_stability,selected_J_energy_j_per_m,regret_motion,regret_stability,regret_energy,tchebycheff_max_term,tchebycheff_aug_term,scalarization_score,pareto_count
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.2,0.002,0.202,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm020_ws020_we060,grid,0.2,0.2,0.6,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.10209996848737815,0.0020546050255473565,0.10415457351292551,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm020_ws000_we080,grid,0.2,0.0,0.8,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.625746297597826,0.22282333007507935,121.30480247817712,0.18915602948294466,0.9857261174473378,0.12286247807930432,0.09828998246344346,0.001361211883600324,0.09965119434704378,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.0,0.0,0.0,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.0,0.0,0.0,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.0,0.0,0.0,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm000_ws040_we060,grid,0.0,0.4,0.6,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.0,0.0,0.0,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm000_ws020_we080,grid,0.0,0.2,0.8,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.0,0.0,0.0,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm000_ws000_we100,grid,0.0,0.0,1.0,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.0,0.0,0.0,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.17016661414563022,0.0024090526417917565,0.17257566678742198,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,motion,canonical,0.7,0.15,0.15,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.0765749763655336,0.0014136479337103739,0.07798862429924398,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,stability,canonical,0.15,0.7,0.15,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.15,0.0015,0.1515,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,energy,canonical,0.15,0.15,0.7,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.10660535208265293,0.0019216871694557065,0.10852703925210863,4
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.582541332167897,0.2343751363619884,114.70234306169228,0.0,0.7772639353034957,0.07821826428738247,0.0,0.0,0.0,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,4.592098209958459,0.23253509981642262,114.76623275150263,0.15418850660114294,0.3771999233653677,0.21967237451968413,0.12335080528091436,0.0019879078995398793,0.12533871318045423,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.582541332167897,0.2343751363619884,114.70234306169228,0.0,0.7772639353034957,0.07821826428738247,0.015643652857476497,0.00015643652857476496,0.015800089386051264,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm060_ws040_we000,grid,0.6,0.4,0.0,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.1412486125067669,0.00240940235879572,0.14365801486556262,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm060_ws020_we020,grid,0.6,0.2,0.2,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,4.592098209958459,0.23253509981642262,114.76623275150263,0.15418850660114294,0.3771999233653677,0.21967237451968413,0.09251310396068577,0.002118875635376961,0.09463197959606273,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.582541332167897,0.2343751363619884,114.70234306169228,0.0,0.7772639353034957,0.07821826428738247,0.031287305714952994,0.0003128730571495299,0.03160017877210253,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm040_ws060_we000,grid,0.4,0.6,0.0,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.604267674301097,0.23187073679260028,115.11867843060317,0.35052789423884134,0.23275293543231854,1.0,0.14021115769553655,0.0027986291895492764,0.14300978688508584,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm040_ws040_we020,grid,0.4,0.4,0.2,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.09969162337280507,0.0021000228414052185,0.10179164621421029,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm040_ws020_we040,grid,0.4,0.2,0.4,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,4.592098209958459,0.23253509981642262,114.76623275150263,0.15418850660114294,0.3771999233653677,0.21967237451968413,0.08786894980787366,0.002249843371214044,0.0901187931790877,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm040_ws000_we060,grid,0.4,0.0,0.6,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.582541332167897,0.2343751363619884,114.70234306169228,0.0,0.7772639353034957,0.07821826428738247,0.04693095857242948,0.0004693095857242948,0.04740026815815378,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm020_ws080_we000,grid,0.2,0.8,0.0,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,4.606637583534736,0.23080022333849481,115.02019208573412,0.38876347426017205,0.0,0.7819476299722942,0.07775269485203441,0.0007775269485203441,0.07853022180055476,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm020_ws060_we020,grid,0.2,0.6,0.2,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.14953743505920758,0.0021276522499133537,0.15166508730912093,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm020_ws040_we040,grid,0.2,0.4,0.4,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.09969162337280507,0.0017906433240147171,0.10148226669681978,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm020_ws020_we060,grid,0.2,0.2,0.6,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.049845811686402536,0.00145363439811608,0.05129944608451861,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm020_ws000_we080,grid,0.2,0.0,0.8,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.582541332167897,0.2343751363619884,114.70234306169228,0.0,0.7772639353034957,0.07821826428738247,0.06257461142990599,0.0006257461142990598,0.06320035754420505,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm000_ws100_we000,grid,0.0,1.0,0.0,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,4.606637583534736,0.23080022333849481,115.02019208573412,0.38876347426017205,0.0,0.7819476299722942,0.0,0.0,0.0,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm000_ws080_we020,grid,0.0,0.8,0.2,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,4.606637583534736,0.23080022333849481,115.02019208573412,0.38876347426017205,0.0,0.7819476299722942,0.15638952599445885,0.0015638952599445885,0.15795342125440343,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm000_ws060_we040,grid,0.0,0.6,0.4,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.14953743505920758,0.0018182727325228524,0.15135570779173044,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm000_ws040_we060,grid,0.0,0.4,0.6,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.09969162337280507,0.0014812638066242156,0.1011728871794293,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm000_ws020_we080,grid,0.0,0.2,0.8,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.0645796763861553,0.0011442548807255783,0.06572393126688088,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,wm000_ws000_we100,grid,0.0,0.0,1.0,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,4.6445231101955144,0.23539957866828726,114.66701470937633,1.0,1.0,0.0,0.0,0.0,0.0,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.08307635281067088,0.0018845600269755053,0.08496091283764638,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,motion,canonical,0.7,0.15,0.15,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,4.592098209958459,0.23253509981642262,114.76623275150263,0.15418850660114294,0.3771999233653677,0.21967237451968413,0.10793195462080006,0.0019746279930355783,0.10990658261383564,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,stability,canonical,0.15,0.7,0.15,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,4.606637583534736,0.23080022333849481,115.02019208573412,0.38876347426017205,0.0,0.7819476299722942,0.11729214449584412,0.0017560666563486993,0.11904821115219281,7
rough_seed_25,rough_perlin,25,0.8,0.01826920683430378,0.0524684572219849,0.08233369340363154,0.13852312398148353,energy,canonical,0.15,0.15,0.7,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.597132732413069,0.23194651633673324,114.70347508056658,0.23541435417794485,0.24922905843201265,0.08072459548269413,0.056507216837885885,0.0012920372872937953,0.05779925412517968,7
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.0,0.0,0.0,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm080_ws020_we000,grid,0.8,0.2,0.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.2,0.002,0.202,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.0,0.0,0.0,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm060_ws040_we000,grid,0.6,0.4,0.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.4,0.004,0.404,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm060_ws020_we020,grid,0.6,0.2,0.2,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.2,0.002,0.202,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.0,0.0,0.0,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm040_ws060_we000,grid,0.4,0.6,0.0,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.4956485087924705,0.3368289057281556,131.77780680787504,1.0,0.0,0.7057123891649092,0.4,0.004,0.404,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm040_ws040_we020,grid,0.4,0.4,0.2,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,4.493404891088476,0.3384015435787378,132.00051190728962,0.9010461168388647,0.9013024096462366,1.0,0.3605209638584947,0.009209394105940405,0.3697303579644351,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm040_ws020_we040,grid,0.4,0.2,0.4,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.2,0.002,0.202,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm040_ws000_we060,grid,0.4,0.0,0.6,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.0,0.0,0.0,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm020_ws080_we000,grid,0.2,0.8,0.0,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.4956485087924705,0.3368289057281556,131.77780680787504,1.0,0.0,0.7057123891649092,0.2,0.002,0.202,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm020_ws060_we020,grid,0.2,0.6,0.2,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.4956485087924705,0.3368289057281556,131.77780680787504,1.0,0.0,0.7057123891649092,0.2,0.0034114247783298187,0.20341142477832982,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm020_ws040_we040,grid,0.2,0.4,0.4,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.4956485087924705,0.3368289057281556,131.77780680787504,1.0,0.0,0.7057123891649092,0.2822849556659637,0.004822849556659637,0.2871078052226233,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm020_ws020_we060,grid,0.2,0.2,0.6,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.2,0.002,0.202,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm020_ws000_we080,grid,0.2,0.0,0.8,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.0,0.0,0.0,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm000_ws100_we000,grid,0.0,1.0,0.0,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.4956485087924705,0.3368289057281556,131.77780680787504,1.0,0.0,0.7057123891649092,0.0,0.0,0.0,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm000_ws080_we020,grid,0.0,0.8,0.2,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.4956485087924705,0.3368289057281556,131.77780680787504,1.0,0.0,0.7057123891649092,0.14114247783298184,0.0014114247783298184,0.14255390261131165,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm000_ws060_we040,grid,0.0,0.6,0.4,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.4956485087924705,0.3368289057281556,131.77780680787504,1.0,0.0,0.7057123891649092,0.2822849556659637,0.002822849556659637,0.2851078052226233,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm000_ws040_we060,grid,0.0,0.4,0.6,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.4,0.004,0.404,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm000_ws020_we080,grid,0.0,0.2,0.8,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.2,0.002,0.202,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,wm000_ws000_we100,grid,0.0,0.0,1.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.0,0.0,0.0,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.3333333333333333,0.003333333333333333,0.33666666666666667,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.15,0.0015,0.1515,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,stability,canonical,0.15,0.7,0.15,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.4956485087924705,0.3368289057281556,131.77780680787504,1.0,0.0,0.7057123891649092,0.15,0.0025585685837473636,0.15255856858374736,3
rough_seed_12,rough_perlin,12,0.8,0.026123337145604907,0.08341258668899532,0.0913345092246674,0.14660657941556096,energy,canonical,0.15,0.15,0.7,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.4729751418429275,0.3385737561066201,131.24375188337078,0.0,1.0,0.0,0.15,0.0015,0.1515,3
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm100_ws000_we000,grid,1.0,0.0,0.0,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.649983773589159,0.21814841588090939,119.31304525827144,0.0,1.0,0.5861009634473823,0.0,0.0,0.0,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm080_ws020_we000,grid,0.8,0.2,0.0,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.652475719363972,0.2167342061666569,119.12663473347202,0.04525228209790483,0.580727938418896,0.196400729023213,0.11614558768377921,0.0015234741336210306,0.11766906181740024,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.651043954428443,0.21761781166721403,119.03268774618753,0.019252265799284025,0.8426912781621905,0.0,0.01540181263942722,0.0001540181263942722,0.015555830765821493,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm060_ws040_we000,grid,0.6,0.4,0.0,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,4.667564638024383,0.21618125395642174,119.1435530251152,0.3192582459012179,0.4167936853836839,0.23176923746176506,0.1915549475407307,0.0035827242169420427,0.19513767175767274,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm060_ws020_we020,grid,0.6,0.2,0.2,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.652475719363972,0.2167342061666569,119.12663473347202,0.04525228209790483,0.580727938418896,0.196400729023213,0.11614558768377921,0.001825771027471647,0.11797135871125086,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.651043954428443,0.21761781166721403,119.03268774618753,0.019252265799284025,0.8426912781621905,0.0,0.011551359479570415,0.00011551359479570415,0.011666873074366119,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm040_ws060_we000,grid,0.4,0.6,0.0,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.681040592013806,0.21562968015776376,119.4046065409632,0.5639737118761893,0.2532680913032571,0.7775142614226306,0.22558948475047572,0.0037755033953243,0.2293649881458,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm040_ws040_we020,grid,0.4,0.4,0.2,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,4.667564638024383,0.21618125395642174,119.1435530251152,0.3192582459012179,0.4167936853836839,0.23176923746176506,0.16671747415347357,0.003407746200063137,0.17012522035353672,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm040_ws020_we040,grid,0.4,0.2,0.4,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.652475719363972,0.2167342061666569,119.12663473347202,0.04525228209790483,0.580727938418896,0.196400729023213,0.11614558768377921,0.0021280679213222633,0.11827365560510147,9
rough_seed_6,rough_perlin,6,0.8,0.024318955251665265,0.08186260461807249,0.07999057183688178,0.12816551007246907,wm040_ws000_we060,grid,0.4,0.0,0.6,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.651043954428443,0.21761781166721403,119.03268774618753,0.019252265799284025,0.8426912781621905,0.0,0.00770090631971361,7.70090631971361e-05,0.007777915382910746,9
