t_wall,context,x,y,reset_y,y_mean,pred_beta_motion,pred_beta_stability,pred_beta_energy,raw_beta_motion,raw_beta_stability,raw_beta_energy,prior_beta_motion,prior_beta_stability,prior_beta_energy,actual_beta_motion,actual_beta_stability,actual_beta_energy,err_beta_motion,err_beta_stability,err_beta_energy,motion_score,stability_score,energy_score,effort_proxy,hold_drift,rollout_max_abs_y,rollout_mean_abs_y,mean_abs_y_context,max_abs_y_context,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,ref_vx_mean,ref_yaw_rate_mean,ref_clearance_mean,out_topic,model_json,f7_source_tag,f7_reset_y,f7_manifest,f7_d7_csv,f7_true_csv,target_beta_motion_true_metric,target_beta_stability_true_metric,target_beta_energy_true_metric,target_beta_dominant_true_metric,target_motion_score_true_metric,target_stability_score_true_metric,target_energy_score_true_metric,target_balanced_score_true_metric,true_metric_base_vx_mean,true_metric_base_vy_abs_mean,true_metric_joint_abs_power_mean,true_metric_imu_ang_vel_norm_mean,true_metric_contact_force_z_sum_mean,true_metric_motion_proxy,true_metric_lateral_drift_proxy,true_metric_energy_proxy,true_metric_stability_proxy,true_metric_contact_load_proxy
1784613864.359663,upslope,3.100101167,-0.120671518,0.001004141,,0.404041526,0.354786665,0.241171810,0.417551907,0.343483331,0.238964762,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.054041526,-0.045213335,-0.008828190,0.382507588,0.951498304,0.501483881,0.498516119,0.000000000,0.121254240,0.121145292,0.121145292,0.121254240,0.100000000,0.200000000,0.200000000,0.210000000,0.003812895,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613864.459710,upslope,3.104210392,-0.121193799,0.001004141,,0.403999479,0.354811412,0.241189109,0.417499348,0.343514265,0.238986386,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.053999479,-0.045188588,-0.008810891,0.382815779,0.951514507,0.501482866,0.498517134,0.000000000,0.121213732,0.120978089,0.120978089,0.121213732,0.100000000,0.200000000,0.200000000,0.210000000,0.003813707,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613864.560350,upslope,3.107788427,-0.121843491,0.001004141,,0.403895378,0.354945662,0.241158960,0.417369222,0.343682077,0.238948700,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.053895378,-0.045054338,-0.008841040,0.383084132,0.951262603,0.501481741,0.498518259,0.000000000,0.121843491,0.121096851,0.121096851,0.121843491,0.100000000,0.200000000,0.200000000,0.210000000,0.003814608,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613864.659727,upslope,3.111110966,-0.122795152,0.001004141,,0.403761662,0.355132913,0.241105426,0.417202077,0.343916141,0.238881782,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.053761662,-0.044867087,-0.008894574,0.383333322,0.950881939,0.501480509,0.498519491,0.000000000,0.122795152,0.121525824,0.121525824,0.122795152,0.100000000,0.200000000,0.200000000,0.210000000,0.003815592,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613864.759977,upslope,3.114117020,-0.124103085,0.001004141,,0.403595665,0.355378834,0.241025501,0.416994581,0.344223542,0.238781876,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.053595665,-0.044621166,-0.008974499,0.383558776,0.950358766,0.501479139,0.498520861,0.000000000,0.124103085,0.122411355,0.122411355,0.124103085,0.100000000,0.200000000,0.200000000,0.210000000,0.003816689,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613864.859751,upslope,3.116995512,-0.125342479,0.001004141,,0.403438274,0.355612655,0.240949071,0.416797843,0.344515819,0.238686339,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.053438274,-0.044387345,-0.009050929,0.383774663,0.949863008,0.501477782,0.498522218,0.000000000,0.125342479,0.123480517,0.123480517,0.125342479,0.100000000,0.200000000,0.200000000,0.210000000,0.003817775,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613864.959778,upslope,3.119726095,-0.126689314,0.001004141,,0.403271774,0.355863848,0.240864378,0.416589717,0.344829810,0.238580473,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.053271774,-0.044136152,-0.009135622,0.383979457,0.949324274,0.501476419,0.498523581,0.000000000,0.126689314,0.124722797,0.124722797,0.126689314,0.100000000,0.200000000,0.200000000,0.210000000,0.003818865,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.059792,upslope,3.122390843,-0.128173315,0.001004141,,0.403092100,0.356137794,0.240770106,0.416365125,0.345172243,0.238462632,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.053092100,-0.043862206,-0.009229894,0.384179313,0.948730674,0.501475043,0.498524957,0.000000000,0.128173315,0.126027616,0.126027616,0.128173315,0.100000000,0.200000000,0.200000000,0.210000000,0.003819965,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.159738,upslope,3.125186289,-0.129993858,0.001004141,,0.402876856,0.356469893,0.240653251,0.416096070,0.345587366,0.238316563,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052876856,-0.043530107,-0.009346749,0.384388972,0.948002457,0.501473662,0.498526338,0.000000000,0.129993858,0.127505576,0.127505576,0.129993858,0.100000000,0.200000000,0.200000000,0.210000000,0.003821070,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.260232,upslope,3.128366266,-0.131420407,0.001004141,,0.402697562,0.356738834,0.240563604,0.415871953,0.345923542,0.238204505,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052697562,-0.043261166,-0.009436396,0.384627470,0.947431837,0.501472275,0.498527725,0.000000000,0.131420407,0.129083733,0.129083733,0.131420407,0.100000000,0.200000000,0.200000000,0.210000000,0.003822180,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.359644,upslope,3.132617670,-0.131425657,0.001004141,,0.402643012,0.356789182,0.240567805,0.415803765,0.345986478,0.238209757,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052643012,-0.043210818,-0.009432195,0.384946325,0.947398767,0.501471054,0.498528946,0.000000000,0.131503082,0.130465050,0.130465050,0.131503082,0.100000000,0.200000000,0.200000000,0.210000000,0.003823157,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.459775,upslope,3.136618660,-0.130669639,0.001004141,,0.402598951,0.356821967,0.240579083,0.415748688,0.346027458,0.238223853,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052598951,-0.043178033,-0.009420917,0.385246400,0.947398767,0.501470091,0.498529909,0.000000000,0.131503082,0.131146134,0.131146134,0.131503082,0.100000000,0.200000000,0.200000000,0.210000000,0.003823927,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.560530,upslope,3.140292011,-0.129737198,0.001004141,,0.402557617,0.356850057,0.240592326,0.415697021,0.346062572,0.238240408,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052557617,-0.043149943,-0.009407674,0.385521901,0.947398767,0.501469443,0.498530557,0.000000000,0.131503082,0.130935557,0.130935557,0.131503082,0.100000000,0.200000000,0.200000000,0.210000000,0.003824446,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.659672,upslope,3.143877161,-0.128571483,0.001004141,,0.402524240,0.356863620,0.240612140,0.415655301,0.346079525,0.238265175,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052524240,-0.043136380,-0.009387860,0.385790787,0.947428438,0.501469020,0.498530980,0.000000000,0.131428905,0.130165990,0.130165990,0.131428905,0.100000000,0.200000000,0.200000000,0.210000000,0.003824784,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.760383,upslope,3.147345458,-0.127271343,0.001004141,,0.402561669,0.356760111,0.240678220,0.415702086,0.345950139,0.238347775,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052561669,-0.043239889,-0.009321780,0.386050909,0.947732144,0.501468805,0.498531195,0.000000000,0.130669639,0.129100048,0.129100048,0.130669639,0.100000000,0.200000000,0.200000000,0.210000000,0.003824956,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.860030,upslope,3.150569352,-0.126031345,0.001004141,,0.402620398,0.356623518,0.240756084,0.415775497,0.345779397,0.238445105,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052620398,-0.043376482,-0.009243916,0.386292701,0.948109205,0.501468726,0.498531274,0.000000000,0.129726987,0.127917806,0.127917806,0.129726987,0.100000000,0.200000000,0.200000000,0.210000000,0.003825019,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613865.959907,upslope,3.153937350,-0.124637493,0.001004141,,0.402699122,0.356451991,0.240848886,0.415873903,0.345564989,0.238561108,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052699122,-0.043548009,-0.009151114,0.386545301,0.948571407,0.501468733,0.498531267,0.000000000,0.128571483,0.126656844,0.126656844,0.128571483,0.100000000,0.200000000,0.200000000,0.210000000,0.003825013,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613866.060037,upslope,3.157518282,-0.123514800,0.001004141,,0.402783365,0.356269098,0.240947538,0.415979206,0.345336372,0.238684422,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052783365,-0.043730902,-0.009052462,0.386813871,0.949064581,0.501468854,0.498531146,0.000000000,0.127338549,0.125402656,0.125402656,0.127338549,0.100000000,0.200000000,0.200000000,0.210000000,0.003824917,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613866.160708,upslope,3.162006621,-0.123795481,0.001004141,,0.402856998,0.356094806,0.241048197,0.416071247,0.345118507,0.238810246,0.350000000,0.400000000,0.250000000,0.350000000,0.400000000,0.250000000,0.052856998,-0.043905194,-0.008951803,0.387150497,0.949555184,0.501469001,0.498530999,0.000000000,0.126112040,0.124332100,0.124332100,0.126112040,0.100000000,0.200000000,0.200000000,0.210000000,0.003824799,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
