beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,group,terrain,seed,episode_index,raw_path,policy_steps,settling_steps,decision_time_s,progress_m,energy_abs_j,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,established_slip_fraction_ge_0p002,established_slip_fraction_ge_0p05,established_slip_fraction_ge_0p10,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m,context_id,source_stage,source_role,context_friction_mu,context_height_std_m,context_height_relief_p95_p05_m,context_slope_rms,context_slope_q95
lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls040_le040/rough/episode_0007.jsonl,37,5,7.4,1.6583731153546648,222.13179629471313,0.007737780381101642,0.08653869008278334,0.018049862080652897,0.1439458720624225,0.08553946053947817,0.005994005994007256,0.0,4.462204513257207,0.33055344708894124,0.08553946053947817,0.33055344708894124,attitude,133.94560864381074,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls020_le060/rough/episode_0007.jsonl,38,5,7.6,1.6936656060375788,224.5981380836979,0.00757292505975495,0.08571302383519645,0.01764878238313093,0.14389903067182708,0.08248669569425686,0.005926463473634336,0.0009675858732463826,4.487308458592724,0.32739963433739905,0.08248669569425686,0.32739963433739905,attitude,132.61067431673084,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls000_le080/rough/episode_0007.jsonl,38,5,7.6,1.6863312530226855,224.84312233310504,0.007706440491209339,0.0862871808138945,0.017680169477755452,0.1438594641959119,0.08344418914017616,0.007860684484219477,0.0006046680372476335,4.506825089303946,0.3295927524478911,0.08344418914017616,0.3295927524478911,attitude,133.33271380108872,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls100_le000/rough/episode_0007.jsonl,37,5,7.4,1.6620525747777297,219.33429396633323,0.007347333562002418,0.08511537467226736,0.01802360932171735,0.14350544381429908,0.08132305396669182,0.004600845560806855,0.0,4.452326064949913,0.3251167826930415,0.08132305396669182,0.3251167826930415,attitude,131.9659181032016,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls080_le020/rough/episode_0007.jsonl,37,5,7.4,1.6582388268781085,218.83105746996802,0.007266842103098873,0.08559592162802097,0.01702526409071795,0.14342789260957,0.08460968379448422,0.00555830039525816,0.00012351778656128634,4.462565874139883,0.3269523368545443,0.08460968379448422,0.3269523368545443,attitude,131.96594719830037,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls060_le040/rough/episode_0007.jsonl,37,5,7.4,1.6566126698358956,221.11923032704442,0.007844211313450433,0.08603071829093725,0.018479316341437395,0.14395322402509447,0.08901705115347866,0.0047642928786369556,0.0,4.46694639896304,0.32861313776997597,0.08901705115347866,0.32861313776997597,attitude,133.47672292579324,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls040_le060/rough/episode_0007.jsonl,37,5,7.4,1.6505221976798348,220.4377068106479,0.007315551399171821,0.08681465874440357,0.017035358501854996,0.14390522862913693,0.08376768428892267,0.0060809133780107315,0.0009928021841649768,4.483429553629935,0.3316075697281888,0.08376768428892267,0.3316075697281888,attitude,133.55634181746885,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls020_le080/rough/episode_0007.jsonl,38,5,7.6,1.683821509716744,224.65896301659046,0.007437763438749809,0.0860668800477608,0.016748103882639826,0.14386485733696186,0.08117675781251364,0.0069580078125011675,0.0004882812500000648,4.513542531760678,0.32875126550636047,0.08117675781251364,0.32875126550636047,attitude,133.42207693639872,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough,rough_perlin,29,7,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls000_le100/rough/episode_0007.jsonl,38,5,7.6,1.6823484453554125,226.05314164369122,0.007553594705135949,0.08624967643504616,0.017325108200511332,0.14383434158786912,0.08353599221791287,0.006444552529183986,0.00024319066147863178,4.5174945897693775,0.32944949627313985,0.08353599221791287,0.32944949627313985,attitude,134.36761110207183,rough_seed_29,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.039327672044314206,0.12587610363960255,0.14127126239177348,0.2157699311377689
lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm100_ls000_le000/rough/episode_0008.jsonl,40,5,8.0,1.6677408082387781,198.3532521912463,0.007707292417671476,0.03347686459079001,0.01916028685078814,0.07019973307986804,0.05568145030755055,0.0016186468112660913,0.00010790978741772583,4.796908464720258,0.12787220349221448,0.05568145030755055,0.12787220349221448,attitude,118.93529930512268,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm080_ls020_le000/rough/episode_0008.jsonl,40,5,8.0,1.6671960273913136,198.34530385114408,0.007750064468666076,0.03313668887382135,0.019392638849326425,0.06940543708507807,0.054643628509726754,0.0012958963282939768,0.00010799136069115175,4.798475925184226,0.1265728279672051,0.054643628509726754,0.1265728279672051,attitude,118.96939567538314,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm080_ls000_le020/rough/episode_0008.jsonl,40,5,8.0,1.662897726718482,197.34271174321702,0.0076128836010207375,0.033249404022466116,0.016374789763374288,0.06975945032549324,0.05715841045183116,0.0015242242787155736,0.00010887316276538517,4.810879148765803,0.12700336812084076,0.05715841045183116,0.12700336812084076,attitude,118.6739921357929,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls040_le000/rough/episode_0008.jsonl,40,5,8.0,1.6683963125530035,198.2802556491741,0.007779402812469039,0.03333414473319057,0.01958580779916677,0.07003755585728721,0.05580045156435559,0.001505214493065565,0.00010751532093324015,4.795023784102164,0.12732705379267076,0.05580045156435559,0.12732705379267076,attitude,118.84481771945592,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls020_le020/rough/episode_0008.jsonl,40,5,8.0,1.6656453155283646,197.5149743429682,0.007732993286030997,0.03300471380895432,0.01687107782633055,0.06937727787475367,0.056269046582506324,0.0013060513713541314,0.0001088376142795019,4.802943294960905,0.12606872035268202,0.056269046582506324,0.12606872035268202,attitude,118.5816527093668,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls000_le040/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6758828297115866,202.526533210501,0.007722932517210182,0.03406918840682228,0.017294895097532972,0.07001644548702535,0.06203368151780588,0.0010658708164571812,0.00010658708164570746,4.892943500955369,0.13013471380979666,0.06203368151780588,0.13013471380979666,attitude,120.84766883455394,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0008.jsonl,40,5,8.0,1.6691312645285503,198.02862981662634,0.007884980033759906,0.033112546275940576,0.01961269012614099,0.06879565151123068,0.05652080652081423,0.0013942513942516918,0.00010725010725011457,4.79291243895046,0.12648061003620176,0.05652080652081423,0.12648061003620176,attitude,118.64173538955305,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0008.jsonl,40,5,8.0,1.6663705516599807,197.44765181767286,0.007691694314859286,0.03297440098844202,0.016787102448802965,0.06923207871916759,0.05746252444058975,0.001086248099066005,0.00010862480990658964,4.8008529627643,0.12595293390731585,0.05746252444058975,0.12595293390731585,attitude,118.4896430274661,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6768373214978414,202.50593109570102,0.007745585246888807,0.034025975977170934,0.01725394730059126,0.0700635541833714,0.06268656716418491,0.00106609808102359,0.00010660980810234837,4.8901583325181,0.12996965448702813,0.06268656716418491,0.12996965448702813,attitude,120.76659345511932,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6708972173301844,202.09991784293973,0.007588641741600711,0.033907600940566,0.01680832384200097,0.07074652899568679,0.058942440685185456,0.0009575486753910852,0.00010639429726566957,4.90754303433591,0.1295174951538835,0.058942440685185456,0.1295174951538835,attitude,120.95293220121688,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls080_le000/rough/episode_0008.jsonl,40,5,8.0,1.6698261788576871,197.41285708049546,0.007872179924208631,0.033073973858544575,0.018786829585457417,0.06845857341621153,0.054106280193244226,0.0011808910359637822,0.0001073537305421436,4.790917822041051,0.12633327425470792,0.054106280193244226,0.12633327425470792,attitude,118.22359691087355,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls060_le020/rough/episode_0008.jsonl,40,5,8.0,1.6654419973546213,197.74653467286458,0.007612816199683097,0.03301173589296353,0.01694464423319731,0.06964707775147283,0.05805609915199708,0.0013046314416179355,0.00010871928680148557,4.80352964120465,0.12609554273782295,0.05805609915199708,0.12609554273782295,attitude,118.73516759332601,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls040_le040/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6767257388194983,202.0664108223306,0.007701818802620149,0.03354626125192223,0.017088998533448668,0.06973655027573145,0.06091696056428931,0.0014962060489474584,0.00010687186063909656,4.890483762581963,0.12813727921189286,0.06091696056428931,0.12813727921189286,attitude,120.51250013290534,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls020_le060/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6720793965491874,202.13965890007216,0.007684040276450214,0.0337793798718807,0.016803410844321826,0.07059018367032155,0.058622894905143656,0.0010658708164571346,0.00010658708164570754,4.904073345394387,0.1290277267485285,0.058622894905143656,0.1290277267485285,attitude,120.89118454377525,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls000_le080/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6660153074417816,201.08786123955485,0.007644774847988297,0.03383799217712624,0.017651976757106086,0.07003997431939935,0.057789214109580794,0.0011793717165219666,0.00010721561059290498,4.92192356419063,0.12925160926306864,0.057789214109580794,0.12925160926306864,attitude,120.69988813508054,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls100_le000/rough/episode_0008.jsonl,40,5,8.0,1.6703573331874069,197.31798665544787,0.00789038686026436,0.03300200452257884,0.01883421543664234,0.06851724540797344,0.05466480146347463,0.0012912945227593552,0.00010760787689659601,4.789394365536296,0.1260583716410282,0.05466480146347463,0.1260583716410282,attitude,118.129206688321,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls080_le020/rough/episode_0008.jsonl,40,5,8.0,1.6662446391181338,197.62060001555233,0.00759241162657355,0.03299403381205565,0.017094961523308742,0.06977986634160183,0.05946944988041639,0.0011959121548164497,0.00010871928680148557,4.801215747187058,0.1260279257695149,0.05946944988041639,0.1260279257695149,attitude,118.60239209540309,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls060_le040/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6778245553561753,202.2090201981015,0.007718335794535027,0.03372693248359439,0.017010991538205594,0.06969504331689746,0.06193741963138187,0.0016073724817832838,0.0001071581654522102,4.887280957846795,0.12882739248217587,0.06193741963138187,0.12882739248217587,attitude,120.51857242915113,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls040_le060/rough/episode_0008.jsonl,41,5,8.200000000000001,1.672997642127223,202.1164983603056,0.0076759351697904855,0.03371693565831819,0.016676607724338564,0.07046642062661412,0.05808376851753779,0.0011723329425557777,0.00010657572205051987,4.901381683702596,0.12878920742238548,0.05808376851753779,0.12878920742238548,attitude,120.8109881752814,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls020_le080/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6668696473926303,200.98576282342535,0.007564982504599461,0.03385150434388648,0.017351891475959114,0.07015334878872981,0.0584631918323544,0.0011821601289629632,0.00010746910263299556,4.919400873863591,0.1293032219382312,0.0584631918323544,0.1293032219382312,attitude,120.57677283752426,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough,rough_perlin,18,8,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls000_le100/rough/episode_0008.jsonl,41,5,8.200000000000001,1.6636093457891217,201.35362473950653,0.0076319737317791176,0.03378489379434057,0.01678668337563384,0.07079139486741237,0.05836065573771014,0.002185792349726875,0.00010928961748634072,4.929041797436157,0.12904878838089603,0.05836065573771014,0.12904878838089603,attitude,121.03419907393933,rough_seed_18,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.040881540089481694,0.12686725449562064,0.13215684892031676,0.222976404496537
lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough,rough_perlin,10,9,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm100_ls000_le000/rough/episode_0009.jsonl,38,5,7.6,1.6627400485803079,198.95413639081735,0.00696616737040002,0.054073618393268304,0.016669405092897292,0.09293185570646734,0.07202895166940536,0.0030352556619197826,0.0,4.570768597586306,0.20654600779568358,0.07202895166940536,0.20654600779568358,attitude,119.65438407566458,rough_seed_10,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.05846809056280435,0.17162962913513188,0.14080927136506144,0.24579271241230943
