packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
5,25.15875,0.3525369167327881,0.045,0.0,FR,1,0.10000000149011612,1,0.12960000343322756,0.0,-0.3260395585872326,-0.3365193464369167,-0.010479787849684119,0.34718224730014335,-0.28934233805853127,4.772727228693658,-3.0944179810587764,0.012450674936698668
5,25.15875,0.3525369167327881,0.045,0.0,RL,2,0.10000000149011612,1,0.12960000343322756,0.0,-0.3270053779952739,-0.33814841456937705,-0.011143036574103149,0.34718224730014335,-0.28934233805853127,4.772727228693658,-3.0944179810587764,0.012450674936698668
5,25.15875,0.3525369167327881,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.346178583502733,-0.346178583502733,0.0,0.34718224730014335,-0.28934233805853127,4.772727228693658,-3.0944179810587764,0.012450674936698668
6,25.17875,0.43223094940185547,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.34398438306705953,-0.34398438306705953,0.0,0.3476345297370194,-0.33092188651232,4.18472458139026,-3.177822777236265,-0.028900403911979934
6,25.17875,0.43223094940185547,0.045,0.0,FR,1,0.20000000298023224,1,0.40960000915527345,0.0,-0.28465249013375626,-0.3057274946474642,-0.021075004513707918,0.3476345297370194,-0.33092188651232,4.18472458139026,-3.177822777236265,-0.028900403911979934
6,25.17875,0.43223094940185547,0.045,0.0,RL,2,0.20000000298023224,1,0.40960000915527345,0.0,-0.28548735270192704,-0.3028793070227595,-0.01739195432083246,0.3476345297370194,-0.33092188651232,4.18472458139026,-3.177822777236265,-0.028900403911979934
6,25.17875,0.43223094940185547,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.34614081088600807,-0.34614081088600807,0.0,0.3476345297370194,-0.33092188651232,4.18472458139026,-3.177822777236265,-0.028900403911979934
7,25.199,0.5135447978973389,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3438116617224958,-0.3438116617224958,0.0,0.34650156786493486,-0.6131506976848833,3.7868072486009074,-3.1610875611921587,-0.03654862536387354
7,25.199,0.5135447978973389,0.045,0.0,FR,1,0.30000001192092896,1,0.7056000320434566,0.0,-0.24105144549589722,-0.26021539262720333,-0.01916394713130612,0.34650156786493486,-0.6131506976848833,3.7868072486009074,-3.1610875611921587,-0.03654862536387354
7,25.199,0.5135447978973389,0.045,0.0,RL,2,0.30000001192092896,1,0.7056000320434566,0.0,-0.2417156055559085,-0.25885384745954076,-0.01713824190363225,0.34650156786493486,-0.6131506976848833,3.7868072486009074,-3.1610875611921587,-0.03654862536387354
7,25.199,0.5135447978973389,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.34524270720397193,-0.34524270720397193,0.0,0.34650156786493486,-0.6131506976848833,3.7868072486009074,-3.1610875611921587,-0.03654862536387354
8,25.2195,0.5960018634796143,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3441562187693523,-0.3441562187693523,0.0,0.34746917719732223,-0.41812980774053715,3.509970347836971,-3.097121597022356,0.04516547909977823
8,25.2195,0.5960018634796143,0.045,0.0,FR,1,0.4000000059604645,1,0.9216000091552732,0.0,-0.20949333693429886,-0.22036809675915786,-0.010874759824858998,0.34746917719732223,-0.41812980774053715,3.509970347836971,-3.097121597022356,0.04516547909977823
8,25.2195,0.5960018634796143,0.045,0.0,RL,2,0.4000000059604645,1,0.9216000091552732,0.0,-0.2099776224396856,-0.2216072728720493,-0.011629650432363692,0.34746917719732223,-0.41812980774053715,3.509970347836971,-3.097121597022356,0.04516547909977823
8,25.2195,0.5960018634796143,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.34556062026468504,-0.34556062026468504,0.0,0.34746917719732223,-0.41812980774053715,3.509970347836971,-3.097121597022356,0.04516547909977823
9,25.24,0.6777999401092529,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3435221655773684,-0.3435221655773684,0.0,0.3468088797995961,-0.705739500258736,3.2810060721929837,-3.0236667809432918,-0.07150638430985294
9,25.24,0.6777999401092529,0.045,0.0,FR,1,0.5,1,1.0,0.0,-0.19850940190939512,-0.1954779912162432,0.003031410693151909,0.3468088797995961,-0.705739500258736,3.2810060721929837,-3.0236667809432918,-0.07150638430985294
9,25.24,0.6777999401092529,0.045,0.0,RL,2,0.5,1,1.0,0.0,-0.19882787670677213,-0.19833542022976672,0.0004924564770054096,0.3468088797995961,-0.705739500258736,3.2810060721929837,-3.0236667809432918,-0.07150638430985294
9,25.24,0.6777999401092529,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.34452826648696233,-0.34452826648696233,0.0,0.3468088797995961,-0.705739500258736,3.2810060721929837,-3.0236667809432918,-0.07150638430985294
10,25.2605,0.7599568367004395,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.34513923685059783,-0.34513923685059783,0.0,0.3478919898517205,-0.7542257787578603,3.00486182921723,-3.0127818068871686,0.12277215189805957
10,25.2605,0.7599568367004395,0.045,0.0,FR,1,0.6000000238418579,1,0.9215999633789023,0.0,-0.21090523627689942,-0.19582885431112773,0.015076381965771685,0.3478919898517205,-0.7542257787578603,3.00486182921723,-3.0127818068871686,0.12277215189805957
10,25.2605,0.7599568367004395,0.045,0.0,RL,2,0.6000000238418579,1,0.9215999633789023,0.0,-0.21108786243671632,-0.19913124145453048,0.011956620982185834,0.3478919898517205,-0.7542257787578603,3.00486182921723,-3.0127818068871686,0.12277215189805957
