trial,source_d5_log,t_wall,context,ctx_flat,ctx_start_flat,ctx_upslope,ctx_rough,ctx_downslope,ctx_goal_flat,ctx_unknown,x,y,beta_motion,beta_stability,beta_energy,ram_slip_proxy,ram_roughness_proxy,ram_sigma,target_vx,target_yaw_rate,target_body_h,target_clearance,target_enable
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784425999.9928873,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.773037647712338,-0.13438812701286296,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0033284734326892783,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426000.992889,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8087641976351603,-0.14107170994469648,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0035265864034478528,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426001.9928944,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8497538386964307,-0.15120360257934468,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.003761420899523733,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426002.992919,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8899132214410574,-0.15352969298378175,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.00380326474662801,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426003.992897,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9321729984632943,-0.16999848356886468,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004234575010566817,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426004.9928896,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9746847780626307,-0.1806747087860996,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004480401174256829,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426005.992934,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.02073717114319,-0.18675471021972925,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.004667592451064459,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426006.9928808,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.067665641732298,-0.1978527589335404,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.004935773704764265,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426007.9929354,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.110182914942372,-0.1972999698422428,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.004906837448167729,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426008.992927,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.1562608653199336,-0.2053046600639875,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.005128853661953617,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426009.992887,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.204249944910009,-0.21645049114064668,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.005369634138427058,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426010.992927,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.2544688145657155,-0.22180173780789061,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.005529285064053867,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426011.9930706,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.300670110803874,-0.23159279452000234,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.005777638029782663,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426012.9929376,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.346795597712618,-0.23788083831658657,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0059122666666948055,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426013.9929075,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.3902683189254486,-0.24619131309507955,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.006148629032893872,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426014.99289,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.43649524745113,-0.26124676832479055,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.006484497668662385,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426015.9928813,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.486782253535107,-0.2661095516876641,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.006635251551586724,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426016.9929004,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5348696900964764,-0.2778925343745066,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.006929473914955205,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426017.9929018,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.579197204608519,-0.2901960350571598,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00721291276574109,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426018.9928908,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.629109179816708,-0.29941921530899795,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.007479084540819474,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426019.992942,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.678957616955125,-0.30904007770252634,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00769643326219372,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426020.992889,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.715467660495148,-0.31800963671605853,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.007907936777467246,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426021.9928842,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.7470186692033876,-0.3356310457084368,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008362798011639432,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426022.9929035,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.780043913219509,-0.3566945696703848,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00885044781830376,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426023.992901,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.827634174301837,-0.3639583456259283,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009083975848899644,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426024.9928916,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.870404229810888,-0.37720025066716134,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009431304008285707,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426025.992887,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.918562460157765,-0.3753567085626532,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009372847108368824,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426026.9928818,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.965006047314148,-0.37656593715302167,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009429068818088929,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426027.9929192,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.012291716177583,-0.38316199693740505,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009549054409673489,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426028.9928796,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.066527204821033,-0.3867966507825452,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009680795405771412,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426029.9929147,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.110277015931076,-0.38634484320623275,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00968664427802718,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426030.992959,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.156968467351172,-0.3790233242313562,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009467977164989351,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426031.992903,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.20416124022441,-0.3795257102371853,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009494066044642806,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426032.9929333,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.253413568736688,-0.38595470548846444,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00962643670151242,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426033.992938,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.307697267290225,-0.37815907914306807,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009464077778357064,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426034.9928977,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.356762043633352,-0.37546987418030314,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009413248541170214,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426035.9929438,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.40383168504535,-0.3727473935269954,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009303752203838776,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426036.9928868,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.44971531331626,-0.36826573947741154,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009231772090542288,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426037.992898,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.494022590186605,-0.37057343081865446,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009297937895289076,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426038.9928799,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.534196537813571,-0.3566793606804922,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008936012982945909,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426039.99289,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.574263574113731,-0.34448290590598757,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00865952692530724,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426040.9928923,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.617192154705352,-0.3442036472664557,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008576534354838074,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426041.9929137,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.664136698978263,-0.3396087699871264,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008476614684205295,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426042.992882,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.708208206969508,-0.34702855215100803,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008685748595071366,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426043.9928985,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.748764053465132,-0.34905452000434317,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008690383770822497,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426044.992919,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.7896321673403905,-0.3503531602210646,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008781621170645449,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426045.9928896,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.834419481301699,-0.3538150009362757,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008837282406521839,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426046.992891,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8785905937333025,-0.34820703167166234,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008702561160408047,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426047.992969,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.922624718103664,-0.3486456097074774,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00874101985019491,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426048.9930649,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.965810456791903,-0.34407388056551713,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008591938136577028,0.32,0.055,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426049.9929113,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.011821466961167,-0.3321678253497911,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008359989113574495,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426050.9929345,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0613484782908325,-0.3335335663717764,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008352092030909959,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426051.992904,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.101138864224974,-0.3341299541119507,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008329055474726017,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426052.9928887,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.137692066129402,-0.3367920922695496,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008447019659107916,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426053.992886,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.171085248879081,-0.33699759580688066,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008401686364799831,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426054.992881,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.20706757030354,-0.3224126763629983,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008060711324338016,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426055.9929113,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.242790509070099,-0.31910469713783296,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008006666690339675,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426056.9928784,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.278725015438397,-0.31064619123497583,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007753930552286666,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426057.9928803,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.316470528940553,-0.3077691207117223,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007716155459852993,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426058.9928977,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.35326247594397,-0.3143191440219892,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007829608571117258,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426059.9929326,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.397637801379507,-0.3004563979163302,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007516245078462356,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426060.9930067,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.440466069219922,-0.29724860647828266,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007455204185620769,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426061.9929054,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.48304518351582,-0.29619766648384255,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007379583096189183,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426062.992898,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.52450569505033,-0.29581776364344387,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007415756313373146,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426063.9929276,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.566946047413139,-0.3040842738288815,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007616503987657498,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426064.9930198,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.608773585029752,-0.3005026908474053,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007505314520352843,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426065.992888,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.650999184365245,-0.3034449881354514,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007604039887744065,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426066.9929206,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.692006660268373,-0.3057042680480844,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007615844301767105,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426067.9928923,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.733963341661299,-0.30056665062439897,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007540993094253306,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426068.9929194,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.778109816736541,-0.3053755477835983,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007649066273084808,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426069.9928863,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.820009468615194,-0.303440676277369,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007558185238419463,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426070.9928796,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.865008047930696,-0.3097007657877727,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0077509821455913385,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426071.9928923,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.906341355981526,-0.31570459451715516,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007859784962744023,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426072.9928844,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.950496580938216,-0.3099961860534041,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007734273500146074,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426073.9929175,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.991925886723182,-0.31403775673693635,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007845469621543878,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426074.9928942,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.026723683078977,-0.3194011487293475,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007947986511865186,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426075.9928916,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.06155628391816,-0.3235251413578403,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008097390285457052,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426076.9929187,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.095104640272286,-0.33268382383530365,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008326826461123106,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426077.992903,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1279946251552495,-0.32352035853996747,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008076482492264598,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426078.992882,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.161284608270321,-0.3290757151909961,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008236402173685953,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426079.9928792,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.19562916026016,-0.336429766360414,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.00836562856227604,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426080.992888,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.235646526574774,-0.3338306251420815,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008377031386514383,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426081.9931188,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.281355850831128,-0.3312968485447881,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0083008877451888,0.32,0.045,1.0
1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_1/policy_inputs_v0.csv,1784426082.992893,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.321778503565993,-0.3227869598946507,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.00806730539349599,0.32,0.045,1.0
