context_id,group,terrain,seed,mission,terrain_flat,terrain_low_friction,terrain_rough_perlin,mission_fast,mission_stable,mission_efficient,budget_time_raw,budget_stability_raw,budget_energy_raw,budget_time_norm,budget_stability_norm,budget_energy_norm,budget_time_active,budget_stability_active,budget_energy_active,selected_source_beta_name,selected_cost_motion,selected_cost_stability,selected_cost_energy,selected_support_class,sample_weight,alt0_beta_name,alt0_dcm,alt0_dcs,alt0_dce,alt1_beta_name,alt1_dcm,alt1_dcs,alt1_dce,alt2_beta_name,alt2_dcm,alt2_dcs,alt2_dce
flat_train:flat:27113,flat_train,flat,27113,stable,1,0,0,0,1,0,6.953999999999999,,0.5447735352303588,0.035849056603770545,0.0,0.07423162190170293,1,0,1,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.1111111111111111,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,stable,1,0,0,0,1,0,6.958000000000001,,0.5336556537223809,0.03962264150943303,0.0,0.03502851007987662,1,0,1,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.1111111111111111,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,stable,1,0,0,0,1,0,6.958000000000001,,0.5447735352303588,0.03962264150943303,0.0,0.07423162190170293,1,0,1,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.1111111111111111,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,stable,1,0,0,0,1,0,7.152,,0.5336556537223809,0.22264150943396083,0.0,0.03502851007987662,1,0,1,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.1111111111111111,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,stable,1,0,0,0,1,0,7.152,,0.5447735352303588,0.22264150943396083,0.0,0.07423162190170293,1,0,1,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.1111111111111111,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,stable,1,0,0,0,1,0,7.155999999999999,,0.52668784843944,0.22641509433961995,0.0,0.010459112621931962,1,0,1,stability,0.20802844257175818,0.01149577633119367,0.52668784843944,strict,0.1111111111111111,balanced,-0.004351396344458053,-0.0003176968174915841,0.006967805282940831,motion,-0.009799261427986039,-0.0002656323307853037,0.01808568679091871,energy,-0.0013681315734604127,-4.859439954719817e-05,0.0068722207591499496
flat_train:flat:27113,flat_train,flat,27113,stable,1,0,0,0,1,0,7.155999999999999,,0.5336556537223809,0.22641509433961995,0.0,0.03502851007987662,1,0,1,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.1111111111111111,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,stable,1,0,0,0,1,0,7.155999999999999,,0.5447735352303588,0.22641509433961995,0.0,0.07423162190170293,1,0,1,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.1111111111111111,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,6.953999999999999,0.011178079513702087,,0.035849056603770545,0.008197068692897637,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,6.953999999999999,0.011230144000408367,,0.035849056603770545,0.008418916051346294,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,6.953999999999999,0.011447181931646472,,0.035849056603770545,0.009343717096633983,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,6.953999999999999,0.01149577633119367,,0.035849056603770545,0.009550778375001377,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,6.958000000000001,0.011178079513702087,,0.03962264150943303,0.008197068692897637,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,6.958000000000001,0.011230144000408367,,0.03962264150943303,0.008418916051346294,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,6.958000000000001,0.011447181931646472,,0.03962264150943303,0.009343717096633983,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,6.958000000000001,0.01149577633119367,,0.03962264150943303,0.009550778375001377,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,7.152,0.011178079513702087,,0.22264150943396083,0.008197068692897637,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,7.152,0.011230144000408367,,0.22264150943396083,0.008418916051346294,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,7.155999999999999,0.011178079513702087,,0.22641509433961995,0.008197068692897637,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,7.155999999999999,0.011230144000408367,,0.22641509433961995,0.008418916051346294,0.0,1,1,0,balanced,0.20367704622730012,0.011178079513702087,0.5336556537223809,strict,0.07692307692307693,motion,-0.005447865083527986,5.2064486706280416e-05,0.011117881507977878,stability,0.004351396344458053,0.0003176968174915841,-0.006967805282940831,energy,0.00298326477099764,0.00026910241794438593,-9.558452379088145e-05
flat_train:flat:27113,flat_train,flat,27113,efficient,1,0,0,0,0,1,7.155999999999999,0.01149577633119367,,0.22641509433961995,0.009550778375001377,0.0,1,1,0,stability,0.20802844257175818,0.01149577633119367,0.52668784843944,strict,0.07692307692307693,balanced,-0.004351396344458053,-0.0003176968174915841,0.006967805282940831,motion,-0.009799261427986039,-0.0002656323307853037,0.01808568679091871,energy,-0.0013681315734604127,-4.859439954719817e-05,0.0068722207591499496
flat_train:flat:27114,flat_train,flat,27114,fast,1,0,0,1,0,0,,0.01115823837550375,0.5453652245057256,0.0,0.00811252538177757,0.07631799607373696,0,1,1,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.125,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,fast,1,0,0,1,0,0,,0.011348344572162406,0.5453652245057256,0.0,0.008922570005695015,0.07631799607373696,0,1,1,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.125,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,fast,1,0,0,1,0,0,,0.01137361983371018,0.5237216763830551,0.0,0.009030268177005257,0.0,0,1,1,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.125,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,fast,1,0,0,1,0,0,,0.01137361983371018,0.5333034075361279,0.0,0.009030268177005257,0.03378644371871082,0,1,1,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.125,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,fast,1,0,0,1,0,0,,0.01137361983371018,0.5453652245057256,0.0,0.009030268177005257,0.07631799607373696,0,1,1,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.125,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,fast,1,0,0,1,0,0,,0.01154011984588695,0.5237216763830551,0.0,0.009739726585602801,0.0,0,1,1,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.125,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,fast,1,0,0,1,0,0,,0.01154011984588695,0.5333034075361279,0.0,0.009739726585602801,0.03378644371871082,0,1,1,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.125,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,fast,1,0,0,1,0,0,,0.01154011984588695,0.5453652245057256,0.0,0.009739726585602801,0.07631799607373696,0,1,1,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.125,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,stable,1,0,0,0,1,0,6.9380000000000015,,0.5453652245057256,0.02075471698113151,0.0,0.07631799607373696,1,0,1,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.125,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,stable,1,0,0,0,1,0,6.958,,0.5453652245057256,0.03962264150943219,0.0,0.07631799607373696,1,0,1,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.125,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,stable,1,0,0,0,1,0,7.132000000000001,,0.5237216763830551,0.2037735849056593,0.0,0.0,1,0,1,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.125,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,stable,1,0,0,0,1,0,7.132000000000001,,0.5333034075361279,0.2037735849056593,0.0,0.03378644371871082,1,0,1,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.125,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,stable,1,0,0,0,1,0,7.132000000000001,,0.5453652245057256,0.2037735849056593,0.0,0.07631799607373696,1,0,1,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.125,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,stable,1,0,0,0,1,0,7.148000000000001,,0.5237216763830551,0.21886792452830084,0.0,0.0,1,0,1,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.125,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,stable,1,0,0,0,1,0,7.148000000000001,,0.5333034075361279,0.21886792452830084,0.0,0.03378644371871082,1,0,1,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.125,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,stable,1,0,0,0,1,0,7.148000000000001,,0.5453652245057256,0.21886792452830084,0.0,0.07631799607373696,1,0,1,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.125,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,6.9380000000000015,0.01115823837550375,,0.02075471698113151,0.00811252538177757,0.0,1,1,0,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.09090909090909091,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,6.9380000000000015,0.011348344572162406,,0.02075471698113151,0.008922570005695015,0.0,1,1,0,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.09090909090909091,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,6.9380000000000015,0.01137361983371018,,0.02075471698113151,0.009030268177005257,0.0,1,1,0,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.09090909090909091,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,6.9380000000000015,0.01154011984588695,,0.02075471698113151,0.009739726585602801,0.0,1,1,0,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.09090909090909091,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,6.958,0.01115823837550375,,0.03962264150943219,0.00811252538177757,0.0,1,1,0,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.09090909090909091,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,7.132000000000001,0.01115823837550375,,0.2037735849056593,0.00811252538177757,0.0,1,1,0,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.09090909090909091,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,7.132000000000001,0.01137361983371018,,0.2037735849056593,0.009030268177005257,0.0,1,1,0,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.09090909090909091,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,7.132000000000001,0.01154011984588695,,0.2037735849056593,0.009739726585602801,0.0,1,1,0,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.09090909090909091,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,7.148000000000001,0.01115823837550375,,0.21886792452830084,0.00811252538177757,0.0,1,1,0,motion,0.19845979969033284,0.01115823837550375,0.5453652245057256,strict,0.09090909090909091,balanced,0.00482807866848492,0.0001901061966586553,-0.007036175880814732,stability,0.010058590733733691,0.00021538145820643,-0.021643548122670442,energy,0.007357999953492372,0.0003818814703832,-0.012061816969597627
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,7.148000000000001,0.01137361983371018,,0.21886792452830084,0.009030268177005257,0.0,1,1,0,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.09090909090909091,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27114,flat_train,flat,27114,efficient,1,0,0,0,0,1,7.148000000000001,0.01154011984588695,,0.21886792452830084,0.009739726585602801,0.0,1,1,0,stability,0.20851839042406653,0.01137361983371018,0.5237216763830551,strict,0.09090909090909091,balanced,-0.005230512065248771,-2.5275261547774708e-05,0.01460737224185571,motion,-0.010058590733733691,-0.00021538145820643,0.021643548122670442,energy,-0.0027005907802413187,0.00016650001217677,0.009581731153072814
flat_train:flat:27115,flat_train,flat,27115,fast,1,0,0,1,0,0,,0.011209201391908272,0.543621534955964,0.0,0.00832967936298747,0.07016951748518564,0,1,1,motion,0.19856969047869244,0.011209201391908272,0.543621534955964,strict,0.125,balanced,0.004567226789270129,2.2201949420715128e-05,-0.006741699344227858,stability,0.009738072573381079,0.00035846250803839123,-0.01569378022703316,energy,0.007863614501531002,0.00025315374883229727,-0.011514778410238624
flat_train:flat:27115,flat_train,flat,27115,fast,1,0,0,1,0,0,,0.011231403341328987,0.5368798356117361,0.0,0.008424282117052501,0.046397399292412426,0,1,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.125,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,fast,1,0,0,1,0,0,,0.011231403341328987,0.543621534955964,0.0,0.008424282117052501,0.07016951748518564,0,1,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.125,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,fast,1,0,0,1,0,0,,0.011462355140740569,0.5368798356117361,0.0,0.009408370309786826,0.046397399292412426,0,1,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.125,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,fast,1,0,0,1,0,0,,0.011462355140740569,0.543621534955964,0.0,0.009408370309786826,0.07016951748518564,0,1,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.125,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,fast,1,0,0,1,0,0,,0.011567663899946663,0.5279277547289308,0.0,0.009857092107106677,0.014831185204340116,0,1,1,stability,0.20830776305207352,0.011567663899946663,0.5279277547289308,strict,0.125,balanced,-0.00517084578411095,-0.0003362605586176761,0.008952080882805302,motion,-0.009738072573381079,-0.00035846250803839123,0.01569378022703316,energy,-0.001874458071850077,-0.00010530875920609396,0.004179001816794536
flat_train:flat:27115,flat_train,flat,27115,fast,1,0,0,1,0,0,,0.011567663899946663,0.5368798356117361,0.0,0.009857092107106677,0.046397399292412426,0,1,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.125,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,fast,1,0,0,1,0,0,,0.011567663899946663,0.543621534955964,0.0,0.009857092107106677,0.07016951748518564,0,1,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.125,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,stable,1,0,0,0,1,0,6.954000000000002,,0.5368798356117361,0.035849056603773896,0.0,0.046397399292412426,1,0,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.1111111111111111,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,stable,1,0,0,0,1,0,6.954000000000002,,0.543621534955964,0.035849056603773896,0.0,0.07016951748518564,1,0,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.1111111111111111,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,stable,1,0,0,0,1,0,6.962,,0.5368798356117361,0.043396226415092165,0.0,0.046397399292412426,1,0,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.1111111111111111,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
flat_train:flat:27115,flat_train,flat,27115,stable,1,0,0,0,1,0,6.962,,0.543621534955964,0.043396226415092165,0.0,0.07016951748518564,1,0,1,motion,0.19856969047869244,0.011209201391908272,0.543621534955964,strict,0.1111111111111111,balanced,0.004567226789270129,2.2201949420715128e-05,-0.006741699344227858,stability,0.009738072573381079,0.00035846250803839123,-0.01569378022703316,energy,0.007863614501531002,0.00025315374883229727,-0.011514778410238624
flat_train:flat:27115,flat_train,flat,27115,stable,1,0,0,0,1,0,7.158,,0.5368798356117361,0.2283018867924516,0.0,0.046397399292412426,1,0,1,balanced,0.20313691726796257,0.011231403341328987,0.5368798356117361,strict,0.1111111111111111,motion,-0.004567226789270129,-2.2201949420715128e-05,0.006741699344227858,stability,0.00517084578411095,0.0003362605586176761,-0.008952080882805302,energy,0.003296387712260873,0.00023095179941158214,-0.004773079066010766
