t_wall,context,x,y,action_id,hold_override,emp_age_s,proj_age_s,theta_age_s,emp_seq,emp_vx,emp_yaw_rate,emp_body_h,emp_clearance,emp_enable,proj_seq,proj_vx,proj_yaw_rate,proj_body_h,proj_clearance,proj_enable,out_seq,out_vx,out_yaw_rate,out_body_h,out_clearance,out_enable,delta_vx,delta_yaw_rate,delta_body_h,delta_clearance,j7_accept,j7_reason,j7_source
1785198596.270437,flat,0.000000,0.000000,1,0,0.003347,0.003282,0.003229,5100189,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100189,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100189,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.320938,flat,0.000000,0.000000,1,0,0.003657,0.003595,0.003543,5100191,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100191,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100191,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.370546,flat,0.000000,0.000000,1,0,0.003174,0.003084,0.003021,5100193,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100193,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100193,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.420544,flat,0.000000,0.000000,1,0,0.002777,0.002644,0.002532,5100195,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100195,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100195,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.470401,flat,0.000000,0.000000,1,0,0.002940,0.002870,0.002815,5100197,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100197,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100197,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.520608,flat,0.000000,0.000000,1,0,0.003196,0.003112,0.003043,5100199,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100199,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100199,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.570432,flat,0.000000,0.000000,1,0,0.003427,0.003365,0.003315,5100201,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100201,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100201,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.620448,flat,0.000000,0.000000,1,0,0.003188,0.003123,0.003071,5100203,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100203,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100203,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.670392,flat,0.000000,0.000000,1,0,0.003049,0.002970,0.002904,5100205,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100205,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100205,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.720549,flat,0.000000,0.000000,1,0,0.003314,0.003247,0.003195,5100207,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100207,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100207,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.770529,flat,0.000000,0.000000,1,0,0.003406,0.003346,0.003294,5100209,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100209,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100209,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.820540,flat,0.000000,0.000000,1,0,0.003109,0.003032,0.002962,5100211,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100211,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100211,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.870462,flat,0.000000,0.000000,1,0,0.003384,0.003324,0.003273,5100213,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100213,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100213,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.920712,flat,0.000000,0.000000,1,0,0.003547,0.003485,0.003423,5100215,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100215,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100215,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198596.970470,flat,0.000000,0.000000,1,0,0.003151,0.003074,0.003006,5100217,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100217,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100217,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.020718,flat,0.000000,0.000000,1,0,0.003679,0.003617,0.003564,5100219,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100219,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100219,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.070684,flat,0.000000,0.000000,1,0,0.003530,0.003472,0.003421,5100221,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100221,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100221,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.120494,flat,0.000000,0.000000,1,0,0.003364,0.003301,0.003248,5100223,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100223,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100223,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.170611,flat,0.000000,0.000000,1,0,0.003469,0.003406,0.003355,5100225,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100225,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100225,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.220692,flat,0.000000,0.000000,1,0,0.003381,0.003295,0.003238,5100227,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100227,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100227,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.270440,flat,0.000000,0.000000,1,0,0.003105,0.003027,0.002962,5100229,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100229,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100229,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.320555,flat,0.000000,0.000000,1,0,0.003488,0.003425,0.003372,5100231,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100231,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100231,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.370491,flat,0.000000,0.000000,1,0,0.002378,0.002257,0.002144,5100233,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100233,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100233,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.420578,flat,0.000000,0.000000,1,0,0.002268,0.002146,0.002035,5100235,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100235,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100235,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.470419,flat,0.000000,0.000000,1,0,0.003105,0.003027,0.002959,5100237,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100237,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100237,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.520632,flat,0.000000,0.000000,1,0,0.003613,0.003554,0.003503,5100239,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100239,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100239,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.570474,flat,0.000000,0.000000,1,0,0.002539,0.002473,0.002420,5100241,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100241,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100241,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.620511,flat,0.000000,0.000000,1,0,0.002802,0.002670,0.002589,5100243,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100243,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100243,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.670387,flat,0.000000,0.000000,1,0,0.003331,0.003266,0.003215,5100245,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100245,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100245,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.720514,flat,0.000000,0.000000,1,0,0.003320,0.003257,0.003205,5100247,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100247,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100247,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.770624,flat,0.000000,0.000000,1,0,0.002952,0.002810,0.002727,5100249,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100249,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100249,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.820465,flat,0.000000,0.000000,1,0,0.003343,0.003283,0.003232,5100251,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100251,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100251,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.870433,flat,0.000000,0.000000,1,0,0.003418,0.003354,0.003303,5100253,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100253,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100253,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.920778,flat,0.000000,0.000000,1,0,0.003666,0.003600,0.003546,5100255,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100255,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100255,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198597.970661,flat,0.000000,0.000000,1,0,0.003363,0.003302,0.003251,5100257,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100257,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100257,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.020515,flat,0.000000,0.000000,1,0,0.003439,0.003377,0.003326,5100259,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100259,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100259,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.070406,flat,0.000000,0.000000,1,0,0.003306,0.003245,0.003190,5100261,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100261,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100261,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.120507,flat,0.000000,0.000000,1,0,0.003149,0.003089,0.003033,5100263,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100263,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100263,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.170436,flat,0.000000,0.000000,1,0,0.003368,0.003305,0.003254,5100265,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100265,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100265,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.220384,flat,0.000000,0.000000,1,0,0.003222,0.003154,0.003102,5100267,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100267,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100267,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.270389,flat,0.000000,0.000000,1,0,0.003267,0.003203,0.003144,5100269,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100269,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100269,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.320426,flat,0.000000,0.000000,1,0,0.003358,0.003298,0.003248,5100271,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100271,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100271,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.370393,flat,0.000000,0.000000,1,0,0.002048,0.001926,0.001798,5100273,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100273,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100273,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.420472,flat,0.000000,0.000000,1,0,0.003411,0.003352,0.003302,5100275,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100275,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100275,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.470438,flat,0.000000,0.000000,1,0,0.003300,0.003235,0.003183,5100277,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100277,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100277,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.520407,flat,0.000000,0.000000,1,0,0.003073,0.002996,0.002928,5100279,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100279,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100279,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.570439,flat,0.000000,0.000000,1,0,0.003062,0.002973,0.002898,5100281,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100281,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100281,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.620505,flat,0.000000,0.000000,1,0,0.003479,0.003417,0.003364,5100283,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100283,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100283,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.670480,flat,0.000000,0.000000,1,0,0.003088,0.003022,0.002967,5100285,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100285,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100285,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.720404,flat,0.000000,0.000000,1,0,0.003219,0.003128,0.003053,5100287,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100287,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100287,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.770589,flat,0.000000,0.000000,1,0,0.003527,0.003463,0.003412,5100289,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100289,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100289,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.820725,flat,0.000000,0.000000,1,0,0.003541,0.003482,0.003431,5100291,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100291,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100291,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.870431,flat,0.000000,0.000000,1,0,0.002918,0.002834,0.002764,5100293,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100293,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100293,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.920403,flat,0.000000,0.000000,1,0,0.003340,0.003262,0.003195,5100295,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100295,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100295,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198598.970448,flat,0.000000,0.000000,1,0,0.003066,0.002983,0.002908,5100297,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100297,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100297,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.020614,flat,0.000000,0.000000,1,0,0.002913,0.002793,0.002681,5100299,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100299,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100299,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.070412,flat,0.000000,0.000000,1,0,0.003314,0.003255,0.003204,5100301,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100301,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100301,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.120525,flat,0.000000,0.000000,1,0,0.002751,0.002568,0.002415,5100303,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100303,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100303,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.170470,flat,0.000000,0.000000,1,0,0.003261,0.003177,0.003105,5100305,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100305,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100305,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.220400,flat,0.000000,0.000000,1,0,0.002693,0.002568,0.002456,5100307,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100307,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100307,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.270559,flat,0.000000,0.000000,1,0,0.002955,0.002827,0.002715,5100309,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100309,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100309,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.320391,flat,0.000000,0.000000,1,0,0.002510,0.002429,0.002374,5100311,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100311,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100311,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.370542,flat,0.000000,0.000000,1,0,0.003456,0.003350,0.003272,5100313,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100313,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100313,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.420706,flat,0.000000,0.000000,1,0,0.002941,0.002822,0.002705,5100315,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100315,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100315,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.470906,flat,0.000000,0.000000,1,0,0.003871,0.003803,0.003751,5100317,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100317,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100317,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.520440,flat,0.000000,0.000000,1,0,0.003258,0.003196,0.003144,5100319,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100319,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100319,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.570457,flat,0.000000,0.000000,1,0,0.003121,0.003061,0.003010,5100321,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100321,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100321,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.620899,flat,0.000000,0.000000,1,0,0.003823,0.003764,0.003715,5100323,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100323,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100323,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.670361,flat,0.000000,0.000000,1,0,0.002733,0.002596,0.002442,5100325,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100325,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100325,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.720440,flat,0.000000,0.000000,1,0,0.003378,0.003315,0.003265,5100327,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100327,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100327,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.770383,flat,0.000000,0.000000,1,0,0.002277,0.002177,0.002119,5100329,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100329,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100329,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.820414,flat,0.000000,0.000000,1,0,0.003278,0.003218,0.003162,5100331,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100331,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100331,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.870467,flat,0.000000,0.000000,1,0,0.003336,0.003275,0.003223,5100333,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100333,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100333,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.920551,flat,0.000000,0.000000,1,0,0.003472,0.003409,0.003356,5100335,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100335,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100335,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198599.970403,flat,0.000000,0.000000,1,0,0.003291,0.003230,0.003179,5100337,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100337,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100337,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198600.020676,flat,0.000000,0.000000,1,0,0.003617,0.003558,0.003506,5100339,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100339,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100339,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198600.070431,flat,0.000000,0.000000,1,0,0.003367,0.003309,0.003259,5100341,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100341,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100341,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
