context_id,context_index,preference_name,preference_index,w_motion,w_stability,w_energy,selected_beta_name,selected_beta_motion,selected_beta_stability,selected_beta_energy,selected_lambda_motion,selected_lambda_stability,selected_lambda_energy,selected_J_motion_s_per_m,selected_J_stability,selected_J_energy_j_per_m,selected_regret_motion,selected_regret_stability,selected_regret_energy,scalarization_score,pareto_count,pareto_ideal_motion,pareto_ideal_stability,pareto_ideal_energy,pareto_nadir_motion,pareto_nadir_stability,pareto_nadir_energy,pareto_span_motion,pareto_span_stability,pareto_span_energy,source_stage
rough_seed_30,20,wm100_ws000_we000,0,1.0,0.0,0.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.541403075556528,0.17727011281391225,127.21134204738219,0.0,1.0,0.22926279378027598,0.0,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm080_ws020_we000,1,0.8,0.2,0.0,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.15355380267385058,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm080_ws000_we020,2,0.8,0.0,0.2,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.5443441237874165,0.1770063347411143,127.19039955567641,0.054273558577942055,0.8829739663597161,0.21712481434906186,0.04429340096713403,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm060_ws040_we000,3,0.6,0.4,0.0,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.30620910182222044,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm060_ws020_we020,4,0.6,0.2,0.2,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.15337410196875442,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm060_ws000_we040,5,0.6,0.0,0.4,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.05444931364413209,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm040_ws060_we000,6,0.4,0.6,0.0,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.591478327803371,0.17501610091081077,128.54114802044927,0.92407941752904,0.0,1.0,0.3733280846817322,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm040_ws040_we020,7,0.4,0.4,0.2,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.3060294011171243,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm040_ws020_we040,8,0.4,0.2,0.4,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.1531944012636583,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm040_ws000_we060,9,0.4,0.0,0.6,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.03629954242942139,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm020_ws080_we000,10,0.2,0.8,0.0,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.591478327803371,0.17501610091081077,128.54114802044927,0.92407941752904,0.0,1.0,0.1866640423408661,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm020_ws060_we020,11,0.2,0.6,0.2,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.591478327803371,0.17501610091081077,128.54114802044927,0.92407941752904,0.0,1.0,0.20384815883505808,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm020_ws040_we040,12,0.2,0.4,0.4,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,4.593659372338874,0.17576555163228672,128.05202205417746,0.9643280088698863,0.3324963459353145,0.716509334166719,0.29272841240483555,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm020_ws020_we060,13,0.2,0.2,0.6,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.15301470055856214,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm020_ws000_we080,14,0.2,0.0,0.8,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.018149771214710696,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm000_ws100_we000,15,0.0,1.0,0.0,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.591478327803371,0.17501610091081077,128.54114802044927,0.92407941752904,0.0,1.0,0.0,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm000_ws080_we020,16,0.0,0.8,0.2,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.591478327803371,0.17501610091081077,128.54114802044927,0.92407941752904,0.0,1.0,0.202,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm000_ws060_we040,17,0.0,0.6,0.4,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,4.593659372338874,0.17576555163228672,128.05202205417746,0.9643280088698863,0.3324963459353145,0.716509334166719,0.29146474907896636,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm000_ws040_we060,18,0.0,0.4,0.6,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.305669999706932,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm000_ws020_we080,19,0.0,0.2,0.8,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.152834999853466,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,wm000_ws000_we100,20,0.0,0.0,1.0,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.0,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,balanced,21,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.25502450093093687,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,motion,22,0.7,0.15,0.15,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.115255202357936,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,stability,23,0.15,0.7,0.15,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.591478327803371,0.17501610091081077,128.54114802044927,0.92407941752904,0.0,1.0,0.15288611912629355,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_30,20,energy,24,0.15,0.15,0.7,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.546272006714354,0.17672150640031684,126.8157791627689,0.08985035254807275,0.7566089101656732,0.0,0.1147610254189216,6,4.541403075556528,0.17501610091081077,126.8157791627689,4.595592413936926,0.17727011281391225,128.54114802044927,0.05418933838039841,0.0022540119031014827,1.7253688576803654,T5.5f3b_extension
rough_seed_31,21,wm100_ws000_we000,0,1.0,0.0,0.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.456873881942336,0.30871152300729143,127.50996913564842,0.0,1.0,1.0,0.0,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm080_ws020_we000,1,0.8,0.2,0.0,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.459570124774199,0.3083627113795838,127.43625918575287,0.0769607863101505,0.878955381229062,0.9418131830586809,0.17816467329875174,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm080_ws000_we020,2,0.8,0.0,0.2,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.459570124774199,0.3083627113795838,127.43625918575287,0.0769607863101505,0.878955381229062,0.9418131830586809,0.19086194926833475,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm060_ws040_we000,3,0.6,0.4,0.0,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.459570124774199,0.3083627113795838,127.43625918575287,0.0769607863101505,0.878955381229062,0.9418131830586809,0.355559738734402,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm060_ws020_we020,4,0.6,0.2,0.2,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.459570124774199,0.3083627113795838,127.43625918575287,0.0769607863101505,0.878955381229062,0.9418131830586809,0.1924659384581726,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm060_ws000_we040,5,0.6,0.0,0.4,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.459570124774199,0.3083627113795838,127.43625918575287,0.0769607863101505,0.878955381229062,0.9418131830586809,0.380954290673568,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm040_ws060_we000,6,0.4,0.6,0.0,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,4.487641900977104,0.30688512851833044,127.40831084786197,0.8782335589873302,0.3662045439983463,0.9197506959320885,0.3570035850948715,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm040_ws040_we020,7,0.4,0.4,0.2,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,4.485093340857703,0.3079116703732294,127.00451346685198,0.8054881858963553,0.7224351212164187,0.6009920436265485,0.3295089516742463,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm040_ws020_we040,8,0.4,0.2,0.4,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,4.483172654018399,0.3081585741090065,127.07183305512795,0.7506646486164343,0.8081156610730426,0.6541342932838924,0.30750128653632114,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm040_ws000_we060,9,0.4,0.0,0.6,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,4.485093340857703,0.3079116703732294,127.00451346685198,0.8054881858963553,0.7224351212164187,0.6009920436265485,0.36742313118127373,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm020_ws080_we000,10,0.2,0.8,0.0,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.202,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm020_ws060_we020,11,0.2,0.6,0.2,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.202,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm020_ws040_we040,12,0.2,0.4,0.4,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.202,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm020_ws020_we060,13,0.2,0.2,0.6,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.202,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm020_ws000_we080,14,0.2,0.0,0.8,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.202,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm000_ws100_we000,15,0.0,1.0,0.0,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.0,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm000_ws080_we020,16,0.0,0.8,0.2,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.0,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm000_ws060_we040,17,0.0,0.6,0.4,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.0,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm000_ws040_we060,18,0.0,0.4,0.6,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.0,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm000_ws020_we080,19,0.0,0.2,0.8,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.0,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,wm000_ws000_we100,20,0.0,0.0,1.0,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.0,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,balanced,21,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,4.485093340857703,0.3079116703732294,127.00451346685198,0.8054881858963553,0.7224351212164187,0.6009920436265485,0.27559244646791614,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,motion,22,0.7,0.15,0.15,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.459570124774199,0.3083627113795838,127.43625918575287,0.0769607863101505,0.878955381229062,0.9418131830586809,0.1445418558094048,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,stability,23,0.15,0.7,0.15,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.1515,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_31,21,energy,24,0.15,0.15,0.7,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.491907864326527,0.3058298449017352,126.24318820879552,1.0,0.0,0.0,0.1515,6,4.456873881942336,0.3058298449017352,126.24318820879552,4.491907864326527,0.30871152300729143,127.50996913564842,0.0350339823841912,0.002881678105556229,1.2667809268529027,T5.5f3b_extension
rough_seed_32,22,wm100_ws000_we000,0,1.0,0.0,0.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.622605399184798,0.17198538355838852,116.34199534958928,0.0,1.0,0.0,0.0,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm080_ws020_we000,1,0.8,0.2,0.0,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,4.633824211276101,0.17163910315220857,116.94427343048012,0.0777087016583257,0.9790045021398338,0.18973693354756477,0.19838057904551304,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm080_ws000_we020,2,0.8,0.0,0.2,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.622605399184798,0.17198538355838852,116.34199534958928,0.0,1.0,0.0,0.0,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm060_ws040_we000,3,0.6,0.4,0.0,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.689683751108778,0.15620013790622495,119.09262020828531,0.464627769408278,0.04291699617573313,0.8665351481108912,0.2817360962461194,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm060_ws020_we020,4,0.6,0.2,0.2,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,4.633824211276101,0.17163910315220857,116.94427343048012,0.0777087016583257,0.9790045021398338,0.18973693354756477,0.19860463550929153,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm060_ws000_we040,5,0.6,0.0,0.4,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.622605399184798,0.17198538355838852,116.34199534958928,0.0,1.0,0.0,0.0,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm040_ws060_we000,6,0.4,0.6,0.0,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.689683751108778,0.15620013790622495,119.09262020828531,0.464627769408278,0.04291699617573313,0.8665351481108912,0.1879671208179987,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm040_ws040_we020,7,0.4,0.4,0.2,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.689683751108778,0.15620013790622495,119.09262020828531,0.464627769408278,0.04291699617573313,0.8665351481108912,0.18961435712186903,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm040_ws020_we040,8,0.4,0.2,0.4,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,4.633824211276101,0.17163910315220857,116.94427343048012,0.0777087016583257,0.9790045021398338,0.18973693354756477,0.19882869197307002,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm040_ws000_we060,9,0.4,0.0,0.6,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.622605399184798,0.17198538355838852,116.34199534958928,0.0,1.0,0.0,0.0,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm020_ws080_we000,10,0.2,0.8,0.0,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,4.689683751108778,0.15620013790622495,119.09262020828531,0.464627769408278,0.04291699617573313,0.8665351481108912,0.09419814538987803,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm020_ws060_we020,11,0.2,0.6,0.2,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,4.71965472964836,0.1562113856091447,119.01745606588368,0.6722260258712672,0.04359896119127752,0.842856029868826,0.17186296385239305,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm020_ws040_we040,12,0.2,0.4,0.4,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,4.71965472964836,0.1562113856091447,119.01745606588368,0.6722260258712672,0.04359896119127752,0.842856029868826,0.3420326839635134,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
rough_seed_32,22,wm020_ws020_we060,13,0.2,0.2,0.6,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,4.633824211276101,0.17163910315220857,116.94427343048012,0.0777087016583257,0.9790045021398338,0.18973693354756477,0.19905274843684848,10,4.622605399184798,0.1554923044951415,116.34199534958928,4.76697548711434,0.17198538355838852,119.51627496732041,0.1443700879295422,0.016493079063247013,3.1742796177311305,T5.5f3b_extension
